positionx,positiony,positionz,velocityx,velocityy,velocityz
-40864.501229450565,-96396.14707429941,16028.229006617334,-242.47648403055015,-239.1810518688163,-146.70038458002313
-40883.89934817301,-96415.28155844891,16016.492975850932,-241.6363902129338,-239.47170479769605,-147.6178433542813
-40903.23025939004,-96434.43929483273,16004.683548382589,-241.07740962277458,-239.85765479331292,-148.63514374061623
-40922.51645215986,-96453.6279072162,15992.792736883339,-240.60791781197645,-239.9806405943861,-149.68514818476862
-40941.76508558482,-96472.82635846375,15980.817925028558,-240.31304980688978,-240.2028383446244,-150.8861847434112
-40960.99012956937,-96492.04258553132,15968.747030249084,-240.0550402546904,-240.38618795115136,-152.01493611086715
-40980.19453278975,-96511.27348056741,15956.585835360214,-239.83452124189796,-240.55446293379586,-153.21770527917926
-40999.3812944891,-96530.51783760212,15944.32841893788,-239.6400515174541,-241.02978049677535,-154.39438845136598
-41018.5524986105,-96549.80022004187,15931.97686786177,-239.66820020832748,-240.69289016707634,-155.53750041222358
-41037.72595462717,-96569.05565125524,15919.533867828792,-239.48749527248032,-241.07356976188677,-156.83110893279152
-41056.88495424896,-96588.34153683619,15906.987379114169,-239.20658580016584,-241.3779158551492,-158.0877585899649
-41076.02148111298,-96607.6517701046,15894.340358426973,-239.9527043833573,-241.0818839883978,-159.49869928934802
-41095.217697463646,-96626.93832082367,15881.580462483826,-239.43596481443896,-240.98232978038638,-160.8661190498789
-41114.3725746488,-96646.2169072061,15868.711172959835,-239.2262514573741,-241.51502056762456,-162.2171813096803
-41133.510674765384,-96665.5381088515,15855.73379845506,-238.85467304829857,-241.73958799786033,-163.5178127687499
-41152.619048609246,-96684.87727589133,15842.652373433559,-239.92504671986228,-241.43632397443827,-164.85373756858664
-41171.813052346835,-96704.19218180928,15829.464074428071,-239.2453193249492,-241.1457995617594,-166.1148349757276
-41190.952677892834,-96723.48384577422,15816.174887630013,-239.2790948660201,-240.9475809588453,-167.52797208650495
-41210.095005482115,-96742.75965225093,15802.772649863093,-239.16470722627108,-241.32991814416042,-168.78970647497968
-41229.228182060215,-96762.06604570246,15789.269473345094,-238.91608328767802,-241.94887876255166,-169.95195614938243
-41248.34146872323,-96781.42195600347,15775.673316853143,-239.67585876264937,-241.50886680814935,-171.18397274280028
-41267.51553742424,-96800.74266534812,15761.978599033719,-239.0840178043662,-241.59898431541635,-172.2936387574645
-41286.64225884859,-96820.07058409335,15748.195107933121,-239.27944161539762,-241.25239443403802,-173.32237538233176
-41305.78461417782,-96839.37077564807,15734.329317902535,-239.38802769770484,-240.9833534505785,-174.43205108170943
-41324.93565639364,-96858.64944392412,15720.374753815999,-239.20163470757117,-241.65968764962372,-175.5574977701197
-41344.07178717024,-96877.98221893609,15706.33015399439,-239.65642117716385,-241.22367343861345,-176.8266874617331
-41363.24430086442,-96897.28011281118,15692.18401899745,-239.2165375724971,-241.5358819901188,-178.03840102617943
-41382.38162387022,-96916.60298337038,15677.940946915356,-238.8393633164553,-242.04065805332942,-179.3639457688537
-41401.48877293554,-96935.96623601465,15663.591831253847,-238.3969993000322,-242.59134400257926,-180.71048307752642
-41420.56053287954,-96955.37354353485,15649.134992607645,-238.91850819200752,-242.08365883806485,-181.95689844247983
-41439.6740135349,-96974.7402362419,15634.578440732246,-238.41556024749661,-242.5624444792028,-183.1531719969147
-41458.747258354706,-96994.14523180023,15619.926186972492,-239.98757796559204,-242.06022944010058,-184.4389693099894
-41477.946264591956,-97013.51005015544,15605.171069427694,-238.96586782058347,-242.12354192064254,-185.78121149812014
-41497.0635340176,-97032.87993350909,15590.308572507844,-239.27303154876978,-241.57005837932692,-187.2250808603777
-41516.205376541504,-97052.20553817943,15575.330566039014,-239.5789157644229,-241.14374816429256,-188.53464832112323
-41535.371689802654,-97071.49703803258,15560.247794173325,-239.2174926117451,-241.17133215738687,-189.72217365975283
-41554.50908921159,-97090.79074460517,15545.070020280546,-239.39731828784122,-240.97413595080008,-190.99571791967884
-41573.66087467462,-97110.06867548123,15529.790362846972,-239.21091209768693,-241.38834827325599,-192.2623666344749
-41592.797747642435,-97129.37974334309,15514.409373516213,-238.9101873998632,-241.9379076520147,-193.6353765895599
-41611.910562634424,-97148.73477595525,15498.918543389049,-239.18378538268092,-241.50640254390376,-195.05959848137428
-41631.045265465036,-97168.05528815876,15483.313775510538,-239.99427147022908,-241.15682605574895,-196.3857807215243
-41650.24480718265,-97187.34783424322,15467.602913052817,-239.4194144812405,-241.1167074541786,-197.72221672830426
-41669.39836034115,-97206.63717083956,15451.785135714552,-239.15080855621625,-241.73133946063768,-199.07152324099886
-41688.530425025645,-97225.97567799641,15435.859413855273,-238.70866448740802,-242.19488084008287,-200.28426293623767
-41707.62711818464,-97245.35126846361,15419.836672820373,-239.76703386340355,-241.73348138243853,-201.644573837044
-41726.80848089371,-97264.6899469742,15403.705106913409,-239.01784700517297,-242.05775676700483,-202.99077056344075
-41745.92990865413,-97284.05456751556,15387.465845268332,-239.46019220882457,-241.51173483594266,-204.38285704098448
-41765.086724030836,-97303.37550630243,15371.115216705053,-238.97412761534216,-242.0387033135205,-205.61649600973283
-41784.204654240064,-97322.73860256751,15354.665897024275,-239.0486305275435,-241.52415965381465,-206.97973136622815
-41803.32854468227,-97342.06053533981,15338.107518514977,-239.12473625049418,-241.23308875450806,-208.3569580276858
-41822.45852358231,-97361.35918244018,15321.438961872762,-239.3731786566399,-241.0510691344813,-209.70448720673778
-41841.60837787484,-97380.64326797094,15304.662602896224,-239.16033701099627,-241.3019211204943,-211.20185959780383
-41860.74120483572,-97399.94742166057,15287.7664541284,-238.9278646820007,-241.71841937443241,-212.54952560711928
-41879.855434010286,-97419.28489521053,15270.76249207983,-238.60257741882887,-242.18842689561362,-214.0104446217155
-41898.94364020379,-97438.65996936218,15253.641656510092,-239.79712927110532,-241.78325046755444,-215.5108141786238
-41918.12741054548,-97458.00262939959,15236.400791375801,-239.00816566858657,-241.88203850116992,-216.92882333856065
-41937.248063798965,-97477.35319247968,15219.046485508716,-238.56146358080912,-242.15419149412205,-218.4503588687254
-41956.33298088543,-97496.72552779921,15201.570456799218,-238.19965795919612,-242.6914652470331,-220.03212011740888
-41975.38895352217,-97516.14084501898,15183.967887189825,-238.89136991442956,-242.23117513764976,-221.60599231005037
-41994.500263115326,-97535.51933902998,15166.23940780502,-239.3768771959958,-241.66018404722743,-223.13229076953402
-42013.650413291005,-97554.85215375376,15148.388824543457,-238.85811706413986,-242.07803098992977,-224.6566870018757
-42032.759062656136,-97574.21839623296,15130.416289583307,-239.05182882260792,-241.60140841369727,-226.08748253471094
-42051.88320896195,-97593.54650890606,15112.32929098053,-239.82753544281252,-241.26966303390657,-227.38775750628247
-42071.06941179737,-97612.84808194877,15094.138270380026,-239.27950565557796,-241.2165554455964,-228.71099009209698
-42090.211772249815,-97632.14540638443,15075.841391172658,-239.60620454955523,-240.96556693991297,-229.95867104810597
-42109.38026861378,-97651.42265173962,15057.44469748881,-239.6123730917171,-240.67790967701043,-231.15185774870625
-42128.54925846111,-97670.67688451377,15038.952548868914,-239.63675449931554,-240.53185436152188,-232.42292973707856
-42147.72019882106,-97689.91943286269,15020.358714489948,-239.55219100168233,-240.79338843548672,-233.84755516646112
-42166.884374101195,-97709.18290393753,15001.65091007663,-239.37904861383257,-241.08048027548034,-235.27629334859762
-42186.034697990304,-97728.46934235957,14982.828806608743,-239.557262540754,-240.84839199860846,-236.69827638848585
-42205.19927899356,-97747.73721371946,14963.892944497664,-239.35411594867463,-241.18014970992243,-238.00664247733798
-42224.347608269454,-97767.03162569625,14944.852413099477,-239.43346163003818,-240.91026240131634,-239.2201873528893
-42243.50228519986,-97786.30444668836,14925.714798111247,-239.2609972122884,-241.60083962024487,-240
-42262.64316497684,-97805.63251385799,14906.514798111246,-239.60083868965157,-241.1649693294992,-240
-42281.81123207202,-97824.92571140434,14887.314798111245,-239.21791440309175,-241.3129431439115,-240
-42300.94866522426,-97844.23074685586,14868.114798111244,-239.98892152536445,-241.04406627123657,-240
-42320.147778946295,-97863.51427215755,14848.914798111244,-239.47298445192564,-241.39906243277886,-240
-42339.30561770245,-97882.82619715217,14829.714798111243,-239.84010785334874,-240.95935968692103,-240
-42358.492826330716,-97902.10294592712,14810.514798111242,-239.4406558461121,-240.93525764042724,-240
-42377.648078798404,-97921.37776653835,14791.314798111242,-239.25212588320312,-241.62232657061136,-240
-42396.78824886906,-97940.707552664,14772.11479811124,-239.55393859314543,-241.18001563395217,-240
-42415.95256395651,-97960.00195391472,14752.91479811124,-239.18683448379704,-241.24325416693708,-240
-42435.08751071522,-97979.30141424807,14733.71479811124,-239.97101535023336,-241.0250814008048,-240
-42454.285191943236,-97998.58342076013,14714.514798111239,-239.47348339414475,-241.29231907546045,-240
-42473.44307061477,-98017.88680628617,14695.314798111238,-239.09031975238315,-241.6304403562605,-240
-42492.57029619496,-98037.21724151468,14676.114798111237,-238.72851125600437,-242.1266539110368,-240
-42511.668577095435,-98056.58737382755,14656.914798111236,-238.29800003412907,-242.62219888965365,-240
-42530.73241709817,-98075.99714973873,14637.714798111236,-239.79093846294154,-242.1481741290218,-240
-42549.9156921752,-98095.36900366905,14618.514798111235,-238.82326770355164,-242.4649092483489,-240
-42569.02155359148,-98114.76619640892,14599.314798111234,-239.1819632406763,-241.80902549103925,-240
-42588.156110650736,-98134.1109184482,14580.114798111234,-239.80720693859465,-241.3072256657279,-240
-42607.340687205826,-98153.41549650146,14560.914798111233,-239.25056508947415,-241.44764345493422,-240
-42626.48073241299,-98172.73130797785,14541.714798111232,-238.90056108535518,-242.03628952870028,-240
-42645.59277729982,-98192.09421114015,14522.514798111231,-238.43012203969062,-242.45606034942887,-240
-42664.667187062994,-98211.49069596811,14503.31479811123,-237.98240054329838,-243.00959979005935,-240
-42683.70577910646,-98230.93146395132,14484.11479811123,-238.90053834007387,-242.49517099690487,-240
-42702.81782217367,-98250.33107763107,14464.91479811123,-238.91913929427722,-241.7853647737487,-240
-42721.93135331721,-98269.67390681297,14445.714798111228,-238.56474688921412,-242.3863030997198,-240
-42741.016533068345,-98289.06481106095,14426.514798111228,-239.25557788212382,-241.89936347534672,-240
-42760.15697929892,-98308.41676013898,14407.314798111227,-239.3634641731936,-241.3150770015004,-240
-42779.306056432775,-98327.7219662991,14388.114798111226,-239.02360097174002,-241.80076637816728,-240
-42798.42794451051,-98347.06602760935,14368.914798111226,-239.97619307443216,-241.3821757326159,-240
-42817.62603995647,-98366.37660166796,14349.714798111225,-239.29797169942313,-241.05249139205824,-240
-42836.76987769242,-98385.66080097933,14330.514798111224,-239.1217851019038,-241.6718783376887,-240
-42855.899620500575,-98404.99455124635,14311.314798111223,-238.72370032967672,-242.09425079083738,-240
-42874.99751652695,-98424.36209130961,14292.114798111223,-239.8295804983682,-241.6764703091781,-240
-42894.18388296682,-98443.69620893434,14272.914798111222,-239.07768476190716,-241.61052614687648,-240
-42913.31009774777,-98463.0250510261,14253.714798111221,-238.73207835810692,-241.98099709442616,-240
-42932.408664016424,-98482.38353079365,14234.51479811122,-238.3725061946718,-242.53736581370853,-240
-42951.478464511994,-98501.78652005875,14215.31479811122,-239.0387926673989,-242.06941220792072,-240
-42970.60156792538,-98521.1520730354,14196.114798111219,-238.4834491317752,-242.4096258509391,-240
-42989.680243855924,-98540.54484310347,14176.914798111218,-239.78060727125066,-241.95137898950497,-240
-43008.86269243762,-98559.90095342264,14157.714798111218,-238.91609079957678,-241.9797188954617,-240
-43027.97597970159,-98579.25933093428,14138.514798111217,-239.0314090238029,-241.52405946573884,-240
-43047.098492423494,-98598.58125569153,14119.314798111216,-239.6582328178865,-241.24163930649695,-240
-43066.271151048924,-98617.88058683605,14100.114798111215,-239.2084815665378,-241.69266178363222,-240
-43085.407829574244,-98637.21599977874,14080.914798111215,-239.39615516211074,-241.23654401705735,-240
-43104.55952198721,-98656.5149233001,14061.714798111214,-239.6999712052888,-240.91721693947025,-240
-43123.735519683636,-98675.78830065526,14042.514798111213,-239.39139092232702,-240.91498075281535,-240
-43142.886830957425,-98695.06149911549,14023.314798111212,-239.23748736605745,-241.53764872866657,-240
-43162.02582994671,-98714.38451101378,14004.114798111212,-238.84904002289994,-242.08615139430228,-240
-43181.13375314854,-98733.75140312532,13984.914798111211,-238.8945521405691,-241.60993540353064,-240
-43200.24531731979,-98753.0801979576,13965.71479811121,-239.5603862996152,-241.35241240648162,-240
-43219.41014822375,-98772.38839095013,13946.51479811121,-239.10402761559035,-241.43127335063778,-240
-43238.538470433,-98791.70289281818,13927.314798111209,-239.49583692752012,-241.15949845747164,-240
-43257.698137387204,-98810.99565269478,13908.114798111208,-239.16787074051052,-241.4977820827903,-240
-43276.83156704644,-98830.3154752614,13888.914798111207,-239.29428062918714,-241.16050924662306,-240
-43295.97510949678,-98849.60831600113,13869.714798111207,-239.06596548292617,-241.41284924512766,-240
-43315.100386735416,-98868.92134394075,13850.514798111206,-238.8248785675147,-241.98979057767497,-240
-43334.20637702082,-98888.28052718696,13831.314798111205,-239.40199549507614,-241.5745413633028,-240
-43353.358536660424,-98907.60649049602,13812.114798111204,-238.91349530716374,-241.66394621250288,-240
-43372.471616284995,-98926.93960619302,13792.914798111204,-238.6225189208891,-242.17444080704414,-240
-43391.561417798664,-98946.31356145757,13773.714798111203,-239.7870492224235,-241.7664198869695,-240
-43410.74438173646,-98965.65487504852,13754.514798111202,-239.01148827290257,-241.75614879969498,-240
-43429.865300798294,-98984.9953669525,13735.314798111202,-239.7971514341061,-241.36620584313496,-240
-43449.049072913025,-99004.30466341996,13716.1147981112,-239.21609773440082,-241.8136686645196,-240
-43468.18636073178,-99023.64975691312,13696.9147981112,-239.82531831759206,-241.2924870384528,-240
-43487.37238619719,-99042.9531558762,13677.7147981112,-239.26700749006585,-241.44779314175946,-240
-43506.513746796394,-99062.26897932753,13658.514798111199,-238.90877014743538,-241.74198654098464,-240
-43525.62644840819,-99081.60833825081,13639.314798111198,-238.58116496893098,-242.20847801720376,-240
-43544.71294160571,-99100.98501649218,13620.114798111197,-239.5254691592159,-241.8037962384713,-240
-43563.87497913845,-99120.32932019126,13600.914798111196,-238.86130659193122,-242.11246641845258,-240
-43582.9838836658,-99139.69831750474,13581.714798111196,-239.1441713587373,-241.6167689527701,-240
-43602.1154173745,-99159.02765902095,13562.514798111195,-238.76250021650716,-242.13692186432732,-240
-43621.21641739182,-99178.3986127701,13543.314798111194,-239.5303232059595,-241.6781055878491,-240
-43640.3788432483,-99197.73286121714,13524.114798111194,-238.9264257741477,-242.10631608743077,-240
-43659.49295731023,-99217.10136650414,13504.914798111193,-239.9126008518504,-241.5812532469881,-240
-43678.685965378376,-99236.4278667639,13485.714798111192,-239.16682611665345,-241.51150493749594,-240
-43697.819311467705,-99255.7487871589,13466.514798111191,-238.82647375219602,-241.76523282093208,-240
-43716.92542936788,-99275.09000578457,13447.31479811119,-239.58380775701204,-241.4630561109142,-240
-43736.092133988444,-99294.40705027344,13428.11479811119,-239.06059646269608,-241.50126023354676,-240
-43755.21698170546,-99313.72715109213,13408.91479811119,-239.6614084346964,-241.21579418444009,-240
-43774.389894380234,-99333.02441462688,13389.714798111188,-239.90693072773428,-240.77451729222875,-240
-43793.58244883845,-99352.28637601026,13370.514798111188,-239.5664314764844,-241.25720348055538,-240
-43812.74776335657,-99371.58695228871,13351.314798111187,-239.1545835326895,-241.50074678106256,-240
-43831.880130039186,-99390.9070120312,13332.114798111186,-239.19727831088562,-241.16860922297602,-240
-43851.01591230406,-99410.20050076903,13312.914798111186,-239.01307267769292,-241.84095130381968,-240
-43870.13695811827,-99429.54777687334,13293.714798111185,-238.5844461685859,-242.17709306568636,-240
-43889.22371381176,-99448.9219443186,13274.514798111184,-238.67470412142083,-241.78672705604808,-240
-43908.31769014148,-99468.26488248308,13255.314798111183,-239.6084611385321,-241.54945021378836,-240
-43927.48636703256,-99487.58883850019,13236.114798111183,-239.02989609364062,-241.88455236156148,-240
-43946.608758720045,-99506.93960268912,13216.914798111182,-238.57118293100717,-242.31416937746172,-240
-43965.694453354525,-99526.32473623932,13197.714798111181,-239.32380665597933,-241.86072138173648,-240
-43984.840357887006,-99545.67359394986,13178.51479811118,-239.43582203804831,-241.26198172868632,-240
-44003.99522365005,-99564.97455248816,13159.31479811118,-239.46083350732056,-240.9100159479853,-240
-44023.15209033063,-99584.247353764,13140.114798111179,-239.2748793416634,-241.3723262251522,-240
-44042.294080677966,-99603.55713986201,13120.914798111178,-239.46177049887672,-241.04501623878366,-240
-44061.45102231787,-99622.84074116111,13101.714798111178,-239.20791354841995,-241.65359842099073,-240
-44080.587655401745,-99642.17302903479,13082.514798111177,-239.27283148733233,-241.21753171676392,-240
-44099.72948192073,-99661.47043157213,13063.314798111176,-239.32321374141986,-240.96938415384056,-240
-44118.87533902004,-99680.74798230444,13044.114798111175,-239.17601139234225,-241.36037960504243,-240
-44138.00941993143,-99700.05681267285,13024.914798111175,-238.9065667433912,-241.76798175822967,-240
-44157.121945270905,-99719.39825121351,13005.714798111174,-239.36788835689407,-241.4244220769148,-240
-44176.27137633946,-99738.71220497966,12986.514798111173,-239.58256057259243,-241.02436746838248,-240
-44195.43798118526,-99757.99415437713,12967.314798111172,-239.27893020337734,-241.18302454092793,-240
-44214.58029560153,-99777.2887963404,12948.114798111172,-239.0469910061162,-241.58665195204543,-240
-44233.70405488202,-99796.61572849657,12928.914798111171,-238.72851092087453,-242.08874668944355,-240
-44252.802335755696,-99815.98282823173,12909.71479811117,-239.0252251541348,-241.67136055063193,-240
-44271.92435376802,-99835.31653707578,12890.51479811117,-239.62283478294816,-241.31749415384422,-240
-44291.09418055066,-99854.62193660809,12871.314798111169,-239.81393590170836,-240.8441778377446,-240
-44310.2792954228,-99873.88947083511,12852.114798111168,-239.48503421665453,-241.32103580888742,-240
-44329.43809816013,-99893.19515369982,12832.914798111167,-239.08179513425634,-241.39348463542453,-240
-44348.56464177087,-99912.50663247066,12813.714798111167,-238.8425342263706,-241.90322202087978,-240
-44367.67204450898,-99931.85889023232,12794.514798111166,-238.98200090434145,-241.523075193489,-240
-44386.79060458133,-99951.1807362478,12775.314798111165,-239.29892002574357,-241.26582797564782,-240
-44405.934518183385,-99970.48200248585,12756.114798111164,-239.01569978023957,-241.87678320070313,-240
-44425.055774165805,-99989.8321451419,12736.914798111164,-239.67922232819785,-241.42361399953882,-240
-44444.23011195206,-100009.14603426187,12717.714798111163,-239.12823165480714,-241.4668052975452,-240
-44463.36037048445,-100028.46337868567,12698.514798111162,-238.82933342829995,-241.99399750504858,-240
-44482.46671715871,-100047.82289848608,12679.314798111162,-238.41521347847302,-242.4197743928876,-240
-44501.53993423699,-100067.2164804375,12660.11479811116,-239.7160300195034,-241.99041117445,-240
-44520.71721663855,-100086.57571333146,12640.91479811116,-238.864175468773,-242.28563486957012,-240
-44539.82635067605,-100105.95856412103,12621.71479811116,-239.11703624818642,-241.70053065890625,-240
-44558.9557135759,-100125.29460657373,12602.514798111159,-238.7070034693772,-242.11566594861867,-240
-44578.05227385345,-100144.66385984962,12583.314798111158,-238.29259692480113,-242.65857307751656,-240
-44597.115681607436,-100164.07654569582,12564.114798111157,-239.77666766764938,-242.1686928981284,-240
-44616.29781502085,-100183.45004112767,12544.914798111156,-239.91961928609393,-241.1882142362479,-240
-44635.49138456374,-100202.74509826656,12525.714798111156,-239.3663309696605,-241.25273161632649,-240
-44654.64069104131,-100222.04531679586,12506.514798111155,-239.7447360634004,-240.9401295797061,-240
-44673.820269926386,-100241.32052716224,12487.314798111154,-239.40241453792308,-241.3515969386939,-240
-44692.97246308942,-100260.62865491734,12468.114798111154,-239.02497275803148,-241.50211725894619,-240
-44712.09446091006,-100279.94882429806,12448.914798111153,-239.50982520411094,-241.23400833216365,-240
-44731.25524692639,-100299.24754496463,12429.714798111152,-239.13770431306452,-241.65388858355837,-240
-44750.38626327144,-100318.57985605132,12410.514798111151,-238.74070985927034,-242.00722819104428,-240
-44769.48552006018,-100337.9404343066,12391.31479811115,-239.7049311311942,-241.6251406369797,-240
-44788.66191455068,-100357.27044555756,12372.11479811115,-239.04064615076226,-241.53786750411172,-240
-44807.78516624274,-100376.59347495789,12352.91479811115,-239.34639635550667,-241.2438506846045,-240
-44826.932877951185,-100395.89298301266,12333.714798111148,-239.45816303271823,-240.9456840317421,-240
-44846.089530993806,-100415.1686377352,12314.514798111148,-239.25571778573428,-241.59100930075002,-240
