positionx,positiony,positionz,velocityx,velocityy,velocityz
34947.64717003185,-44489.699672276474,10003.31279161814,87.2165370190018,57.40226524114394,0.1311247921534947
34954.62449299337,-44485.107491057184,10003.323281601512,87.2165370190018,57.40226524114394,0.1311247921534947
34961.601815954884,-44480.515309837894,10003.333771584883,87.36885749265961,57.45175716317488,-0.028875207846505296
34968.5913245543,-44475.91916926484,10003.331461568256,88.3129146019322,58.137654801927226,0.1311247921534947
34975.65635772245,-44471.26815688069,10003.341951551627,89.77575056579848,59.57479476672485,-0.028875207846505296
34982.838417767714,-44466.50217329935,10003.339641535,90.48656872775219,60.092772440171,0.1311247921534947
34990.07734326593,-44461.69475150413,10003.350131518371,91.53130339974531,60.80837764774924,-0.028875207846505296
34997.39984753791,-44456.83008129231,10003.347821501744,91.639910091588,60.920825243996305,0.1311247921534947
35004.731040345236,-44451.95641527279,10003.358311485115,92.25900246185644,61.706188215922786,-0.028875207846505296
35012.11176054218,-44447.01992021552,10003.356001468488,92.28816484147653,61.73755708056672,0.1311247921534947
35019.4948137295,-44442.08091564907,10003.36649145186,92.47028852011638,61.95549331480744,-0.028875207846505296
35026.89243681111,-44437.12447618389,10003.364181435232,93.47000522304508,63.37963358687633,0.1311247921534947
35034.37003722895,-44432.054105496936,10003.374671418604,93.76359454666249,63.655233438240536,-0.028875207846505296
35041.871124792684,-44426.96168682188,10003.372361401976,94.31628242719307,64.20407604048107,0.1311247921534947
35049.41642738686,-44421.82536073864,10003.382851385348,95.89119300900951,65.72276040524673,-0.028875207846505296
35057.08772282758,-44416.567539906224,10003.38054136872,97.45996741530851,67.28218371752537,0.1311247921534947
35064.8845202208,-44411.18496520882,10003.391031352092,98.65662247200478,68.87532509855728,-0.028875207846505296
35072.777050018565,-44405.67493920094,10003.388721335465,99.11852490548094,69.43265516041986,0.1311247921534947
35080.706532011005,-44400.12032678811,10003.399211318836,99.82966792649836,70.9962860892658,-0.028875207846505296
35088.692905445125,-44394.44062390096,10003.396901302209,100.11399851764044,72.8255163738438,0.1311247921534947
35096.70202532654,-44388.61458259106,10003.40739128558,100.13922515871472,73.216107009541,-0.028875207846505296
35104.713163339235,-44382.75729403029,10003.405081268953,100.21987384250608,74.0901455240497,0.1311247921534947
35112.73075324664,-44376.83008238837,10003.415571252324,100.7176385920361,75.50903694512172,-0.028875207846505296
35120.788164334,-44370.78935943276,10003.413261235697,101.08945216707006,76.76538939216005,0.1311247921534947
35128.875320507366,-44364.64812828139,10003.423751219068,101.93229825312396,78.70727879944597,-0.028875207846505296
35137.02990436761,-44358.351545977435,10003.421441202441,102.61582795079414,80.06386369519267,0.1311247921534947
35145.23917060368,-44351.94643688182,10003.431931185813,103.09348811935833,81.61961914276333,-0.028875207846505296
35153.48664965323,-44345.4168673504,10003.429621169185,103.16473774188792,81.77712983434238,0.1311247921534947
35161.73982867258,-44338.874696963656,10003.440111152557,103.27185413997718,82.14851973842464,-0.028875207846505296
35170.00157700378,-44332.30281538458,10003.43780113593,104.01998843175045,83.49383143504258,0.1311247921534947
35178.32317607832,-44325.62330886978,10003.4482911193,104.1175551354448,83.60819399618097,-0.028875207846505296
35186.65258048915,-44318.93465335008,10003.445981102674,105.25443714503176,85.24245134255773,0.1311247921534947
35195.072935460754,-44312.11525724267,10003.456471086045,105.52162599969184,85.95076342311339,-0.028875207846505296
35203.51466554073,-44305.239196168826,10003.454161069418,105.72832641523975,87.09031914708164,0.1311247921534947
35211.97293165395,-44298.27197063706,10003.46465105279,105.7548662485424,88.68113905485467,-0.028875207846505296
35220.43332095384,-44291.17747951268,10003.462341036162,105.68577956416713,89.01456521583182,0.1311247921534947
35228.88818331897,-44284.05631429541,10003.472831019533,105.36098366929907,91.07570769330526,-0.028875207846505296
35237.31706201252,-44276.77025767995,10003.470521002906,105.39328726134714,91.52153941535865,0.1311247921534947
35245.748524993425,-44269.448534526724,10003.481010986277,105.40418715109445,93.32878559613664,-0.028875207846505296
35254.18085996551,-44261.98223167903,10003.47870096965,105.71107091843032,94.59198320121195,0.1311247921534947
35262.63774563899,-44254.414873022935,10003.489190953022,105.84845792847351,95.45139233320138,-0.028875207846505296
35271.105622273266,-44246.77876163628,10003.486880936394,106.24296026794786,97.15010529299296,0.1311247921534947
35279.605059094705,-44239.00675321284,10003.497370919766,106.20641404739426,98.02332645525516,-0.028875207846505296
35288.1015722185,-44231.16488709642,10003.495060903138,106.28175395866045,98.89392657294891,0.1311247921534947
35296.60411253519,-44223.25337297058,10003.50555088651,105.98208906918602,100.20245653031498,-0.028875207846505296
35305.08267966073,-44215.23717644816,10003.503240869883,105.71044392630036,100.67720092190238,0.1311247921534947
35313.53951517483,-44207.1830003744,10003.513730853254,105.29991256621261,101.13366387360705,-0.028875207846505296
35321.963508180124,-44199.09230726452,10003.511420836627,104.18779620238321,102.14092137724874,0.1311247921534947
35330.29853187632,-44190.92103355434,10003.521910819998,103.42684907220304,103.38255447828648,-0.028875207846505296
35338.57267980209,-44182.650429196074,10003.51960080337,103.11910728685149,104.49038364537653,0.1311247921534947
35346.82220838504,-44174.29119850444,10003.530090786742,102.21879682045528,106.48799174680124,-0.028875207846505296
35354.99971213068,-44165.7721591647,10003.527780770115,101.8756027805925,107.42289838608954,0.1311247921534947
35363.14976035313,-44157.17832729381,10003.538270753486,101.82781341348509,108.68315630837664,-0.028875207846505296
35371.29598542621,-44148.48367478914,10003.53596073686,101.86978891781881,110.73587183061477,0.1311247921534947
35379.44556853963,-44139.62480504269,10003.54645072023,102.00698883449917,112.33587086068003,-0.028875207846505296
35387.60612764639,-44130.63793537383,10003.544140703603,101.85776536924266,114.26655074545916,0.1311247921534947
35395.75474887593,-44121.49661131419,10003.554630686975,101.34874712636838,115.5979340956085,-0.028875207846505296
35403.86264864604,-44112.248776586544,10003.552320670347,100.26145143863175,117.18751176401386,0.1311247921534947
35411.883564761134,-44102.87377564542,10003.562810653719,100.15883244231372,117.37181460525686,-0.028875207846505296
35419.89627135652,-44093.484030477004,10003.560500637092,99.32796747797185,119.28371071405556,0.1311247921534947
35427.84250875476,-44083.94133361988,10003.570990620463,98.84967951553784,119.89333891813763,-0.028875207846505296
35435.750483116004,-44074.349866506425,10003.568680603836,97.60504083138164,121.32075274893016,0.1311247921534947
35443.55888638252,-44064.64420628651,10003.579170587207,96.6120174398978,122.75004153389507,-0.028875207846505296
35451.28784777771,-44054.8242029638,10003.57686057058,95.83128399112574,124.31088922669288,0.1311247921534947
35458.954350497,-44044.879331825665,10003.587350553951,95.27546820379841,124.87616565943061,-0.028875207846505296
35466.576387953304,-44034.88923857291,10003.585040537324,94.48153862060397,125.49167566864136,0.1311247921534947
35474.13491104295,-44024.84990451942,10003.595530520695,94.10330262861605,125.63746973183545,-0.028875207846505296
35481.66317525324,-44014.79890694087,10003.593220504068,93.63734532140977,125.71944814102696,0.1311247921534947
35489.15416287896,-44004.74135108959,10003.60371048744,91.90293802652636,125.96308283510159,-0.028875207846505296
35496.506397921075,-43994.664304462785,10003.601400470812,89.88651500901913,126.12453267770701,0.1311247921534947
35503.6973191218,-43984.574341848565,10003.611890454184,88.0615873500935,126.2704223370883,-0.028875207846505296
35510.7422461098,-43974.4727080616,10003.609580437556,87.73827345157159,126.19897182326443,0.1311247921534947
35517.76130798593,-43964.376790315735,10003.620070420928,86.98648295200702,126.17376338411759,-0.028875207846505296
35524.72022662209,-43954.282889245005,10003.6177604043,86.16064853142608,126.23236712559557,0.1311247921534947
35531.613078504604,-43944.184299874956,10003.628250387672,84.3442997155196,126.81302170271658,-0.028875207846505296
35538.36062248184,-43934.03925813874,10003.625940371045,83.04399181040236,127.11393117652055,0.1311247921534947
35545.00414182668,-43923.87014364462,10003.636430354416,81.13616417310813,127.47759151855712,-0.028875207846505296
35551.49503496053,-43913.67193632314,10003.634120337789,79.54696050757583,127.52702190896345,0.1311247921534947
35557.85879180113,-43903.46977457042,10003.64461032116,78.18545152439923,127.43966679344177,-0.028875207846505296
35564.113627923085,-43893.27460122694,10003.642300304533,78.01662532291863,127.47137870058056,0.1311247921534947
35570.35495794892,-43883.0768909309,10003.652790287904,77.79263016987089,127.5802416204258,-0.028875207846505296
35576.57836836251,-43872.870471601265,10003.650480271277,75.84947970498982,128.47366252910086,0.1311247921534947
35582.64632673891,-43862.59257859894,10003.660970254648,75.13031414571918,128.67642945115014,-0.028875207846505296
35588.65675187057,-43852.29846424285,10003.658660238021,74.14692097035767,129.21549833520686,0.1311247921534947
35594.5885055482,-43841.961224376035,10003.669150221393,72.95050381570397,129.77913979034494,-0.028875207846505296
35600.42454585346,-43831.578893192804,10003.666840204765,71.65650192489029,130.782471465738,0.1311247921534947
35606.15706600745,-43821.11629547554,10003.677330188137,71.45490025843282,130.86585027422893,-0.028875207846505296
35611.87345802812,-43810.647027453604,10003.67502017151,69.68386805546074,132.07246094838678,0.1311247921534947
35617.44816747256,-43800.081230577736,10003.68551015488,68.38836752069228,132.7663920480441,-0.028875207846505296
35622.919236874215,-43789.45991921389,10003.683200138254,66.66619156346621,133.7307577769687,0.1311247921534947
35628.252532199294,-43778.76145859173,10003.693690121625,64.95031724885902,134.63184121048178,-0.028875207846505296
35633.448557579206,-43767.990911294895,10003.691380104998,63.933142220509936,135.17515607837774,0.1311247921534947
35638.563208956846,-43757.176898808626,10003.70187008837,62.06528283567459,135.70525757615576,-0.028875207846505296
35643.5284315837,-43746.320478202535,10003.699560071742,60.84085230156214,136.45938097430732,0.1311247921534947
35648.395699767825,-43735.40372772459,10003.710050055113,58.89796072958624,137.1886343046426,-0.028875207846505296
35653.107536626194,-43724.428636980214,10003.707740038486,57.337813963523885,137.56649036340252,0.1311247921534947
35657.69456174328,-43713.42331775114,10003.718230021857,55.55417609004912,137.8093349521513,-0.028875207846505296
35662.13889583048,-43702.39857095497,10003.71592000523,53.669293884226086,138.15082548010432,0.1311247921534947
35666.43243934122,-43691.34650491656,10003.726409988602,52.90895563495949,138.49426643655517,-0.028875207846505296
35670.66515579201,-43680.266963601636,10003.724099971974,52.78554736695505,138.5793338440692,0.1311247921534947
35674.88799958137,-43669.18061689411,10003.734589955346,51.266747093525986,139.39398046752044,-0.028875207846505296
35678.98933934885,-43658.02909845671,10003.732279938718,50.090304931668186,140.4723582719559,0.1311247921534947
35682.996563743385,-43646.79130979496,10003.74276992209,48.616368679135455,141.26970877404614,-0.028875207846505296
35686.88587323772,-43635.48973309303,10003.740459905463,46.955762952779025,142.31447338904243,0.1311247921534947
35690.64233427394,-43624.10457522191,10003.750949888834,46.00499954620438,143.37286730752547,-0.028875207846505296
35694.32273423764,-43612.634745837306,10003.748639872207,44.69005485839413,144.18064658469038,0.1311247921534947
35697.897938626316,-43601.10029411053,10003.759129855578,43.22517227768471,145.23119004011187,-0.028875207846505296
35701.35595240853,-43589.48179890733,10003.75681983895,42.961946971187,145.534374250244,0.1311247921534947
35704.79290816622,-43577.83904896731,10003.767309822322,42.020667270933494,146.8030195872726,-0.028875207846505296
35708.1545615479,-43566.09480740033,10003.764999805695,41.42075202189472,147.3228737608136,0.1311247921534947
35711.46822170965,-43554.308977499466,10003.775489789066,40.28039473281778,148.05781011468508,-0.028875207846505296
35714.69065328827,-43542.464352690295,10003.77317977244,39.19530067688617,148.5708776891751,0.1311247921534947
35717.82627734242,-43530.57868247516,10003.78366975581,38.99718307897567,148.68963162210142,-0.028875207846505296
35720.946051988736,-43518.6835119454,10003.781359739183,38.659978358919936,148.87688667354035,0.1311247921534947
35724.03885025745,-43506.77336101152,10003.791849722555,38.42752323093316,148.93887287225255,-0.028875207846505296
35727.11305211592,-43494.85825118174,10003.789539705927,38.1612327365813,149.0991068572093,0.1311247921534947
35730.165950734845,-43482.93032263316,10003.800029689299,38.046906909784056,149.1543532039145,-0.028875207846505296
35733.209703287626,-43470.99797437685,10003.797719672672,36.71179139488611,149.95862740135166,0.1311247921534947
35736.14664659922,-43459.00128418474,10003.808209656043,36.526570872135466,150.00192584799728,-0.028875207846505296
35739.06877226899,-43447.0011301169,10003.805899639416,35.849382137063884,150.39649312777672,0.1311247921534947
35741.93672283996,-43434.96941066668,10003.816389622787,34.30682532065544,151.44501916074185,-0.028875207846505296
35744.68126886561,-43422.85380913382,10003.81407960616,33.39186341163894,152.0665864999873,0.1311247921534947
35747.35261793854,-43410.68848221382,10003.824569589531,31.962892630221017,152.7662663928481,-0.028875207846505296
35749.909649348956,-43398.46718090239,10003.822259572904,30.889601769507806,153.42508419122527,0.1311247921534947
35752.38081749051,-43386.19317416709,10003.832749556275,30.113311195195248,154.18071984338516,-0.028875207846505296
35754.78988238613,-43373.85871657962,10003.830439539648,29.36511283380614,154.60029606331673,0.1311247921534947
35757.139091412835,-43361.49069289456,10003.84092952302,28.20041993885698,155.59294257572643,-0.028875207846505296
35759.39512500794,-43349.0432574885,10003.838619506392,27.675672327921273,156.25039595457056,0.1311247921534947
35761.60917879418,-43336.54322581213,10003.849109489764,26.98415810978502,156.86258724533215,-0.028875207846505296
35763.76791144296,-43323.9942188325,10003.846799473136,25.73409076204954,157.91905739056193,0.1311247921534947
35765.826638703926,-43311.36069424126,10003.857289456508,24.799804897634086,158.40254830193012,-0.028875207846505296
35767.810623095735,-43298.688490377106,10003.85497943988,23.654034634574035,159.29057669809532,0.1311247921534947
35769.7029458665,-43285.94524424126,10003.865469423252,22.64707423488314,159.9839603249963,-0.028875207846505296
35771.51471180529,-43273.14652741526,10003.863159406625,21.822981880784525,160.7162437678051,0.1311247921534947
35773.26055035576,-43260.28922791383,10003.873649389996,21.192384357665556,161.32606122362253,-0.028875207846505296
35774.955941104374,-43247.38314301594,10003.871339373369,20.02948200567,162.54664757868642,0.1311247921534947
35776.55829966483,-43234.379411209644,10003.88182935674,19.634840571181478,162.98571256051156,-0.028875207846505296
35778.12908691052,-43221.340554204806,10003.879519340113,18.176447686643563,164.3167040348934,0.1311247921534947
35779.58320272545,-43208.195217882014,10003.890009323484,17.103509765878695,166.09563065481692,-0.028875207846505296
35780.951483506724,-43194.907567429625,10003.887699306857,16.831314292024853,166.50800001784262,0.1311247921534947
35782.29798865008,-43181.5869274282,10003.898189290228,15.466867478234965,168.29253492741285,-0.028875207846505296
35783.53533804834,-43168.12352463401,10003.895879273601,14.604618731719821,168.9357263293832,0.1311247921534947
35784.70370754688,-43154.60866652766,10003.906369256973,13.865522660892067,169.8743766368934,-0.028875207846505296
35785.81294935975,-43141.018716396706,10003.904059240345,13.560209760233356,170.0846925477958,0.1311247921534947
35786.89776614057,-43127.41194099288,10003.914549223717,13.431607277571407,170.1717373680151,-0.028875207846505296
35787.97229472278,-43113.79820200344,10003.91223920709,12.539992275985616,170.73321901729713,0.1311247921534947
35788.97549410486,-43100.13954448206,10003.92272919046,11.009371971612415,171.49826118324,-0.028875207846505296
35789.85624386259,-43086.4196835874,10003.920419173834,9.341587637290882,172.87863715123578,0.1311247921534947
35790.60357087357,-43072.5893926153,10003.930909157205,8.851713429845226,173.1766889627577,-0.028875207846505296
35791.31170794796,-43058.73525749828,10003.928599140578,7.376270549387341,173.58940206357556,0.1311247921534947
35791.90180959192,-43044.84810533319,10003.939089123949,7.257957790238435,173.63638184502577,-0.028875207846505296
35792.48244621514,-43030.95719478559,10003.936779107322,6.314995976265576,174.3921965369408,0.1311247921534947
35792.98764589324,-43017.00581906263,10003.947269090693,5.431547757996821,174.7910926692083,-0.028875207846505296
35793.42216971388,-43003.02253164909,10003.944959074066,4.6228793131633275,175.3596013710049,0.1311247921534947
35793.79200005893,-42988.99376353941,10003.955449057437,4.025147660348684,175.97004320691266,-0.028875207846505296
35794.11401187176,-42974.91616008286,10003.95313904081,2.2892509068884097,177.10270307169384,0.1311247921534947
35794.29715194431,-42960.74794383712,10003.963629024182,2.188028563789693,177.13483687544957,-0.028875207846505296
35794.47219422941,-42946.577156887084,10003.961319007554,1.4321293780520354,177.66415172360252,0.1311247921534947
35794.58676457965,-42932.36402474919,10003.971808990926,0.968996669983899,178.196575313488,-0.028875207846505296
35794.66428431325,-42918.10829872412,10003.969498974298,0.6339784168079263,178.58705777550975,0.1311247921534947
35794.71500258659,-42903.821334102075,10003.97998895767,-1.117976736123905,179.9158719886826,-0.028875207846505296
35794.6255644477,-42889.42806434298,10003.977678941043,-1.4749078560611326,180.2323791430802,0.1311247921534947
35794.50757181922,-42875.00947401154,10003.988168924414,-1.9457349950014686,180.73779640753645,-0.028875207846505296
35794.351913019615,-42860.550450298935,10003.985858907787,-2.929298879412383,181.4291837335241,0.1311247921534947
35794.117569109265,-42846.036115600255,10003.996348891158,-4.318415219109536,183.15042460062756,-0.028875207846505296
35793.772095891734,-42831.384081632204,10003.99403887453,-4.91392498616925,183.85936569109555,0.1311247921534947
35793.37898189284,-42816.675332376915,10004.004528857902,-4.917055917903757,183.86208870893475,-0.028875207846505296
35792.98561741941,-42801.9663652802,10004.002218841275,-5.416205828336798,184.54409809377887,0.1311247921534947
35792.55232095314,-42787.2028374327,10004.012708824646,-5.927479287056216,186.01725055996,-0.028875207846505296
35792.078122610175,-42772.3214573879,10004.010398808019,-7.2289776203765514,187.75010234932225,0.1311247921534947
35791.49980440055,-42757.30144919996,10004.02088879139,-8.223195446027512,188.51521352125212,-0.028875207846505296
35790.841948764864,-42742.220232118256,10004.018578774763,-8.555911080161787,188.88930741917005,0.1311247921534947
35790.15747587845,-42727.109087524725,10004.029068758135,-8.722429549874112,189.12742362177974,-0.028875207846505296
35789.45968151446,-42711.97889363498,10004.026758741507,-9.290983473996146,189.88606881803125,0.1311247921534947
35788.716402836544,-42696.78800812954,10004.037248724879,-10.471635092118072,191.62098947900532,-0.028875207846505296
35787.878672029176,-42681.45832897122,10004.034938708252,-12.055606894318732,192.97966112651298,0.1311247921534947
35786.91422347763,-42666.019956081094,10004.045428691623,-13.875975336689502,193.81785408971825,-0.028875207846505296
35785.8041454507,-42650.51452775392,10004.043118674996,-14.934448073527534,194.67771720233594,0.1311247921534947
35784.60938960481,-42634.94031037773,10004.053608658367,-16.6522667299115,195.35577133701037,-0.028875207846505296
35783.277208266416,-42619.31184867077,10004.05129864174,-17.96700448864747,195.46221052471694,0.1311247921534947
35781.83984790732,-42603.67487182879,10004.061788625111,-19.42389428665559,195.85104952777058,-0.028875207846505296
35780.28593636439,-42588.00678786657,10004.059478608484,-19.763839325877395,195.85642795127268,0.1311247921534947
35778.70482921832,-42572.33827363047,10004.069968591855,-21.016293172639106,195.6937182173491,-0.028875207846505296
35777.0235257645,-42556.68277617308,10004.067658575228,-21.604680068868866,195.48406015942498,0.1311247921534947
35775.295151358994,-42541.044051360324,10004.0781485586,-22.566571569717276,195.16071876669344,-0.028875207846505296
35773.48982563342,-42525.43119385899,10004.075838541972,-22.616739526941366,195.136684138922,0.1311247921534947
35771.68048647126,-42509.820259127875,10004.086328525344,-24.163160867135485,193.96558513572936,-0.028875207846505296
35769.74743360189,-42494.30301231702,10004.084018508716,-24.671516452301073,193.63948740661567,0.1311247921534947
35767.77371228571,-42478.811853324485,10004.094508492088,-25.48205193428343,193.3634883170927,-0.028875207846505296
35765.73514813097,-42463.342774259116,10004.09219847546,-26.103675451405444,192.96221535482985,0.1311247921534947
35763.646854094855,-42447.905797030726,10004.102688458832,-26.47442590176809,192.51343870248624,-0.028875207846505296
35761.52890002271,-42432.50472193453,10004.100378442205,-27.31160770291969,191.9055428760724,0.1311247921534947
35759.34397140648,-42417.15227850444,10004.110868425576,-29.247144186190248,190.85784866877046,-0.028875207846505296
35757.00419987158,-42401.883650610944,10004.108558408949,-31.36657682183272,189.94042639760946,0.1311247921534947
35754.49487372584,-42386.688416499135,10004.11904839232,-33.50675115895014,188.67969172114448,-0.028875207846505296
35751.81433363312,-42371.59404116144,10004.116738375693,-34.657965990165415,187.53858910665244,0.1311247921534947
35749.0416963539,-42356.59095403291,10004.127228359064,-34.770851877090834,187.46490911056628,-0.028875207846505296
35746.26002820374,-42341.593761304066,10004.124918342437,-35.013580825029265,187.25933200810638,0.1311247921534947
35743.458941737736,-42326.613014743416,10004.135408325808,-36.51442121865032,185.76085358451445,-0.028875207846505296
35740.537788040245,-42311.75214645665,10004.133098309181,-36.911205479388485,185.5219450548415,0.1311247921534947
