positionx,positiony,positionz,velocityx,velocityy,velocityz
35737.584891601895,-42296.91039085227,10004.143588292553,-38.05588948639121,184.40446656837895,-0.028875207846505296
35734.54042044299,-42282.15803352679,10004.141278275925,-38.71731149803512,184.0384804278456,0.1311247921534947
35731.443035523145,-42267.43495509257,10004.151768259297,-39.59147331868646,183.5139539376496,-0.028875207846505296
35728.27571765765,-42252.75383877756,10004.14945824267,-39.98273867943292,183.13050640216005,0.1311247921534947
35725.07709856329,-42238.10339826538,10004.15994822604,-40.02351181389462,183.08891524111104,-0.028875207846505296
35721.87521761818,-42223.45628504609,10004.157638209414,-41.36141817450679,182.28393221111344,0.1311247921534947
35718.56630416422,-42208.8735704692,10004.168128192785,-42.922654077798256,181.76489126334758,-0.028875207846505296
35715.132491838,-42194.33237916813,10004.165818176158,-45.073953620823765,181.13260530449352,0.1311247921534947
35711.526575548334,-42179.84177074377,10004.176308159529,-46.09387301923308,180.68984345979567,-0.028875207846505296
35707.839065706794,-42165.38658326698,10004.173998142902,-47.57624310598689,180.5205751199023,0.1311247921534947
35704.03296625832,-42150.944937257394,10004.184488126273,-48.33060293148447,180.46276492501883,-0.028875207846505296
35700.1665180238,-42136.50791606339,10004.182178109646,-50.01657117977361,180.44726960447127,0.1311247921534947
35696.16519232942,-42122.072134495036,10004.192668093017,-51.13408054565844,180.56445448187392,-0.028875207846505296
35692.074465885766,-42107.62697813648,10004.19035807639,-52.95431305136457,181.20087716903424,0.1311247921534947
35687.838120841654,-42093.13090796296,10004.200848059761,-53.399045366334214,181.41662034627515,-0.028875207846505296
35683.56619721235,-42078.61757833525,10004.198538043134,-54.46004447000258,181.85387193100613,0.1311247921534947
35679.209393654746,-42064.06926858077,10004.209028026506,-55.32284823883544,182.03934691916714,-0.028875207846505296
35674.78356579564,-42049.50612082724,10004.206718009878,-55.5884997470981,182.1723488093692,0.1311247921534947
35670.33648581587,-42034.932332922486,10004.21720799325,-56.3817886270857,182.7985834008799,-0.028875207846505296
35665.8259427257,-42020.30844625042,10004.214897976623,-57.74617634659707,183.44085702213934,0.1311247921534947
35661.20624861797,-42005.63317768865,10004.225387959994,-58.550818117827916,183.59031232833578,-0.028875207846505296
35656.52218316855,-41990.94595270239,10004.223077943367,-58.87654751855065,183.60243920496387,0.1311247921534947
35651.81205936706,-41976.25775756599,10004.233567926738,-59.36960741921489,183.76750432611698,-0.028875207846505296
35647.062490773525,-41961.5563572199,10004.23125791011,-59.8834918272428,184.10465512829686,0.1311247921534947
35642.271811427345,-41946.827984809635,10004.241747893482,-61.85933537112944,184.7710864722883,-0.028875207846505296
35637.32306459765,-41932.04629789185,10004.239437876855,-63.94557591086837,185.2138504081103,0.1311247921534947
35632.207418524784,-41917.2291898592,10004.249927860226,-66.12983430893799,185.38237108206752,-0.028875207846505296
35626.91703178007,-41902.39860017264,10004.247617843599,-68.26366614560006,185.44701592539215,0.1311247921534947
35621.45593848842,-41887.56283889861,10004.25810782697,-69.33796327828846,185.3295842449917,-0.028875207846505296
35615.908901426155,-41872.736472159006,10004.255797810343,-70.13434394642617,185.360391255771,0.1311247921534947
35610.298153910444,-41857.907640858546,10004.266287793715,-71.68315723720184,185.79644471184233,-0.028875207846505296
35604.56350133147,-41843.0439252816,10004.263977777087,-73.63014270617433,185.7494984437368,0.1311247921534947
35598.67308991498,-41828.183965406104,10004.274467760459,-75.03463495258488,185.98693086155984,-0.028875207846505296
35592.67031911877,-41813.305010937176,10004.272157743831,-76.06870749463964,186.04805853434166,0.1311247921534947
35586.5848225192,-41798.421166254426,10004.282647727203,-78.05930380190604,185.7599837493745,-0.028875207846505296
35580.34007821505,-41783.56036755448,10004.280337710576,-78.86063189228865,185.52373404489254,0.1311247921534947
35574.03122766367,-41768.718468830884,10004.290827693947,-78.97039818229518,185.49320770741195,-0.028875207846505296
35567.71359580909,-41753.87901221429,10004.28851767732,-80.27895488042648,184.84295989916512,0.1311247921534947
35561.291279418656,-41739.09157542235,10004.299007660691,-81.84390181539997,183.4282706295706,-0.028875207846505296
35554.74376727342,-41724.417313771984,10004.296697644064,-82.34976272460675,183.11488329640355,0.1311247921534947
35548.155786255455,-41709.768123108275,10004.307187627435,-82.6732825910397,183.00325924413133,-0.028875207846505296
35541.54192364817,-41695.12786236875,10004.304877610808,-83.14863790893986,182.98476771458087,0.1311247921534947
35534.890032615454,-41680.48908095158,10004.31536759418,-84.31480827356897,182.8105123431955,-0.028875207846505296
35528.14484795357,-41665.864239964125,10004.313057577552,-86.46413057195932,183.12133002065576,0.1311247921534947
35521.22771750781,-41651.214533562474,10004.323547560924,-88.22447755783969,182.9048102603075,-0.028875207846505296
35514.169759303186,-41636.58214874165,10004.321237544296,-90.265377042318,182.27928695871321,0.1311247921534947
35506.9485291398,-41621.99980578495,10004.331727527668,-90.44823245606794,182.19277902341477,-0.028875207846505296
35499.71267054332,-41607.424383463076,10004.32941751104,-90.47767792302466,182.18540071651756,0.1311247921534947
35492.47445630948,-41592.84955140576,10004.339907494412,-90.54059640923991,182.15298611794586,-0.028875207846505296
35485.23120859674,-41578.27731251632,10004.337597477785,-92.57005223572979,181.16496161844634,0.1311247921534947
35477.825604417885,-41563.784115586845,10004.348087461156,-93.53831771229974,180.35171785862136,-0.028875207846505296
35470.3425390009,-41549.35597815816,10004.345777444529,-94.9670901877482,179.46338950778096,0.1311247921534947
35462.74517178588,-41534.998906997535,10004.3562674279,-95.8684602148278,179.19848761423026,-0.028875207846505296
35455.07569496869,-41520.6630279884,10004.353957411273,-96.2532901980473,179.04921028751863,0.1311247921534947
35447.375431752844,-41506.3390911654,10004.364447394644,-96.93132092589582,178.70083214187184,-0.028875207846505296
35439.62092607877,-41492.04302459405,10004.362137378017,-98.72654432022077,177.70170863727773,0.1311247921534947
35431.72280253316,-41477.82688790307,10004.372627361388,-100.37059097514049,177.369939570063,-0.028875207846505296
35423.69315525515,-41463.63729273747,10004.370317344761,-101.91251353798668,176.9010306963754,0.1311247921534947
35415.54015417211,-41449.48521028176,10004.380807328133,-103.53451602651822,176.12866188518478,-0.028875207846505296
35407.25739288999,-41435.394917330945,10004.378497311505,-105.1277159209984,175.75924287136013,0.1311247921534947
35398.847175616305,-41421.33417790123,10004.388987294877,-106.5065058043778,175.50337269565233,-0.028875207846505296
35390.326655151955,-41407.29390808558,10004.38667727825,-106.89385952713585,175.30583277414618,0.1311247921534947
35381.77514638979,-41393.26944146365,10004.39716726162,-108.54001682691508,174.351616537942,-0.028875207846505296
35373.091945043634,-41379.321312140615,10004.394857244994,-110.25167939595472,173.60738865692787,0.1311247921534947
35364.27181069196,-41365.43272104806,10004.405347228365,-111.4108101963692,172.5921603449972,-0.028875207846505296
35355.35894587624,-41351.62534822046,10004.403037211738,-111.69008020748352,172.17406418851434,0.1311247921534947
35346.42373945964,-41337.85142308538,10004.413527195109,-112.46409732624348,171.40811435797602,-0.028875207846505296
35337.426611673545,-41324.13877393674,10004.411217178482,-112.46534649435446,171.40588097680623,0.1311247921534947
35328.429383954,-41310.4263034586,10004.421707161853,-112.86449632324565,170.774707305707,-0.028875207846505296
35319.40022424814,-41296.76432687414,10004.419397145226,-113.71536266841092,169.0660585023877,0.1311247921534947
35310.30299523466,-41283.23904219395,10004.429887128597,-113.92351747727308,168.82460179686512,-0.028875207846505296
35301.18911383648,-41269.7330740502,10004.42757711197,-114.29535276656517,168.0191611685281,0.1311247921534947
35292.045485615155,-41256.291541156716,10004.438067095341,-115.22010569073588,166.40113850610103,-0.028875207846505296
35282.8278771599,-41242.97945007623,10004.435757078714,-115.6619049618804,165.95148864527877,0.1311247921534947
35273.57492476295,-41229.70333098461,10004.446247062086,-117.16678939041175,164.5554639621283,-0.028875207846505296
35264.20158161172,-41216.53889386764,10004.443937045458,-117.9907320808829,163.96186729253913,0.1311247921534947
35254.76232304525,-41203.42194448424,10004.45442702883,-118.09107617449585,163.88486051086463,-0.028875207846505296
35245.315036951295,-41190.31115564337,10004.452117012203,-118.19800888732642,163.74339074329134,0.1311247921534947
35235.85919624031,-41177.21168438391,10004.462606995574,-118.94491467420451,162.18757160481965,-0.028875207846505296
35226.34360306637,-41164.23667865552,10004.460296978947,-119.28150181907124,160.35307006881536,0.1311247921534947
35216.80108292084,-41151.40843305002,10004.470786962318,-119.44992644308577,159.71197600126084,-0.028875207846505296
35207.24508880539,-41138.631474969916,10004.46847694569,-120.6165091595255,157.88627766315835,0.1311247921534947
35197.595768072635,-41126.000572756864,10004.478966929062,-121.51718777362389,155.84572964430873,-0.028875207846505296
35187.87439305075,-41113.532914385316,10004.476656912435,-121.93199357944907,155.00422563184773,0.1311247921534947
35178.11983356439,-41101.13257633477,10004.487146895806,-123.227541750676,153.2978799609418,-0.028875207846505296
35168.26163022434,-41088.86874593789,10004.484836879179,-123.81306004819008,152.11139055596666,0.1311247921534947
35158.356585420486,-41076.69983469341,10004.49532686255,-124.15769383522921,151.63224235886594,-0.028875207846505296
35148.42396991367,-41064.569255304705,10004.493016845923,-124.86050248002404,150.6121686323698,0.1311247921534947
35138.43512971527,-41052.52028181411,10004.503506829295,-124.87628462209109,150.57065137603124,-0.028875207846505296
35128.4450269455,-41040.474629704026,10004.501196812667,-125.10498952563103,150.21190570090573,0.1311247921534947
35118.43662778345,-41028.457677247956,10004.511686796039,-125.49219418790521,149.11199149906892,-0.028875207846505296
35108.39725224842,-41016.52871792803,10004.509376779411,-125.58423170757901,148.62845923195914,0.1311247921534947
35098.35051371181,-41004.63844118947,10004.519866762783,-126.20287886294534,146.74823678028258,-0.028875207846505296
35088.25428340278,-40992.89858224705,10004.517556746156,-127.25169195484096,144.80928556691114,0.1311247921534947
35078.07414804639,-40981.31383940169,10004.528046729527,-128.76117231796698,142.90518386440917,-0.028875207846505296
35067.77325426095,-40969.88142469254,10004.5257367129,-130.33640091486149,141.07042550655882,0.1311247921534947
35057.34634218776,-40958.59579065201,10004.536226696271,-131.63641498245525,139.41552940799605,-0.028875207846505296
35046.81542898916,-40947.442548299376,10004.533916679644,-132.445073634131,138.33006606185828,0.1311247921534947
35036.21982309843,-40936.37614301443,10004.544406663015,-132.5409497301183,138.22031729345352,-0.028875207846505296
35025.61654712002,-40925.318517630956,10004.542096646388,-132.8176621287125,137.7939551482635,0.1311247921534947
35014.99113414973,-40914.29500121909,10004.55258662976,-133.80815703197405,136.7870007950243,-0.028875207846505296
35004.28648158717,-40903.35204115549,10004.550276613132,-134.5620279590141,136.278508522594,0.1311247921534947
34993.52151935045,-40892.44976047368,10004.560766596504,-134.6230973767199,136.24070068788646,-0.028875207846505296
34982.75167156031,-40881.55050441865,10004.558456579876,-134.98207367449388,135.85916205850057,0.1311247921534947
34971.953105666355,-40870.68177145397,10004.568946563248,-135.2966757131876,135.358734200182,-0.028875207846505296
34961.1293716093,-40859.85307271796,10004.56663654662,-135.65715647965143,134.60400095842158,0.1311247921534947
34950.27679909093,-40849.08475264128,10004.577126529992,-135.75040381761048,134.38504084565875,-0.028875207846505296
34939.416766785514,-40838.33394937363,10004.574816513365,-135.8573960363323,134.04112119396117,0.1311247921534947
34928.54817510261,-40827.61065967811,10004.585306496736,-136.17612626458552,133.5246528737744,-0.028875207846505296
34917.65408500144,-40816.928687448206,10004.582996480109,-136.88721316089158,132.08264865027712,0.1311247921534947
34906.70310794857,-40806.362075556186,10004.59348646348,-137.58143696354782,131.36324080921645,-0.028875207846505296
34895.69659299148,-40795.85301629145,10004.591176446853,-138.92891262181215,130.32839531374157,0.1311247921534947
34884.58227998173,-40785.42674466635,10004.601666430224,-139.29714269064692,130.11148534315205,-0.028875207846505296
34873.43850856648,-40775.0178258389,10004.599356413597,-140.11953871189942,129.54223655734097,0.1311247921534947
34862.228945469535,-40764.65444691431,10004.609846396968,-141.28758850206722,128.46106776620542,-0.028875207846505296
34850.925938389366,-40754.37756149301,10004.607536380341,-141.68626497947741,128.00664298926188,0.1311247921534947
34839.59103719101,-40744.13703005387,10004.618026363712,-142.41239897947315,126.70476383813605,-0.028875207846505296
34828.19804527265,-40734.00064894682,10004.615716347085,-142.51368710906863,126.4237874381248,0.1311247921534947
34816.79695030392,-40723.88674595177,10004.626206330457,-142.98008728259015,125.74637120047834,-0.028875207846505296
34805.358543321316,-40713.82703625573,10004.62389631383,-143.00353829190306,125.71694079434606,0.1311247921534947
34793.91826025796,-40703.76968099218,10004.6343862972,-143.02050540341216,125.68938699402841,-0.028875207846505296
34782.476619825684,-40693.71453003266,10004.632076280574,-143.75959650690297,124.42834413190131,0.1311247921534947
34770.97585210513,-40683.76026250211,10004.642566263945,-144.98322241190147,122.72327723964696,-0.028875207846505296
34759.37719431218,-40673.942400322936,10004.640256247318,-145.0332924359082,122.61953084133094,0.1311247921534947
34747.77453091731,-40664.13283785563,10004.650746230689,-145.47457390824073,120.46914996658579,-0.028875207846505296
34736.13656500465,-40654.4953058583,10004.648436214062,-145.7376193370592,118.92709356638885,0.1311247921534947
34724.477555457685,-40644.98113837299,10004.658926197433,-145.76283355301223,118.13992405986552,-0.028875207846505296
34712.816528773445,-40635.5299444482,10004.656616180806,-145.76487149738466,118.12940004827082,0.1311247921534947
34701.15533905366,-40626.07959244434,10004.667106164177,-146.34077640713912,116.95842793525118,-0.028875207846505296
34689.44807694109,-40616.72291820952,10004.66479614755,-146.98329426442675,116.27701973619585,0.1311247921534947
34677.68941339993,-40607.42075663062,10004.675286130921,-147.2832350155429,115.9664400787024,-0.028875207846505296
34665.90675459868,-40598.14344142433,10004.672976114294,-148.44363685643557,115.1902461018162,0.1311247921534947
34654.03126365017,-40588.92822173618,10004.683466097666,-148.85116652296418,114.8085856816796,-0.028875207846505296
34642.123170328334,-40579.74353488165,10004.681156081038,-149.62100840570247,114.36530388212078,0.1311247921534947
34630.15348965588,-40570.59431057108,10004.69164606441,-150.1836680728682,114.12764109577226,-0.028875207846505296
34618.13879621005,-40561.464099283425,10004.689336047782,-150.26983672676332,114.11860812919652,0.1311247921534947
34606.117209271906,-40552.33461063309,10004.699826031154,-151.85463544242222,114.41483644640847,-0.028875207846505296
34593.968838436514,-40543.181423717375,10004.697516014527,-153.6138470416368,115.37178668259926,0.1311247921534947
34581.67973067318,-40533.95168078277,10004.708005997898,-154.96190320805482,116.19528697314259,-0.028875207846505296
34569.282778416535,-40524.65605782492,10004.70569598127,-156.29004249405446,116.7194207106202,0.1311247921534947
34556.77957501701,-40515.31850416807,10004.716185964642,-156.8058256288619,116.85870188573013,-0.028875207846505296
34544.235108966706,-40505.96980801721,10004.713875948015,-157.4489139290903,116.99155155326808,0.1311247921534947
34531.63919585238,-40496.610483892946,10004.724365931386,-158.36691801658128,116.99538076086854,-0.028875207846505296
34518.969842411054,-40487.25085343207,10004.722055914759,-158.67259907339826,116.97847025733408,0.1311247921534947
34506.276034485185,-40477.892575811486,10004.73254589813,-160.334084472194,116.86595682548177,-0.028875207846505296
34493.44930772741,-40468.543299265446,10004.730235881503,-160.49540775647804,116.88137239762928,0.1311247921534947
34480.60967510689,-40459.19278947364,10004.740725864875,-160.5475710717048,116.90322715972303,-0.028875207846505296
34467.76586942116,-40449.840531300855,10004.738415848247,-161.0760349485878,117.27310909047287,0.1311247921534947
34454.87978662527,-40440.45868257362,10004.748905831619,-161.28365610636402,117.41753874682823,-0.028875207846505296
34441.97709413676,-40431.06527947387,10004.746595814991,-162.1869835168098,117.74517790724222,0.1311247921534947
34429.00213545542,-40421.64566524129,10004.757085798363,-162.38444278460565,117.86399634551076,-0.028875207846505296
34416.01138003265,-40412.21654553365,10004.754775781736,-163.66762857372666,118.38210567134689,0.1311247921534947
34402.917969746755,-40402.74597707994,10004.765265765107,-164.92272268343044,119.27362759386193,-0.028875207846505296
34389.72415193208,-40393.20408687243,10004.76295574848,-166.42856148084394,119.78300713845034,0.1311247921534947
34376.409867013615,-40383.62144630135,10004.773445731851,-166.7710255107081,120.02403103854981,-0.028875207846505296
34363.068184972755,-40374.01952381827,10004.771135715224,-168.38742172923222,120.67742216177231,0.1311247921534947
34349.59719123442,-40364.36533004533,10004.781625698595,-169.02472942840785,121.05794570825714,-0.028875207846505296
34336.07521288015,-40354.68069438867,10004.779315681968,-170.418190926627,121.69547564899942,0.1311247921534947
34322.441757606015,-40344.94505633675,10004.78980566534,-172.4885534874125,122.07121074274968,-0.028875207846505296
34308.64267332702,-40335.17935947733,10004.787495648712,-172.63642097288627,122.05256048268113,0.1311247921534947
34294.83175964919,-40325.41515463872,10004.797985632084,-174.3855871354691,121.58306995691065,-0.028875207846505296
34280.88091267835,-40315.68850904217,10004.795675615456,-175.6946080957042,120.86843350416514,0.1311247921534947
34266.825344030694,-40306.01903436184,10004.806165598828,-176.90271044158808,120.64120101518138,-0.028875207846505296
34252.67312719537,-40296.36773828062,10004.8038555822,-178.5572589344348,120.52183785233944,0.1311247921534947
34238.388546480615,-40286.72599125243,10004.814345565572,-180.02801532204197,120.82204841725806,-0.028875207846505296
34223.98630525485,-40277.06022737905,10004.812035548945,-180.71334699361782,120.95862281750463,0.1311247921534947
34209.529237495364,-40267.38353755365,10004.822525532316,-180.94395166403893,120.96745074207004,-0.028875207846505296
34195.053721362245,-40257.70614149429,10004.820215515689,-181.58182667543812,121.11614486833192,0.1311247921534947
34180.527175228206,-40248.01684990482,10004.83070549906,-183.14294775485908,121.69627906382455,-0.028875207846505296
34165.87573940782,-40238.28114757972,10004.828395482433,-183.8839683253308,122.13813994935252,0.1311247921534947
34151.16502194179,-40228.510096383776,10004.838885465804,-184.2785272878673,122.38792711363351,-0.028875207846505296
34136.42273975877,-40218.71906221469,10004.836575449177,-184.61016856418615,122.55181296642729,0.1311247921534947
34121.65392627363,-40208.914917177375,10004.847065432548,-185.58407819351385,122.71543972912349,-0.028875207846505296
34106.80720001815,-40199.09768199905,10004.844755415921,-185.95739010183487,122.68928907252948,0.1311247921534947
34091.930608810006,-40189.282538873245,10004.855245399292,-186.00762193883034,122.67721779470548,-0.028875207846505296
34077.0499990549,-40179.46836144967,10004.852935382665,-186.50239056254676,122.60882679229168,0.1311247921534947
34062.1298078099,-40169.659655306285,10004.863425366037,-188.2718793343818,122.3615694880883,-0.028875207846505296
34047.06805746315,-40159.870729747236,10004.86111534941,-189.02204700336156,122.25018327851936,0.1311247921534947
34031.94629370288,-40150.09071508495,10004.87160533278,-190.30924328039472,122.1004029925499,-0.028875207846505296
34016.72155424045,-40140.32268284555,10004.869295316154,-190.32990786890977,122.09445147334523,0.1311247921534947
34001.49516161094,-40130.55512672768,10004.879785299525,-191.80309772029082,121.29046186097786,-0.028875207846505296
33986.15091379332,-40120.8518897788,10004.877475282898,-193.12775155285397,120.46075743681173,0.1311247921534947
33970.70069366909,-40111.215029183855,10004.887965266269,-193.36043672563267,120.21736258798997,-0.028875207846505296
33955.23185873104,-40101.59764017681,10004.885655249642,-194.58984260674399,119.20494225073084,0.1311247921534947
33939.6646713225,-40092.06124479676,10004.896145233013,-195.1024771139366,118.5181142768726,-0.028875207846505296
33924.05647315338,-40082.57979565461,10004.893835216386,-195.89645184220984,117.67609449661077,0.1311247921534947
33908.384757006,-40073.16570809488,10004.904325199757,-197.3894539736518,116.40939660604185,-0.028875207846505296
33892.59360068811,-40063.8529563664,10004.90201518313,-198.5608922323523,115.47165953440181,0.1311247921534947
33876.708729309525,-40054.61522360364,10004.912505166501,-199.201526415835,115.02991075194466,-0.028875207846505296
33860.77260719626,-40045.41283074349,10004.910195149874,-199.378915581425,114.9246646856763,0.1311247921534947
33844.82229394975,-40036.21885756863,10004.920685133246,-200.11283425798166,114.19113791058619,-0.028875207846505296
33828.81326720911,-40027.08356653578,10004.918375116618,-200.8076728952354,112.96587805980951,0.1311247921534947
33812.748653377486,-40018.046296290995,10004.92886509999,-201.37620643340142,110.9655060022634,-0.028875207846505296
33796.63855686282,-40009.16905581082,10004.926555083362,-201.56685892268663,110.50997635496415,0.1311247921534947
33780.513208149,-40000.32825770242,10004.937045066734,-201.82988890011958,109.80640787087592,-0.028875207846505296
33764.36681703699,-39991.543745072755,10004.934735050107,-202.23767842599173,109.28466117054819,0.1311247921534947
33748.18780276291,-39982.80097217911,10004.945225033478,-202.7783507184649,108.48189180027545,-0.028875207846505296
33731.965534705436,-39974.12242083509,10004.94291501685,-202.78178861494527,108.47725160498325,0.1311247921534947
33715.742991616244,-39965.44424070669,10004.953405000222,-203.2034688246034,108.00007871106712,-0.028875207846505296
33699.48671411027,-39956.80423440981,10004.951094983595,-203.78362141073228,107.64665919394925,0.1311247921534947
