positionx,positiony,positionz,velocityx,velocityy,velocityz
55959.755953617336,-65671.81829687662,9915.172083527566,17.09497319561129,-63.94186049897448,-0.8853454483562799
55961.123551472985,-65676.93364571653,9915.101255891697,17.09497319561129,-63.94186049897448,-0.8853454483562799
55962.491149328634,-65682.04899455645,9915.030428255828,17.753454224127992,-64.15581395473525,-0.7253454483562799
55963.91142566656,-65687.18145967282,9914.97240061996,19.271522001527966,-65.2587547554109,-0.5653454483562799
55965.453147426684,-65692.40216005326,9914.927172984091,20.00720895423177,-66.27134097623896,-0.40534544835627984
55967.05372414302,-65697.70386733135,9914.894745348223,20.128342613742802,-66.64415204591386,-0.24534544835627983
55968.66399155212,-65703.03539949503,9914.875117712354,20.128342613742802,-65.01130223533634,-0.08534544835627983
55970.274258961224,-65708.23630367385,9914.868290076485,20.53830819774698,-63.74955790663825,0.07465455164372017
55971.917323617046,-65713.33626830639,9914.874262440617,21.562273524101794,-62.34019054425412,-0.08534544835627983
55973.64230549897,-65718.32348354993,9914.867434804748,21.754225219700704,-62.20072947407877,0.07465455164372017
55975.38264351655,-65723.29954190785,9914.87340716888,23.313706418489502,-61.694023316687385,-0.08534544835627983
55977.24774003003,-65728.23506377319,9914.86657953301,23.706120583061818,-61.694023316687385,0.07465455164372017
55979.14422967667,-65733.17058563852,9914.872551897142,24.136185981374684,-61.83376003526749,-0.08534544835627983
55981.07512455518,-65738.11728644134,9914.865724261273,25.090088451696854,-62.526810747525914,0.07465455164372017
55983.08233163132,-65743.11943130114,9914.871696625405,25.686925671137967,-63.34828670582895,-0.08534544835627983
55985.13728568501,-65748.1872942376,9914.864868989536,26.098184896234596,-64.6140124524203,0.07465455164372017
55987.22514047671,-65753.3564152338,9914.870841353668,26.35752609962488,-65.50845691404923,-0.08534544835627983
55989.333742564675,-65758.59709178691,9914.864013717799,26.72252232068621,-66.47084336972202,0.07465455164372017
55991.47154435033,-65763.91475925648,9914.86998608193,27.426900341807105,-68.32458814963017,-0.08534544835627983
55993.66569637768,-65769.38072630846,9914.863158446062,28.01133991459213,-70.27162747258046,0.07465455164372017
55995.906603570846,-65775.00245650626,9914.869130810193,28.464264383295994,-72.425552872758,-0.08534544835627983
55998.18374472151,-65780.79650073609,9914.862303174325,28.715083269443348,-73.09685248034037,0.07465455164372017
56000.48095138306,-65786.64424893452,9914.868275538456,28.869612785035123,-74.14572490071676,-0.08534544835627983
56002.79052040586,-65792.57590692658,9914.861447902587,29.009090766654417,-74.81906487246434,0.07465455164372017
56005.11124766719,-65798.56143211637,9914.867420266719,29.18334169662521,-76.20883615439728,-0.08534544835627983
56007.44591500292,-65804.65813900872,9914.86059263085,29.34774957728754,-76.8533496318614,0.07465455164372017
56009.793734969106,-65810.80640697927,9914.866564994982,29.545554413238886,-78.62350037135928,-0.08534544835627983
56012.15737932216,-65817.09628700899,9914.859737359113,29.993841571909627,-80.65584543321619,0.07465455164372017
56014.556886647915,-65823.54875464365,9914.865709723244,30.225702769137616,-81.546504114282,-0.08534544835627983
56016.97494286945,-65830.0724749728,9914.858882087376,30.22409093740375,-81.90395786590246,0.07465455164372017
56019.39287014444,-65836.62479160207,9914.864854451507,30.062704005157304,-82.40444143078086,-0.08534544835627983
56021.797886464854,-65843.21714691653,9914.858026815638,29.010533467457883,-84.40441754671177,0.07465455164372017
56024.118729142254,-65849.96950032027,9914.86399917977,28.621574007407414,-84.98445568501948,-0.08534544835627983
56026.40845506285,-65856.76825677506,9914.857171543901,27.69721924718688,-85.98725961511335,0.07465455164372017
56028.62423260262,-65863.64723754427,9914.863143908033,27.387862481525463,-86.24405500737772,-0.08534544835627983
56030.81526160114,-65870.54676194486,9914.856316272164,25.828428156412954,-87.3919616596665,0.07465455164372017
56032.88153585366,-65877.53811887764,9914.862288636295,24.7726920708373,-88.24916878607803,-0.08534544835627983
56034.86335121933,-65884.59805238052,9914.855461000427,23.065084859920862,-89.70490374572869,0.07465455164372017
56036.70855800812,-65891.77444468018,9914.861433364558,21.889065872625842,-91.12157852446397,-0.08534544835627983
56038.45968327793,-65899.06417096214,9914.85460572869,21.492728730795317,-91.43026096436853,0.07465455164372017
56040.17910157639,-65906.3785918393,9914.860578092821,20.442645242882897,-92.44549914487082,-0.08534544835627983
56041.814513195815,-65913.77423177089,9914.853750456952,20.115730242256923,-92.78424973311134,0.07465455164372017
56043.4237716152,-65921.19697174954,9914.859722821084,19.906805026169646,-93.1764135398972,-0.08534544835627983
56045.01631601729,-65928.65108483273,9914.852895185215,18.494760004969784,-94.54405193407595,0.07465455164372017
56046.49589681769,-65936.21460898746,9914.858867549347,17.428642778809202,-95.11337387876588,-0.08534544835627983
56047.890188239995,-65943.82367889777,9914.852039913478,16.445378831210782,-95.35827838484764,0.07465455164372017
56049.20581854649,-65951.45234116855,9914.85801227761,16.05348632458853,-95.43353473191236,-0.08534544835627983
56050.49009745246,-65959.08702394711,9914.85118464174,15.036347709820136,-95.79730215504567,0.07465455164372017
56051.69300526924,-65966.75080811951,9914.857157005872,14.949977424859666,-95.82897500607521,-0.08534544835627983
56052.88900346323,-65974.41712612,9914.850329370003,14.220417057770208,-95.95074370927449,0.07465455164372017
56054.026636827846,-65982.09318561674,9914.856301734135,12.389967933918037,-96.73231859573126,-0.08534544835627983
56055.01783426256,-65989.83177110441,9914.849474098266,11.021598222942657,-97.13291532557162,0.07465455164372017
56055.899562120394,-65997.60240433045,9914.855446462398,10.45882221796533,-97.4938550017736,-0.08534544835627983
56056.73626789783,-66005.4019127306,9914.848618826529,9.764987235320525,-97.94386062180713,0.07465455164372017
56057.517466876656,-66013.23742158034,9914.85459119066,8.246030260427526,-98.81469841224757,-0.08534544835627983
56058.17714929749,-66021.14259745332,9914.847763554792,6.9059132259416725,-100.00077817439686,0.07465455164372017
56058.72962235556,-66029.14265970727,9914.853735918923,5.608673965970215,-100.62810986674484,-0.08534544835627983
56059.17831627284,-66037.19290849661,9914.846908283054,5.292649068457198,-100.7388674655345,0.07465455164372017
56059.601728198315,-66045.25201789386,9914.852880647186,3.8311547177260543,-100.93009181019427,-0.08534544835627983
56059.90822057573,-66053.32642523867,9914.846053011317,2.9473314217292437,-101.28908427017265,0.07465455164372017
56060.14400708947,-66061.42955198028,9914.852025375449,2.083856127529277,-101.85480973252014,-0.08534544835627983
56060.31071557967,-66069.57793675888,9914.84519773958,0.725821422679668,-103.5399244083455,0.07465455164372017
56060.36878129348,-66077.86113071155,9914.851170103711,0.39588558151092945,-103.93570738804509,-0.08534544835627983
56060.40045214,-66086.17598730259,9914.844342467843,-0.15264072186497224,-105.04029771382372,0.07465455164372017
56060.38824088225,-66094.5792111197,9914.850314831974,-0.20037445899110295,-105.12489690882883,-0.08534544835627983
56060.372210925525,-66102.9892028724,9914.843487196105,-1.2349161187509055,-106.39381934540759,0.07465455164372017
56060.273417636025,-66111.50070842003,9914.849459560237,-2.346585459174546,-107.90401290868958,-0.08534544835627983
56060.08569079929,-66120.13302945273,9914.842631924368,-3.6628944985524416,-108.95120530666965,0.07465455164372017
56059.79265923941,-66128.84912587726,9914.8486042885,-4.706905927785004,-109.4258761286423,-0.08534544835627983
56059.41610676519,-66137.60319596755,9914.84177665263,-6.372325041568676,-109.61967616737992,0.07465455164372017
56058.90632076186,-66146.37277006093,9914.847749016762,-6.910455398175171,-109.60915329818589,-0.08534544835627983
56058.35348433001,-66155.14150232478,9914.840921380894,-7.102897664865534,-109.59839853969305,0.07465455164372017
56057.78525251682,-66163.90937420796,9914.846893745025,-8.68957823871488,-109.21374121685231,-0.08534544835627983
56057.090086257725,-66172.6464735053,9914.840066109156,-9.172395483087556,-109.13546616300299,0.07465455164372017
56056.35629461908,-66181.37731079834,9914.846038473288,-11.193993109652666,-108.92152667545264,-0.08534544835627983
56055.46077517031,-66190.09103293238,9914.83921083742,-12.550018877125323,-108.43355380069025,0.07465455164372017
56054.45677366014,-66198.76571723644,9914.84518320155,-12.813862977074551,-108.29407048454493,-0.08534544835627983
56053.431664621974,-66207.42924287521,9914.838355565682,-13.099153912205072,-108.02121158120796,0.07465455164372017
56052.383732309,-66216.0709398017,9914.844327929814,-14.243558671247161,-107.36243348305291,-0.08534544835627983
56051.2442476153,-66224.65993448035,9914.837500293945,-14.362321288816533,-107.2684586754905,0.07465455164372017
56050.095261912196,-66233.2414111744,9914.843472658076,-14.953465114388253,-106.75752341081314,-0.08534544835627983
56048.898984703046,-66241.78201304727,9914.836645022207,-15.297040922204692,-106.54741842843669,0.07465455164372017
56047.67522142927,-66250.30580652154,9914.842617386339,-16.506296435243378,-105.66127128453475,-0.08534544835627983
56046.35471771445,-66258.75870822431,9914.83578975047,-17.24031260628266,-105.14056629243008,0.07465455164372017
56044.97549270595,-66267.1699535277,9914.841762114602,-18.22889955473157,-103.9138936709482,-0.08534544835627983
56043.51718074157,-66275.48306502137,9914.834934478733,-19.987490764214485,-102.71228232746948,0.07465455164372017
56041.91818148043,-66283.70004760756,9914.840906842865,-21.08346423028667,-101.98136824202697,-0.08534544835627983
56040.23150434201,-66291.85855706692,9914.834079206996,-22.69879568229558,-100.93324791657045,0.07465455164372017
56038.415600687425,-66299.93321690024,9914.840051571127,-23.95697272641037,-99.87420366352927,-0.08534544835627983
56036.49904286931,-66307.92315319333,9914.833223935259,-25.12106897149932,-98.49981365498438,0.07465455164372017
56034.489357351595,-66315.80313828573,9914.83919629939,-26.18483570767022,-96.52725338075213,-0.08534544835627983
56032.39457049498,-66323.52531855619,9914.832368663521,-26.624099415460964,-95.26457898547228,0.07465455164372017
56030.26464254174,-66331.14648487503,9914.838341027653,-26.642517439165253,-94.47193908642842,-0.08534544835627983
56028.13324114661,-66338.70424000194,9914.831513391784,-26.8448603803186,-92.67866897778214,0.07465455164372017
56025.98565231618,-66346.11853352016,9914.837485755916,-26.83591568533366,-92.62929710491976,-0.08534544835627983
56023.838779061356,-66353.52887728855,9914.830658120047,-26.61975375196601,-91.5637657791034,0.07465455164372017
56021.7091987612,-66360.85397855088,9914.836630484178,-26.451564895390643,-90.27404170295391,-0.08534544835627983
56019.593073569566,-66368.07590188712,9914.82980284831,-26.240788645189266,-88.25479343406909,0.07465455164372017
56017.49381047795,-66375.13628536185,9914.835775212441,-26.28762699073138,-86.97288799937485,-0.08534544835627983
56015.390800318695,-66382.0941164018,9914.828947576572,-26.7509257379018,-85.41499858383763,0.07465455164372017
56013.25072625966,-66388.92731628851,9914.834919940704,-27.236574482297513,-83.32264691593015,-0.08534544835627983
56011.07180030108,-66395.59312804179,9914.828092304835,-27.832897815247183,-81.93587908798301,0.07465455164372017
56008.845168475855,-66402.14799836882,9914.834064668967,-28.0209836407263,-81.30183956794036,-0.08534544835627983
56006.6034897846,-66408.65214553426,9914.827237033098,-28.57110439103258,-79.208083225541,0.07465455164372017
56004.31780143332,-66414.98879219231,9914.83320939723,-28.717864255279682,-78.71188732890698,-0.08534544835627983
56002.02037229289,-66421.28574317863,9914.82638176136,-29.634812697627225,-76.92958976253169,0.07465455164372017
55999.64958727708,-66427.44011035963,9914.832354125492,-30.3826785508485,-75.09106500326668,-0.08534544835627983
55997.21897299302,-66433.4473955599,9914.825526489623,-30.874333739091004,-74.12510304247844,0.07465455164372017
55994.74902629389,-66439.37740380329,9914.831498853755,-31.0035526969731,-73.69788413744647,-0.08534544835627983
55992.26874207813,-66445.27323453428,9914.824671217886,-31.038515107826903,-73.52362295020617,0.07465455164372017
55989.7856608695,-66451.1551243703,9914.830643582018,-31.54951965167582,-72.4336613311186,-0.08534544835627983
55987.26169929736,-66456.94981727679,9914.823815946149,-32.52784684630627,-70.73844352933487,0.07465455164372017
55984.65947154966,-66462.60889275913,9914.82978831028,-32.870552051396324,-69.95728822861237,-0.08534544835627983
55982.02982738555,-66468.20547581742,9914.822960674412,-33.37012733440246,-69.37801645623816,0.07465455164372017
55979.3602171988,-66473.75571713391,9914.828933038543,-34.892063217053284,-68.4193410477518,-0.08534544835627983
55976.56885214144,-66479.22926441774,9914.822105402674,-36.42262698885192,-67.80734993636658,0.07465455164372017
55973.65504198233,-66484.65385241265,9914.828077766806,-36.5557333113983,-67.78192714124182,-0.08534544835627983
55970.73058331742,-66490.07640658395,9914.821250130937,-37.09979744635812,-67.80097150096668,0.07465455164372017
55967.76259952171,-66495.50048430402,9914.827222495069,-37.886746876524604,-67.98678163019257,-0.08534544835627983
55964.73165977159,-66500.93942683443,9914.8203948592,-40.05690919722938,-67.81212450645698,0.07465455164372017
55961.527107035814,-66506.36439679495,9914.826367223332,-40.387354728275064,-67.78096848239679,-0.08534544835627983
55958.29611865755,-66511.78687427354,9914.819539587463,-42.60980270323451,-67.97758845839583,0.07465455164372017
55954.88733444129,-66517.22508135022,9914.825511951594,-43.34429845221251,-68.03595176771638,-0.08534544835627983
55951.419790565116,-66522.66795749163,9914.818684315725,-45.08841174763418,-67.77865532512558,0.07465455164372017
55947.812717625304,-66528.09024991764,9914.824656679857,-46.317812920242076,-67.40589474475983,-0.08534544835627983
55944.10729259168,-66533.48272149723,9914.817829043988,-46.84425934617824,-67.41123275579064,0.07465455164372017
55940.359751843986,-66538.8756201177,9914.82380140812,-46.873972958258186,-67.40360885096048,-0.08534544835627983
55936.60983400732,-66544.26790882577,9914.816973772251,-47.14868775848807,-67.41988438564614,0.07465455164372017
55932.837938986646,-66549.66149957663,9914.822946136383,-49.103302772007574,-66.98823759807834,-0.08534544835627983
55928.90967476489,-66555.02055858448,9914.816118500514,-49.93475977628559,-66.76103738612463,0.07465455164372017
55924.91489398279,-66560.36144157537,9914.822090864645,-50.400485007139785,-66.56449124852068,-0.08534544835627983
55920.882855182215,-66565.68660087525,9914.815263228777,-51.496749293046825,-65.73266687906214,0.07465455164372017
55916.76311523877,-66570.94521422558,9914.821235592908,-52.08581745838636,-64.91380926548374,-0.08534544835627983
55912.5962498421,-66576.13831896681,9914.81440795704,-52.5273889476321,-64.17536887726412,0.07465455164372017
55908.39405872629,-66581.272348477,9914.82038032117,-53.048893149425545,-62.15206722210354,-0.08534544835627983
55904.15014727434,-66586.24451385476,9914.813552685302,-53.058186086840415,-62.11813624981411,0.07465455164372017
55899.90549238739,-66591.21396475474,9914.819525049434,-53.749979619850464,-60.82357868022336,-0.08534544835627983
55895.60549401781,-66596.07985104916,9914.812697413565,-54.199982482898804,-59.969074485397634,0.07465455164372017
55891.269495419176,-66600.87737700799,9914.818669777696,-54.56044782595839,-58.77831245626844,-0.08534544835627983
55886.9046595931,-66605.5796420045,9914.811842141828,-54.87062369598552,-57.84505677541003,0.07465455164372017
55882.51500969742,-66610.20724654653,9914.81781450596,-55.52034955082044,-55.89539222758941,-0.08534544835627983
55878.07338173335,-66614.67887792474,9914.81098687009,-55.67213005842436,-55.628313209968546,0.07465455164372017
55873.61961132868,-66619.12914298155,9914.816959234222,-56.025752425806,-55.10372845837399,-0.08534544835627983
55869.13755113461,-66623.53744125822,9914.810131598353,-57.1719854763257,-53.32642372369201,0.07465455164372017
55864.5637922965,-66627.80355515612,9914.816103962485,-57.399232286300126,-52.78448914993443,-0.08534544835627983
55859.9718537136,-66632.02631428812,9914.809276326616,-57.42045579017708,-52.73456088094053,0.07465455164372017
55855.378217250385,-66636.24507915859,9914.815248690747,-57.877018855816246,-51.139810630444636,-0.08534544835627983
55850.74805574192,-66640.33626400902,9914.808421054879,-58.785076840110925,-49.62228444120071,0.07465455164372017
55846.04524959471,-66644.30604676432,9914.81439341901,-59.52351528439872,-47.55323395317027,-0.08534544835627983
55841.28336837196,-66648.11030548057,9914.807565783141,-60.257058531495844,-45.49038235131176,0.07465455164372017
55836.462803689436,-66651.74953606867,9914.813538147273,-60.74030553383168,-44.21853069484121,-0.08534544835627983
55831.60357924673,-66655.28701852426,9914.806710511404,-61.20991436277671,-43.480091818952765,0.07465455164372017
55826.70678609771,-66658.76542586979,9914.812682875536,-61.45266323593145,-42.8956159229276,-0.08534544835627983
55821.79057303884,-66662.19707514362,9914.805855239667,-61.48942965432181,-42.81580748657451,0.07465455164372017
55816.871418666495,-66665.62233974255,9914.811827603799,-62.585026673526066,-41.378983628666184,-0.08534544835627983
55811.86461653261,-66668.93265843284,9914.80499996793,-63.85096615921746,-40.06667417884052,0.07465455164372017
55806.756539239876,-66672.13799236715,9914.810972332061,-64.37908961718387,-39.48344778748789,-0.08534544835627983
55801.6062120705,-66675.29666819015,9914.804144696192,-64.40008912311802,-39.439340226053595,0.07465455164372017
55796.45420494065,-66678.45181540823,9914.810117060324,-64.45827973383881,-39.14244998776754,-0.08534544835627983
55791.297542561944,-66681.58321140725,9914.803289424455,-64.58647695169503,-38.04145279966474,0.07465455164372017
55786.13062440581,-66684.62652763123,9914.809261788587,-64.74024103266659,-36.46178588486704,-0.08534544835627983
55780.951405123196,-66687.54347050202,9914.802434152718,-65.04690995204052,-34.41993560036753,0.07465455164372017
55775.74765232703,-66690.29706535005,9914.80840651685,-64.80517429011488,-32.91579312050757,-0.08534544835627983
55770.563238383824,-66692.93032879969,9914.80157888098,-64.67606917590518,-31.108574228790793,0.07465455164372017
55765.38915284975,-66695.41901473798,9914.807551245112,-64.90819203633993,-30.05513752682066,-0.08534544835627983
55760.19649748684,-66697.82342574013,9914.800723609244,-64.89354103920923,-29.82957440175931,0.07465455164372017
55755.0050142037,-66700.20979169228,9914.806695973375,-64.73657319297024,-28.808676573693337,-0.08534544835627983
55749.826088348265,-66702.51448581817,9914.799868337506,-64.5836969704486,-28.12927545660728,0.07465455164372017
55744.65939259063,-66704.7648278547,9914.805840701638,-63.903746156336524,-26.67743297658076,-0.08534544835627983
55739.54709289812,-66706.89902249283,9914.799013065769,-63.75684183056651,-25.876854898988082,0.07465455164372017
55734.44654555168,-66708.96917088475,9914.8049854299,-63.19103538367101,-24.74600395093697,-0.08534544835627983
55729.39126272098,-66710.94885120082,9914.798157794032,-62.574734937216796,-23.013517709063596,0.07465455164372017
55724.385283926,-66712.78993261755,9914.804130158163,-61.850035870670084,-21.492053831198707,-0.08534544835627983
55719.43728105634,-66714.50929692405,9914.797302522295,-61.06015178481358,-20.56627169186186,0.07465455164372017
55714.55246891356,-66716.1545986594,9914.803274886426,-60.95308360298861,-20.423741661147464,-0.08534544835627983
55709.67622222532,-66717.7884979923,9914.796447250557,-60.74636332435243,-19.883752638363855,0.07465455164372017
55704.81651315937,-66719.37919820337,9914.802419614689,-60.68617645737487,-19.206396295248275,-0.08534544835627983
55699.961619042784,-66720.91570990699,9914.79559197882,-60.63088715334293,-18.81258164265022,0.07465455164372017
55695.111148070515,-66722.4207164384,9914.801564342952,-60.41263188642458,-18.027529639609767,-0.08534544835627983
55690.2781375196,-66723.86291880957,9914.794736707083,-60.272310057646465,-17.775122519701544,0.07465455164372017
55685.45635271499,-66725.28492861115,9914.800709071214,-59.6900588234047,-17.222616654405087,-0.08534544835627983
55680.68114800911,-66726.6627379435,9914.793881435346,-59.679380378742074,-17.21184319110784,0.07465455164372017
55675.90679757881,-66728.03968539878,9914.799853799477,-59.487672962597884,-16.894494310108552,-0.08534544835627983
55671.147783741806,-66729.39124494359,9914.793026163608,-59.06439210762721,-15.52648520545063,0.07465455164372017
55666.42263237319,-66730.63336376002,9914.79899852774,-58.8256414920315,-13.326678192296342,-0.08534544835627983
55661.71658105383,-66731.6994980154,9914.792170891871,-58.773043671998536,-12.939238783964935,0.07465455164372017
55657.01473756007,-66732.73463711812,9914.798143256003,-59.010417523769775,-10.860434081408801,-0.08534544835627983
55652.29390415817,-66733.60347184463,9914.791315620134,-59.734042250644315,-8.918792393339954,0.07465455164372017
55647.51518077812,-66734.3169752361,9914.797287984265,-60.33519352541766,-7.834603733215953,-0.08534544835627983
55642.68836529609,-66734.94374353475,9914.790460348397,-60.3417170756989,-7.817110601742796,0.07465455164372017
55637.861027930034,-66735.56911238289,9914.796432712528,-60.87551197605445,-6.3589956447964155,-0.08534544835627983
55632.99098697195,-66736.07783203447,9914.78960507666,-61.7174307630797,-4.544006850954246,0.07465455164372017
55628.0535925109,-66736.44135258255,9914.795577440791,-62.00044299092581,-2.811659213906519,-0.08534544835627983
55623.093557071625,-66736.66628531966,9914.788749804922,-62.51349053414422,-1.8166809421478842,0.07465455164372017
55618.09247782889,-66736.81161979503,9914.794722169054,-63.122545326943,-0.43389122146017245,-0.08534544835627983
55613.042674202734,-66736.84633109275,9914.787894533185,-63.90923459249865,1.0639646039558546,0.07465455164372017
55607.929935435335,-66736.76121392443,9914.793866897317,-64.2771507343015,1.4281113267033394,-0.08534544835627983
55602.78776337659,-66736.6469650183,9914.787039261448,-64.72502087268364,1.8411685216760265,0.07465455164372017
55597.60976170677,-66736.49967153657,9914.79301162558,-64.80230434333166,1.9216845353731615,-0.08534544835627983
