positionx,positiony,positionz,velocityx,velocityy,velocityz
55592.4255773593,-66736.34593677374,9914.78618398971,-65.0123034430369,2.2189476241187736,0.07465455164372017
55587.22459308386,-66736.1684209638,9914.792156353842,-66.58792745232323,3.711585327804375,-0.08534544835627983
55581.89755888768,-66735.87149413758,9914.785328717973,-67.8673931848139,5.104047465167687,0.07465455164372017
55576.4681674329,-66735.46317034037,9914.791301082105,-68.76382556784333,5.995671271952293,-0.08534544835627983
55570.96706138747,-66734.98351663862,9914.784473446236,-70.27746689611388,7.082425643006611,0.07465455164372017
55565.34486403578,-66734.41692258717,9914.790445810368,-70.43424521001549,7.182718609051049,-0.08534544835627983
55559.71012441898,-66733.84230509846,9914.783618174499,-71.33012006069303,7.8916866307454185,0.07465455164372017
55554.00371481413,-66733.210970168,9914.78959053863,-72.26606524166849,8.596012005273016,-0.08534544835627983
55548.222429594796,-66732.52328920759,9914.782762902762,-73.24097530392939,9.101433282554945,0.07465455164372017
55542.363151570484,-66731.79517454498,9914.788735266893,-74.55306895450856,9.563465736791052,-0.08534544835627983
55536.39890605412,-66731.03009728604,9914.781907631024,-74.81838581896803,9.698170873996624,0.07465455164372017
55530.4134351886,-66730.25424361612,9914.787879995156,-75.57235129591875,10.09019545681341,-0.08534544835627983
55524.36764708493,-66729.44702797958,9914.781052359287,-76.95110751937999,10.429534252327691,0.07465455164372017
55518.21155848338,-66728.61266523939,9914.787024723419,-78.11952452396845,10.703926002464922,-0.08534544835627983
55511.961996521466,-66727.75635115919,9914.78019708755,-78.3664852829291,10.78766059782819,0.07465455164372017
55505.69267769883,-66726.89333831136,9914.786169451681,-78.94004925923755,11.018007927572624,-0.08534544835627983
55499.3774737581,-66726.01189767716,9914.779341815813,-79.46519222452538,11.14589322690207,0.07465455164372017
55493.02025838014,-66725.120226219,9914.785314179944,-80.59105530945719,11.629929177632572,-0.08534544835627983
55486.57297395538,-66724.1898318848,9914.778486544075,-81.85355310932147,12.184883012037009,0.07465455164372017
55480.02468970663,-66723.21504124384,9914.784458908207,-83.50826531069718,12.84280793567254,-0.08534544835627983
55473.34402848178,-66722.18761660898,9914.777631272338,-83.54834726063815,12.850799287358363,0.07465455164372017
55466.66016070093,-66721.159552666,9914.78360363647,-84.50144318433449,13.375028499712208,-0.08534544835627983
55459.900045246184,-66720.08955038602,9914.7767760006,-85.24159227666127,14.000457816546596,0.07465455164372017
55453.08071786405,-66718.9695137607,9914.782748364732,-85.62622149223809,14.458404959301792,-0.08534544835627983
55446.23062014468,-66717.81284136396,9914.775920728864,-86.2782458530207,15.294517035117654,0.07465455164372017
55439.32836047644,-66716.58928000115,9914.781893092995,-87.87293908118296,16.385486341687063,-0.08534544835627983
55432.29852534994,-66715.27844109382,9914.775065457126,-89.07756194857053,16.809508985868856,0.07465455164372017
55425.17232039406,-66713.93368037495,9914.781037821258,-89.12697297034688,16.83434944697903,-0.08534544835627983
55418.04216255643,-66712.58693241919,9914.77421018539,-90.35723760207034,17.099402252546103,0.07465455164372017
55410.81358354826,-66711.21898023899,9914.78018254952,-91.92417849195482,17.591768428088773,-0.08534544835627983
55403.4596492689,-66709.81163876475,9914.773354913652,-93.79928236096255,18.244154936010265,0.07465455164372017
55395.955706680026,-66708.35210636987,9914.779327277784,-94.45251715647638,18.493057108011843,-0.08534544835627983
55388.399505307505,-66706.87266180123,9914.772499641915,-95.56330973899496,19.15551370294959,0.07465455164372017
55380.754440528384,-66705.340220705,9914.778472006046,-95.64114020891721,19.228110622774697,-0.08534544835627983
55373.10314931167,-66703.80197185517,9914.771644370177,-96.42299979666194,20.62630541756026,0.07465455164372017
55365.38930932793,-66702.15186742177,9914.777616734309,-97.46327909586726,22.281736948298427,-0.08534544835627983
55357.59224700026,-66700.3693284659,9914.77078909844,-98.45834289690848,23.400206538014594,0.07465455164372017
55349.71557956851,-66698.49731194285,9914.776761462572,-99.25471996246466,24.318765079923512,-0.08534544835627983
55341.77520197151,-66696.55181073645,9914.769933826703,-100.38355804674188,25.572425866700303,0.07465455164372017
55333.744517327774,-66694.50601666712,9914.775906190835,-102.03800262835604,27.021162228848446,-0.08534544835627983
55325.58147711751,-66692.34432368881,9914.769078554966,-102.17163467127875,27.23341979075486,0.07465455164372017
55317.4077463438,-66690.16565010555,9914.775050919097,-102.18077082423083,27.24844803425992,-0.08534544835627983
55309.23328467786,-66687.98577426281,9914.768223283229,-102.54649813698171,27.990986616610066,0.07465455164372017
55301.0295648269,-66685.74649533349,9914.77419564736,-102.70005154141396,28.833934402594284,-0.08534544835627983
55292.81356070359,-66683.43978058128,9914.767368011491,-102.69040071325483,28.918421302113018,0.07465455164372017
55284.59832864653,-66681.12630687711,9914.773340375623,-102.32078339821769,30.67519298185455,-0.08534544835627983
55276.41266597467,-66678.67229143856,9914.766512739754,-102.258670029426,31.830570295019786,0.07465455164372017
55268.23197237231,-66676.12584581495,9914.772485103886,-102.72739092024179,33.71312674467985,-0.08534544835627983
55260.01378109869,-66673.42879567538,9914.765657468017,-102.92005683086023,34.17980932799796,0.07465455164372017
55251.78017655222,-66670.69441092914,9914.771629832148,-103.11426989177575,35.89917328329628,-0.08534544835627983
55243.531034960884,-66667.82247706647,9914.76480219628,-103.33063343043659,36.48035854707573,0.07465455164372017
55235.26458428645,-66664.9040483827,9914.770774560411,-104.21184980096484,38.01552184886819,-0.08534544835627983
55226.927636302375,-66661.86280663479,9914.763946924542,-105.05171910784703,38.855929093330346,0.07465455164372017
55218.52349877375,-66658.75433230732,9914.769919288674,-107.02347987155878,39.91122489803525,-0.08534544835627983
55209.96162038403,-66655.56143431547,9914.763091652805,-107.04102458417928,39.91885017426304,0.07465455164372017
55201.39833841729,-66652.36792630154,9914.769064016937,-108.39778296300224,40.59426872502896,-0.08534544835627983
55192.72651578025,-66649.12038480354,9914.762236381068,-108.53203252170785,40.65431405768378,0.07465455164372017
55184.04395317851,-66645.86803967893,9914.7682087452,-109.98309117580278,41.450486717112376,-0.08534544835627983
55175.24530588445,-66642.55200074156,9914.76138110933,-110.4900798195985,41.97764577357507,0.07465455164372017
55166.40609949888,-66639.19378907967,9914.767353473462,-110.93686179154086,42.52509893715395,-0.08534544835627983
55157.53115055556,-66635.79178116469,9914.760525837593,-111.24527730300471,43.17415495052721,0.07465455164372017
55148.63152837132,-66632.33784876864,9914.766498201725,-111.62770355125355,43.64218295566123,-0.08534544835627983
55139.70131208722,-66628.8464741322,9914.759670565856,-111.77238418155616,43.90753945421851,0.07465455164372017
55130.759521352695,-66625.33387097585,9914.765642929988,-112.16501910209533,44.87322809179934,-0.08534544835627983
55121.786319824525,-66621.74401272851,9914.758815294119,-112.49240859107645,45.68736864257792,0.07465455164372017
55112.78692713724,-66618.0890232371,9914.76478765825,-113.00996551590814,46.50056275974617,-0.08534544835627983
55103.74612989597,-66614.36897821633,9914.757960022382,-113.07284402874255,46.561623373636884,0.07465455164372017
55094.70030237367,-66610.64404834644,9914.763932386513,-113.98607961012472,47.28987554479119,-0.08534544835627983
55085.58141600486,-66606.86085830285,9914.757104750644,-115.1488323903176,48.89125097252941,0.07465455164372017
55076.369509413635,-66602.94955822505,9914.763077114776,-115.81379323377195,50.289752033010615,-0.08534544835627983
55067.10440595493,-66598.92637806242,9914.756249478907,-115.93003788757314,50.622787326062905,0.07465455164372017
55057.830002923925,-66594.87655507633,9914.762221843039,-116.72268059752015,52.65658622925299,-0.08534544835627983
55048.49218847612,-66590.664028178,9914.75539420717,-116.80156793189282,52.783665745447024,0.07465455164372017
55039.14806304157,-66586.44133491836,9914.761366571302,-117.7146008148256,53.60832137767696,-0.08534544835627983
55029.73089497638,-66582.15266920814,9914.754538935433,-118.89014101231467,54.71589448439949,0.07465455164372017
55020.219683695395,-66577.77539764938,9914.760511299564,-119.27097834489763,55.059581490356955,-0.08534544835627983
55010.678005427806,-66573.37063113015,9914.753683663695,-121.12332958115299,56.34339503514264,0.07465455164372017
55000.988139061315,-66568.86315952733,9914.759656027827,-122.70763313691403,57.39148161559281,-0.08534544835627983
54991.17152841036,-66564.27184099809,9914.752828391958,-123.82145209859468,58.08498856440241,0.07465455164372017
54981.26581224248,-66559.62504191294,9914.75880075609,-125.30408214242526,58.98800802158552,-0.08534544835627983
54971.24148567108,-66554.90600127121,9914.751973120221,-126.22227242241813,60.02196505338971,0.07465455164372017
54961.143703877286,-66550.10424406694,9914.757945484353,-126.98013972471212,61.62033768366385,-0.08534544835627983
54950.98529269931,-66545.17461705225,9914.751117848484,-128.27979117866846,63.161179072912894,0.07465455164372017
54940.72290940502,-66540.12172272641,9914.757090212615,-128.48174982480626,63.29538276553046,-0.08534544835627983
54930.444369419034,-66535.05809210517,9914.750262576747,-129.85369385593495,64.73349073278104,0.07465455164372017
54920.05607391056,-66529.87941284655,9914.756234940878,-131.10648227606876,66.4048623564158,-0.08534544835627983
54909.567555328475,-66524.56702385804,9914.74940730501,-131.50859372159283,67.52056358457297,0.07465455164372017
54899.046867830744,-66519.16537877127,9914.75537966914,-132.4655597492951,68.76551235812728,-0.08534544835627983
54888.4496230508,-66513.66413778262,9914.748552033272,-133.6410855502724,70.015246561997,0.07465455164372017
54877.75833620678,-66508.06291805765,9914.754524397404,-134.28845965946775,70.67492818012441,-0.08534544835627983
54867.015259434025,-66502.40892380325,9914.747696761535,-135.441330767083,71.97883786105258,0.07465455164372017
54856.179952972656,-66496.65061677436,9914.753669125666,-136.51681459166642,73.46870425321926,-0.08534544835627983
54845.25860780532,-66490.77312043411,9914.746841489798,-137.11617484069004,74.38153503133493,0.07465455164372017
54834.289313818066,-66484.8225976316,9914.75281385393,-137.19351101051245,74.56407297951954,-0.08534544835627983
54823.31383293722,-66478.85747179324,9914.74598621806,-138.4028865660678,75.97740449524944,0.07465455164372017
54812.241602011934,-66472.77927943361,9914.751958582192,-138.41485364761638,75.99509727655116,-0.08534544835627983
54801.16841372012,-66466.69967165148,9914.745130946323,-138.7220000836796,76.34959082165753,0.07465455164372017
54790.07065371343,-66460.59170438575,9914.751103310455,-139.76278637449428,78.08142922851468,-0.08534544835627983
54778.889630803475,-66454.34519004746,9914.744275674586,-139.82710055031686,78.15301873734255,0.07465455164372017
54767.70346275945,-66448.09294854847,9914.750248038717,-140.57176895572897,79.77295007258759,-0.08534544835627983
54756.45772124299,-66441.71111254266,9914.743420402849,-141.04208272211642,81.27622985577182,0.07465455164372017
54745.17435462522,-66435.2090141542,9914.74939276698,-141.2363075214705,82.59791589647179,-0.08534544835627983
54733.8754500235,-66428.60118088248,9914.742565131111,-141.1894227639516,83.7375753192157,0.07465455164372017
54722.58029620239,-66421.90217485695,9914.748537495243,-141.20652257033933,83.94719902795237,-0.08534544835627983
54711.28377439676,-66415.18639893472,9914.741709859374,-141.55014452634487,85.47588966665508,0.07465455164372017
54699.95976283465,-66408.34832776139,9914.747682223506,-141.5549483504975,85.60502276106803,-0.08534544835627983
54688.63536696661,-66401.4999259405,9914.740854587637,-141.49995510294372,87.32074368423882,0.07465455164372017
54677.315370558375,-66394.51426644577,9914.746826951769,-141.6143053051709,87.95741903872367,-0.08534544835627983
54665.98622613396,-66387.47767292267,9914.7399993159,-142.5095109133295,89.8736843915382,0.07465455164372017
54654.58546526089,-66380.28777817135,9914.745971680031,-142.7902912667375,90.18544598591782,-0.08534544835627983
54643.16224195955,-66373.07294249248,9914.739144044162,-144.00802328571717,92.05961891654144,0.07465455164372017
54631.64160009669,-66365.70817297915,9914.745116408294,-144.40587536423493,92.5747588438715,-0.08534544835627983
54620.08913006756,-66358.30219227164,9914.738288772425,-144.63675029942078,92.93705028588501,0.07465455164372017
54608.51819004361,-66350.86722824877,9914.744261136557,-145.9875804695068,94.45715014687289,-0.08534544835627983
54596.83918360605,-66343.31065623702,9914.737433500688,-147.23353488197728,95.31561354154397,0.07465455164372017
54585.06050081549,-66335.6854071537,9914.74340586482,-148.33260510793494,96.71372398050949,-0.08534544835627983
54573.19389240685,-66327.94830923526,9914.73657822895,-149.57282399494449,98.04206786699278,0.07465455164372017
54561.22806648726,-66320.1049438059,9914.742550593082,-150.24775992970805,98.90926585206527,-0.08534544835627983
54549.208245692884,-66312.19220253773,9914.735722957214,-150.25931424347482,98.91918764801919,0.07465455164372017
54537.18750055341,-66304.27866752588,9914.741695321345,-151.3203387336731,99.96528086213816,-0.08534544835627983
54525.081873454714,-66296.28144505691,9914.734867685476,-152.47422430359404,101.58162433148271,0.07465455164372017
54512.88393551043,-66288.1549151104,9914.740840049608,-152.6601103537279,102.04821769107384,-0.08534544835627983
54500.67112668213,-66279.99105769511,9914.734012413739,-153.35840291844255,103.86396893895238,0.07465455164372017
54488.40245444865,-66271.68194017999,9914.73998477787,-153.50054873716124,105.80675811717428,-0.08534544835627983
54476.12241054968,-66263.21739953061,9914.733157142002,-153.84595573455934,106.66053114986181,0.07465455164372017
54463.81473409091,-66254.68455703862,9914.739129506133,-154.61964072610704,107.67814184726726,-0.08534544835627983
54451.445162832824,-66246.07030569084,9914.732301870265,-155.329757783702,108.95884495314861,0.07465455164372017
54439.01878221013,-66237.35359809459,9914.738274234396,-155.4523364183378,109.11665759158126,-0.08534544835627983
54426.58259529666,-66228.62426548726,9914.731446598527,-155.6033126309505,109.42373336796635,0.07465455164372017
54414.134330286186,-66219.87036681782,9914.737418962659,-156.5416785120443,111.46287862338778,-0.08534544835627983
54401.61099600522,-66210.95333652795,9914.73059132679,-157.44190537149785,112.49422252301453,0.07465455164372017
54389.0156435755,-66201.95379872611,9914.736563690922,-157.534166889399,112.61235835036139,-0.08534544835627983
54376.412910224346,-66192.94481005808,9914.729736055053,-157.8049233679756,112.89957283292087,0.07465455164372017
54363.78851635491,-66183.91284423144,9914.735708419184,-159.44184600321404,114.21952270146491,-0.08534544835627983
54351.03316867465,-66174.77528241533,9914.728880783316,-160.3469052175713,115.4331141230427,0.07465455164372017
54338.205416257246,-66165.54063328549,9914.734853147447,-160.9642893516123,117.02588449055078,-0.08534544835627983
54325.32827310912,-66156.17856252624,9914.728025511578,-161.14836942757853,117.94850031020952,0.07465455164372017
54312.43640355491,-66146.74268250143,9914.73399787571,-161.66695047676615,119.24401476213703,-0.08534544835627983
54299.503047516766,-66137.20316132046,9914.727170239841,-161.89937134544283,121.42251902815048,0.07465455164372017
54286.55109780913,-66127.4893597982,9914.733142603973,-161.60759457043557,123.63686838645465,-0.08534544835627983
54273.6224902435,-66117.59841032728,9914.726314968104,-161.72919314923578,124.63825779712332,0.07465455164372017
54260.68415479156,-66107.62734970351,9914.732287332236,-161.74706648497968,124.91064268949542,-0.08534544835627983
54247.74438947276,-66097.63449828836,9914.725459696367,-161.75784340548452,127.0940518594604,0.07465455164372017
54234.80376200032,-66087.4669741396,9914.731432060498,-162.11112531919537,129.43319704519064,-0.08534544835627983
54221.83487197479,-66077.11231837599,9914.72460442463,-161.8441366209977,131.45688021186365,0.07465455164372017
54208.887341045105,-66066.59576795904,9914.730576788761,-161.64798774157552,132.85185216688848,-0.08534544835627983
54195.955502025776,-66055.96761978569,9914.723749152892,-161.3933050569494,133.79408428291578,0.07465455164372017
54183.04403762122,-66045.26409304305,9914.729721517024,-161.1296721455758,135.63892252001534,-0.08534544835627983
54170.153663849575,-66034.41297924145,9914.722893881155,-161.24794699006466,136.96521978744917,0.07465455164372017
54157.25382809037,-66023.45576165845,9914.728866245287,-161.45373647372736,137.75341770270563,-0.08534544835627983
54144.33752917247,-66012.43548824223,9914.722038609418,-161.4879607276908,138.95821446897605,0.07465455164372017
54131.41849231426,-66001.31883108472,9914.72801097355,-161.24771396301023,140.0861817636582,-0.08534544835627983
54118.51867519722,-65990.11193654363,9914.72118333768,-161.21826622626895,140.6675118973643,0.07465455164372017
54105.62121389912,-65978.85853559185,9914.727155701812,-161.36599458253468,142.10727023506456,-0.08534544835627983
54092.71193433252,-65967.48995397304,9914.720328065943,-161.32880534985705,142.56471535013853,0.07465455164372017
54079.80562990453,-65956.08477674503,9914.726300430075,-161.56802569545164,144.5056661691443,-0.08534544835627983
54066.88018784889,-65944.52432345151,9914.719472794206,-161.5122521032153,146.20945048241464,0.07465455164372017
54053.95920768063,-65932.82756741291,9914.725445158338,-161.51657977316782,146.25281388309165,-0.08534544835627983
54041.03788129878,-65921.12734230226,9914.718617522469,-161.5782757811665,147.63438506039984,0.07465455164372017
54028.11161923628,-65909.31659149744,9914.7245898866,-161.20112650322375,149.80963531904786,-0.08534544835627983
54015.21552911602,-65897.33182067191,9914.717762250732,-161.07330900585163,151.09916663252878,0.07465455164372017
54002.329664395555,-65885.2438873413,9914.723734614863,-160.9534631299743,153.30929683903753,-0.08534544835627983
53989.45338734516,-65872.97914359419,9914.716906978994,-160.70340373978556,154.47443059431276,0.07465455164372017
53976.59711504597,-65860.62118914664,9914.722879343126,-160.45567175174543,154.92656145350483,-0.08534544835627983
53963.76066130583,-65848.22706423036,9914.716051707257,-159.48920371424046,156.17975286202923,0.07465455164372017
53951.001525008694,-65835.7326840014,9914.722024071389,-158.61438411537384,157.26813292618962,-0.08534544835627983
53938.31237427946,-65823.1512333673,9914.71519643552,-157.3531118146597,158.61910022940498,0.07465455164372017
53925.72412533429,-65810.46170534895,9914.721168799651,-157.12423514866117,158.77217116864415,-0.08534544835627983
53913.15418652239,-65797.75993165546,9914.714341163783,-156.96552205654677,158.91678004835055,0.07465455164372017
53900.59694475787,-65785.0465892516,9914.720313527914,-155.7013290475197,160.5963240755917,-0.08534544835627983
53888.14083843407,-65772.19888332555,9914.713485892045,-154.9291848773701,162.3324813209754,0.07465455164372017
53875.74650364388,-65759.21228481986,9914.719458256177,-154.21050241483707,163.7054997468045,-0.08534544835627983
53863.40966345069,-65746.11584484013,9914.712630620308,-153.90742403782514,164.1788401363794,0.07465455164372017
53851.09706952767,-65732.98153762921,9914.71860298444,-153.1404827284113,165.87207396138177,-0.08534544835627983
53838.8458309094,-65719.7117717123,9914.71177534857,-152.2652518705382,167.02578282264503,0.07465455164372017
53826.664610759755,-65706.3497090865,9914.717747712702,-151.85971569602552,167.5450309498413,-0.08534544835627983
53814.515833504076,-65692.94610661051,9914.710920076834,-151.82276307302496,167.58945201443618,0.07465455164372017
53802.37001245823,-65679.53895044937,9914.716892440965,-150.87265283642415,168.23991193849585,-0.08534544835627983
53790.300200231315,-65666.07975749428,9914.710064805096,-149.2491830476497,169.5785002505502,0.07465455164372017
53778.3602655875,-65652.51347747425,9914.716037169228,-148.23685643910693,170.54019023642834,-0.08534544835627983
53766.50131707237,-65638.87026225534,9914.70920953336,-147.94977951824492,170.81437281151955,0.07465455164372017
53754.66533471091,-65625.20511243041,9914.71518189749,-147.7049708614316,171.24298614738223,-0.08534544835627983
53742.84893704199,-65611.50567353862,9914.708354261622,-146.59619261429458,172.84208772903682,0.07465455164372017
53731.12124163285,-65597.67830652029,9914.714326625754,-145.42739748839782,174.3329652436197,-0.08534544835627983
53719.48704983378,-65583.7316693008,9914.707498989885,-144.42430457908154,175.07729675896064,0.07465455164372017
53707.93310546745,-65569.72548556009,9914.713471354016,-143.591943688395,175.6325065057041,-0.08534544835627983
53696.44574997238,-65555.67488503964,9914.706643718147,-142.72088557764596,176.2468654866411,0.07465455164372017
53685.02807912617,-65541.57513580071,9914.712616082279,-142.07080858804594,176.66935144038013,-0.08534544835627983
53673.662414439124,-65527.441587685484,9914.70578844641,-140.54941199319188,177.55793672758838,0.07465455164372017
53662.41846147967,-65513.23695274728,9914.711760810542,-139.9653082846834,178.10266340074025,-0.08534544835627983
53651.22123681689,-65498.98873967522,9914.704933174673,-139.0426967167645,178.7538639362509,0.07465455164372017
53640.09782107955,-65484.688430560316,9914.710905538805,-137.85487109996777,179.14229700914052,-0.08534544835627983
53629.06943139155,-65470.35704679958,9914.704077902936,-137.62562807596012,179.14521457420994,0.07465455164372017
53618.059381145475,-65456.02542963364,9914.710050267067,-137.3607592519916,179.07968998877809,-0.08534544835627983
53607.070520405316,-65441.69905443454,9914.703222631199,-135.77359590234863,178.2775019519995,0.07465455164372017
53596.20863273313,-65427.43685427838,9914.70919499533,-135.60200984976012,178.24665603898632,-0.08534544835627983
53585.36047194515,-65413.177121795256,9914.702367359461,-134.14741373039575,177.698151360104,0.07465455164372017
53574.62867884672,-65398.96126968645,9914.708339723593,-132.71744452963097,177.3396920526935,-0.08534544835627983
53564.01128328435,-65384.77409432223,9914.701512087724,-132.23232962498716,177.27816275576674,0.07465455164372017
53553.43269691435,-65370.59184130177,9914.707484451856,-131.5819661185031,177.17332492776475,-0.08534544835627983
53542.90613962487,-65356.41797530755,9914.700656815987,-130.8452427683372,176.8997063825661,0.07465455164372017
