positionx,positiony,positionz,velocityx,velocityy,velocityz
38491.270482801185,-19212.470199434152,10201.70057807404,60.58231773690786,101.42962214960484,198.22088371314925
38496.11706822014,-19204.355829662185,10217.558248771093,60.51424324817085,103.42367210029686,199.68508523694211
38500.95820767999,-19196.081935894163,10233.533055590047,60.54645304610928,104.35622232190393,201.27878600376062
38505.80192392368,-19187.73343810841,10249.635358470348,60.16505429234858,106.37379700518791,202.74851977640628
38510.61512826707,-19179.223534347995,10265.85524005246,59.26852797108768,108.27400728122555,204.28575025701636
38515.35661050476,-19170.561613765498,10282.198100073021,59.02167720630974,109.23520999322055,205.85004996992734
38520.078344681264,-19161.82279696604,10298.666104070615,58.72925319340147,109.9725546021191,207.36829388304585
38524.77668493673,-19153.02499259787,10315.255567581258,57.992798144470854,111.05385297583872,208.83405743512765
38529.41610878829,-19144.140684359805,10331.96229217607,57.05914946199744,112.00823488339063,210.16440460647848
38533.98084074525,-19135.180025569134,10348.775444544588,56.363519816574836,112.8329558197293,211.65057711879592
38538.48992233058,-19126.153389103554,10365.707490714092,56.20326453943004,112.9423249979107,213.09124046245861
38542.98618349373,-19117.118003103722,10382.754789951088,54.79498663765659,114.57371507973231,214.3957131867277
38547.36978242474,-19107.952105897344,10399.906447006026,54.077875596118155,116.26903511754374,215.7032045439134
38551.696012472436,-19098.65058308794,10417.162703369539,53.40649373361935,117.74617239173018,216.85371768327056
38555.96853197113,-19089.230889296603,10434.5110007842,53.16079277997011,118.52758967093247,218.13349522135294
38560.22139539353,-19079.74868212293,10451.961680401908,52.91659664606772,120.74546283560272,219.4809591328996
38564.454723125215,-19070.08904509608,10469.52015713254,52.93036141675141,122.43508698551624,220.70039882922637
38568.689152038554,-19060.294238137238,10487.176189038877,52.99937541841995,122.66962253298209,221.9502065914551
38572.92910207203,-19050.4806683346,10504.932205566194,53.05793610757236,123.37818395981482,223.1242603220992
38577.173736960634,-19040.610413617815,10522.782146391963,52.91962060420282,124.46709817711086,224.27079129028982
38581.40730660897,-19030.653045763647,10540.723809695186,52.9938229329194,125.18439396259681,225.43916888518365
38585.6468124436,-19020.63829424664,10558.758943206001,53.53485076506961,126.58133122353964,226.46922998061822
38589.9296005048,-19010.511787748757,10576.876481604451,53.99254268008733,127.76841279038486,227.40227166885157
38594.249003919205,-19000.290314725527,10595.06866333796,54.35535223523782,129.7583461375584,228.41216177346703
38598.597432098024,-18989.90964703452,10613.341636279836,54.36597905540639,130.18688794569394,229.3586033618472
38602.94671042245,-18979.494695998867,10631.690324548785,54.41017580442403,130.58644442723954,230.25522036440498
38607.29952448681,-18969.04778044469,10650.110742177938,54.392920186084375,131.05903349704977,231.0441030025893
38611.650958101694,-18958.563057764924,10668.594270418145,54.63142468850732,132.09399832927085,231.8625492482204
38616.021472076776,-18947.995537898583,10687.143274358003,55.23393455869477,134.10130619450035,232.7918588198656
38620.44018684147,-18937.267433403023,10705.766623063591,55.759999883676684,135.722659503754,233.7663033732026
38624.90098683217,-18926.409620642724,10724.467927333448,55.794273225037195,136.65714689198182,234.71520411121696
38629.36452869017,-18915.477048891364,10743.245143662345,55.759929144790895,137.80236284526447,235.7502793806081
38633.82532302175,-18904.45285986374,10762.105166012794,55.59173790674788,138.34146465687365,236.67013202800564
38638.27266205429,-18893.38554269119,10781.038776575035,55.29730538110125,138.90252365453358,237.64176488563024
38642.69644648478,-18882.273340798827,10800.050117765884,54.65234974368556,139.7279007266962,238.52923111763013
38647.068634464275,-18871.09510874069,10819.132456255295,54.51255585420588,139.87818607890054,239.27007568612734
38651.42963893261,-18859.90485385438,10838.274062310185,53.19151778102081,140.83778445145805,240
38655.684960355095,-18848.63783109826,10857.474062310186,52.27345483883839,141.57615181599763,240
38659.8668367422,-18837.311738952983,10876.674062310187,51.17703341048165,141.99694651000584,240
38663.96099941504,-18825.951983232182,10895.874062310188,49.342287381128955,143.0984155599822,240
38667.90838240553,-18814.504109987385,10915.074062310188,48.68771514019384,143.32132154005072,240
38671.80339961674,-18803.03840426418,10934.274062310189,48.24986183385773,143.45692560586195,240
38675.66338856345,-18791.561850215712,10953.47406231019,46.23848104354328,143.48726431552086,240
38679.362467046936,-18780.08286907047,10972.67406231019,44.8763772141491,143.5014708523272,240
38682.95257722407,-18768.602751402283,10991.874062310191,44.22101667175354,143.31023593935979,240
38686.49025855781,-18757.137932527134,11011.074062310192,42.01687791472807,143.33113144177327,240
38689.85160879099,-18745.671442011793,11030.274062310193,41.74065535535473,143.36394632140133,240
38693.19086121942,-18734.20232630608,11049.474062310193,40.472412166916136,143.72755982731962,240
38696.42865419277,-18722.704121519895,11068.674062310194,38.89953961360768,144.64566079533145,240
38699.54061736186,-18711.13246865627,11087.874062310195,38.08930154335038,145.35435261148126,240
38702.58776148533,-18699.50412044735,11107.074062310196,36.30427016581055,146.47351872499038,240
38705.49210309859,-18687.78623894935,11126.274062310196,35.87755789941239,146.72893547162357,240
38708.362307730546,-18676.04792411162,11145.474062310197,34.18815457405189,147.8230288108142,240
38711.09736009647,-18664.222081806754,11164.674062310198,34.028991230590165,147.9810588357855,240
38713.81967939492,-18652.38359709989,11183.874062310198,33.77632807104244,148.1238207634445,240
38716.5217856406,-18640.533691438817,11203.0740623102,33.28187860650652,148.51625701198873,240
38719.18433592912,-18628.652390877858,11222.2740623102,32.09507413235214,149.79790007684983,240
38721.751941859715,-18616.668558871712,11241.4740623102,30.539926405910734,151.3610916753143,240
38724.195135972186,-18604.559671537685,11260.674062310201,30.24230394870382,151.59799093207477,240
38726.61452028808,-18592.43183226312,11279.874062310202,28.689454538397015,153.01911859295106,240
38728.90967665115,-18580.19030277568,11299.074062310203,27.31957084391371,154.37047820930778,240
38731.09524231866,-18567.840664518935,11318.274062310204,26.83725916143668,155.00562557088074,240
38733.24222305157,-18555.440214473263,11337.474062310204,26.38209044724169,155.813773360963,240
38735.352790287354,-18542.975112604385,11356.674062310205,26.35873056409778,155.88233036493475,240
38737.46148873248,-18530.50452617519,11375.874062310206,26.28607137339011,156.97362574770617,240
38739.56437444235,-18517.946636115375,11395.074062310207,26.097541492453054,157.5544867211047,240
38741.652177761745,-18505.342277177686,11414.274062310207,25.330543452247166,158.66190064419527,240
38743.67862123792,-18492.64932512615,11433.474062310208,25.118685260459202,158.95498695702943,240
38745.68811605876,-18479.932926169586,11452.674062310209,25.055045506159374,159.0366371256107,240
38747.69251969925,-18467.209995199537,11471.87406231021,24.46580081804412,160.32421617033646,240
38749.6497837647,-18454.38405790591,11491.07406231021,23.14426725520545,161.85025229504487,240
38751.50132514512,-18441.436037722306,11510.27406231021,21.951551170547656,162.77306401329477,240
38753.25744923876,-18428.41419260124,11529.474062310212,20.657168421071773,164.43792216482663,240
38754.91002271244,-18415.259158828056,11548.674062310212,20.530117275121004,164.5459567167715,240
38756.55243209445,-18402.095482290715,11567.874062310213,18.899571181158006,165.83349600109253,240
38758.06439778895,-18388.828802610627,11587.074062310214,18.008252735282113,166.48862098531168,240
38759.50505800777,-18375.509712931802,11606.274062310215,16.957502312414395,167.7970674081495,240
38760.86165819276,-18362.08594753915,11625.474062310215,16.49410928639496,168.46814106690465,240
38762.181186935675,-18348.6084962538,11644.674062310216,15.545756766717075,170.3618597665907,240
38763.424847477014,-18334.979547472474,11663.874062310217,14.699103246050203,172.5431419072994,240
38764.6007757367,-18321.17609611989,11683.074062310217,14.663446990603926,172.59271994589835,240
38765.77385149594,-18307.368678524217,11702.274062310218,13.53367438261522,173.71080721381506,240
38766.85654544655,-18293.47181394711,11721.474062310219,11.634017194444112,174.71295469809778,240
38767.7872668221,-18279.494777571264,11740.67406231022,9.849996278291565,176.0675850668125,240
38768.57526652436,-18265.40937076592,11759.87406231022,9.208716711092846,176.69705923797073,240
38769.31196386125,-18251.273606026883,11779.074062310221,9.058936215096622,176.79930210205796,240
38770.03667875846,-18237.12966185872,11798.274062310222,9.002552207935134,176.826848415259,240
38770.75688293509,-18222.9835139855,11817.474062310223,8.406599712062494,177.00901491496322,240
38771.42941091206,-18208.8227927923,11836.674062310223,7.78875425415984,177.37780903037097,240
38772.05251125239,-18194.632568069872,11855.874062310224,6.951271791379883,178.09030229205092,240
38772.608612995704,-18180.385343886508,11875.074062310225,6.920114056753254,178.10735970240904,240
38773.16222212024,-18166.136755110314,11894.274062310225,6.876321459089011,178.1286182603433,240
38773.71232783697,-18151.886465649488,11913.474062310226,5.0325797372716625,179.35024405631137,240
38774.11493421595,-18137.53844612498,11932.674062310227,3.4120255352909137,180.40563400517382,240
38774.38789625877,-18123.105995404567,11951.874062310228,3.3450308304454945,180.43363463525085,240
38774.6554987252,-18108.671304633746,11971.074062310228,3.258774932279708,180.47900597879286,240
38774.91620071978,-18094.232984155442,11990.274062310229,2.59865784587461,180.7815720410388,240
38775.124093347455,-18079.77045839216,12009.47406231023,0.9468282428377355,181.43207129448345,240
38775.19983960688,-18065.2558926886,12028.67406231023,-0.14710450140093134,182.0704666117973,240
38775.18807124677,-18050.69025535966,12047.874062310231,-1.0976355934392712,182.4920044810354,240
38775.1002603993,-18036.090895001176,12067.074062310232,-1.5586571764874344,182.57330454711607,240
38774.975567825175,-18021.485030637406,12086.274062310233,-2.031050512951142,182.78341377276803,240
38774.81308378414,-18006.862357535585,12105.474062310233,-3.6468369302606862,183.31633380045588,240
38774.52133682972,-17992.19705083155,12124.674062310234,-4.108769147846725,183.57317064929055,240
38774.19263529789,-17977.511197179607,12143.874062310235,-4.725629688895498,183.91606307080053,240
38773.81458492278,-17962.79791213394,12163.074062310236,-6.541340600616028,184.95466082343756,240
38773.29127767473,-17948.001539268065,12182.274062310236,-6.8812524341519135,185.02847247095664,240
38772.74077748,-17933.19926147039,12201.474062310237,-8.207063826411385,185.37888061922365,240
38772.08421237389,-17918.36895102085,12220.674062310238,-10.29443756510154,185.40028628821227,240
38771.260657368686,-17903.536928117792,12239.874062310239,-12.223036578747006,185.87101567878324,240
38770.282814442384,-17888.66724686349,12259.07406231024,-12.975981043782085,186.0306271130663,240
38769.244735958884,-17873.784796694443,12278.27406231024,-14.749281702635159,186.01257990840247,240
38768.06479342267,-17858.90379030177,12297.47406231024,-15.057373304420766,186.05503353295657,240
38766.86020355832,-17844.019387619133,12316.674062310241,-16.414652420384673,186.59743815360406,240
38765.54703136469,-17829.091592566845,12335.874062310242,-18.45002450543737,187.09418677868254,240
38764.07102940425,-17814.12405762455,12355.074062310243,-20.33781116477253,187.1968851777657,240
38762.44400451107,-17799.14830681033,12374.274062310244,-21.573840420589413,187.48205848000813,240
38760.71809727742,-17784.14974213193,12393.474062310244,-21.75459216079556,187.47646232768457,240
38758.97772990456,-17769.151625145714,12412.674062310245,-21.796352826759033,187.47372004586742,240
38757.23402167842,-17754.153727542045,12431.874062310246,-23.75067209130469,187.17426109442778,240
38755.333967911116,-17739.17978665449,12451.074062310247,-25.12512367280437,186.59541009652312,240
38753.32395801729,-17724.25215384677,12470.274062310247,-26.51882205975362,185.91452211545626,240
38751.20245225251,-17709.378992077534,12489.474062310248,-27.841961705724476,184.82483270772542,240
38748.975095316055,-17694.593005460916,12508.674062310249,-28.943847781028467,184.1755417927312,240
38746.659587493574,-17679.858962117498,12527.87406231025,-30.544397773664222,183.3528485899464,240
38744.21603567168,-17665.190734230302,12547.07406231025,-32.40684057874288,182.1833634798199,240
38741.62348842538,-17650.616065151917,12566.27406231025,-32.784531152223785,181.77300866433197,240
38739.0007259332,-17636.07422445877,12585.474062310252,-33.93817307075876,180.16487235033688,240
38736.285672087535,-17621.661034670746,12604.674062310252,-34.61955516141621,179.16908316635696,240
38733.51610767462,-17607.32750801744,12623.874062310253,-34.67805171710023,179.06847283771813,240
38730.74186353725,-17593.002030190422,12643.074062310254,-35.36040405360026,177.03263120895312,240
38727.913031212964,-17578.839419693708,12662.274062310255,-36.17865009139654,175.4096571161617,240
38725.018739205654,-17564.806647124416,12681.474062310255,-37.3731431941499,173.89149261385836,240
38722.02888775012,-17550.89532771531,12700.674062310256,-37.92990926223511,173.37761580393214,240
38718.994495009145,-17537.025118450994,12719.874062310257,-38.772960393898856,172.91737168347856,240
38715.89265817763,-17523.191728716316,12739.074062310257,-39.68795898521544,172.64748093363448,240
38712.71762145882,-17509.379930241626,12758.274062310258,-41.394231971084814,172.28350411321836,240
38709.40608290113,-17495.597249912567,12777.474062310259,-41.632690197368575,172.24246712677453,240
38706.07546768534,-17481.817852542426,12796.67406231026,-41.98778584757769,172.16813991916558,240
38702.71644481753,-17468.044401348892,12815.87406231026,-43.64001884434089,172.28711585875868,240
38699.225243309986,-17454.26143208019,12835.074062310261,-45.15210232570905,172.83163591115718,240
38695.61307512393,-17440.4349012073,12854.274062310262,-46.09843217949769,173.1714730431184,240
38691.92520054957,-17426.58118336385,12873.474062310263,-46.39313527122189,173.3626136847212,240
38688.213749727875,-17412.712174269072,12892.674062310263,-47.025991319378825,173.57206221508233,240
38684.45167042232,-17398.826409291865,12911.874062310264,-47.40655932146114,173.75368786550962,240
38680.659145676604,-17384.926114262624,12931.074062310265,-47.86632961275696,174.00669682403438,240
38676.82983930758,-17371.005578516702,12950.274062310265,-49.22489199384163,175.19953112939405,240
38672.89184794808,-17356.989616026352,12969.474062310266,-50.57233809195415,177.012497009377,240
38668.84606090072,-17342.828616265604,12988.674062310267,-51.97762684888247,178.96636301239587,240
38664.687850752816,-17328.511307224613,13007.874062310268,-52.26474673105525,179.57819293669547,240
38660.50667101433,-17314.145051789677,13027.074062310268,-52.862967778018024,180.38337846888302,240
38656.277633592086,-17299.714381512167,13046.274062310269,-53.378746500514204,180.98456294998394,240
38652.00733387205,-17285.23561647617,13065.47406231027,-54.01552593899932,182.01804620265773,240
38647.686091796924,-17270.674172779956,13084.67406231027,-54.658779039278436,182.7659417699761,240
38643.313389473784,-17256.05289743836,13103.874062310271,-55.786617316799756,183.63587155753825,240
38638.85046008844,-17241.362027713756,13123.074062310272,-56.988150422356334,185.0593333394908,240
38634.291408054654,-17226.557281046596,13142.274062310273,-58.12153242378101,186.1240161326655,240
38629.64168546075,-17211.667359755982,13161.474062310273,-58.59749761014467,186.56223081727435,240
38624.95388565194,-17196.7423812906,13180.674062310274,-58.678775034728815,186.62276616005602,240
38620.25958364917,-17181.812559997798,13199.874062310275,-60.24999139138269,187.91943464598555,240
38615.43958433786,-17166.77900522612,13219.074062310276,-60.339827062028284,188.05114554256434,240
38610.612398172896,-17151.734913582713,13238.274062310276,-60.625699816229584,188.49914014096748,240
38605.7623421876,-17136.654982371438,13257.474062310277,-60.63240796759,188.50500027820988,240
38600.91174955019,-17121.57458234918,13276.674062310278,-61.11101007808948,188.7714032205696,240
38596.022868743945,-17106.472870091537,13295.874062310279,-62.596968933368274,189.67997832014566,240
38591.01511122927,-17091.298471825925,13315.07406231028,-63.218404180590404,189.86344095446418,240
38585.957638894826,-17076.109396549567,13334.27406231028,-64.0863900551956,189.89203561865008,240
38580.83072769041,-17060.918033700076,13353.47406231028,-65.67959345414283,189.94003320275087,240
38575.57636021408,-17045.722831043855,13372.674062310281,-66.13963102905201,190.01537010144267,240
38570.28518973175,-17030.52160143574,13391.874062310282,-66.8722176016089,190.11230224343183,240
38564.935412323626,-17015.312617256266,13411.074062310283,-67.04425431012784,190.11670909392714,240
38559.57187197881,-17000.10328052875,13430.274062310284,-67.08962149745894,190.1049637865718,240
38554.20470225902,-16984.894883425826,13449.474062310284,-67.91053934908929,189.96017166846357,240
38548.77185911109,-16969.69806969235,13468.674062310285,-68.83999419121629,189.79953774427807,240
38543.26465957579,-16954.514106672807,13487.874062310286,-69.48950318366684,189.73789410079377,240
38537.7054993211,-16939.335075144743,13507.074062310287,-71.0016643716474,189.5126071007197,240
38532.025366171365,-16924.174066576685,13526.274062310287,-73.22623449707338,189.6138964754743,240
38526.1672674116,-16909.004954858647,13545.474062310288,-74.83666768448371,189.80854634248576,240
38520.18033399684,-16893.82027115125,13564.674062310289,-75.236081585053,189.91836186858055,240
38514.16144747003,-16878.626802201765,13583.87406231029,-76.08280043364923,190.43037579476578,240
38508.07482343534,-16863.392372138183,13603.07406231029,-77.27472012004577,191.24796217328833,240
38501.892845825736,-16848.09253516432,13622.27406231029,-78.2011317461686,192.14301408559803,240
38495.63675528604,-16832.72109403747,13641.474062310292,-78.56908419652159,192.62909426460595,240
38489.35122855032,-16817.310766496303,13660.674062310292,-78.9477533869969,192.89927843244203,240
38483.03540827936,-16801.87882422171,13679.874062310293,-80.04416476496424,193.72766434473508,240
38476.63187509816,-16786.38061107413,13699.074062310294,-81.1079168266198,195.16241251002558,240
38470.14324175203,-16770.76761807333,13718.274062310295,-81.15902110229176,195.22360718748658,240
38463.65052006384,-16755.14972949833,13737.474062310295,-82.03598570098463,196.0880806754433,240
38457.08764120776,-16739.462683044294,13756.674062310296,-83.41493681211247,197.36036408092374,240
38450.414446262796,-16723.67385391782,13775.874062310297,-83.97642518994289,197.85783179872487,240
38443.6963322476,-16707.84522737392,13795.074062310297,-84.32130148513825,198.2166990603784,240
38436.95062812879,-16691.98789144909,13814.274062310298,-84.60837470026583,198.39791331568674,240
38430.18195815277,-16676.116058383835,13833.474062310299,-86.46414548981203,199.31388416446381,240
38423.26482651358,-16660.170947650677,13852.6740623103,-87.22184701733359,199.4722807753625,240
38416.28707875219,-16644.21316518865,13871.8740623103,-87.25118699460917,199.47030053984165,240
38409.30698379262,-16628.25554114546,13891.074062310301,-89.23335988804955,199.41599838155562,240
38402.16831500158,-16612.302261274934,13910.274062310302,-91.35180095232867,199.49118350446835,240
38394.86017092539,-16596.342966594577,13929.474062310303,-92.8003099599196,199.97323152296525,240
38387.4361461286,-16580.34510807274,13948.674062310303,-92.97842132923097,199.9844965890389,240
38379.99787242227,-16564.346348345614,13967.874062310304,-93.66350278254563,200.06342135490064,240
38372.50479219967,-16548.341274637223,13987.074062310305,-95.4455350141469,200.19927056134293,240
38364.86914939853,-16532.325332992317,14006.274062310305,-97.13430051367234,200.2294678764463,240
38357.098405357436,-16516.306975562202,14025.474062310306,-98.16812122992116,200.25955153279554,240
38349.24495565904,-16500.28621143958,14044.674062310307,-99.2592960219463,199.99218695354102,240
38341.30421197729,-16484.286836483298,14063.874062310308,-100.96762006148155,199.89188337602639,240
38333.22680237237,-16468.295485813214,14083.074062310308,-102.26697903231735,199.8038184719103,240
38325.04544404978,-16452.311180335462,14102.27406231031,-103.2501171321391,199.8698242926002,240
38316.78543467921,-16436.321594392055,14121.47406231031,-104.64155171388914,200.03298914363978,240
38308.4141105421,-16420.318955260565,14140.67406231031,-106.59543780392166,200.66676261623925,240
38299.886475517786,-16404.265614251268,14159.874062310311,-106.92118362500564,200.78695134706692,240
38291.33278082778,-16388.202658143502,14179.074062310312,-107.85177440862329,201.36298479573722,240
