positionx,positiony,positionz,velocityx,velocityy,velocityz
44729.8498831935,-43409.06185029236,9000.0,94.49556943708978,45.45808863377283,1.0162086261893617
44737.40952874847,-43405.42520320166,9000.081296690096,94.49556943708978,45.45808863377283,1.0162086261893617
44744.969174303435,-43401.78855611096,9000.162593380192,94.52942635347188,45.46908941275908,1.1762086261893616
44752.53152841171,-43398.15102895794,9000.256690070286,94.74728119278517,45.62737021845196,1.1949676444809414
44760.11131090713,-43394.500839340464,9000.352287481845,95.34645512774162,46.16705779964521,1.285565632806593
44767.73902731735,-43390.807474716494,9000.45513273247,96.35073596585373,47.88354350579668,1.466544600332912
44775.44708619462,-43386.97679123603,9000.572456300497,96.45909854251242,48.069674675893545,1.7174691717548782
44783.16381407802,-43383.13121726196,9000.709853834238,96.63520882385589,48.241593838956504,2.0334542143691863
44790.89463078393,-43379.27188975484,9000.872530171388,97.3105262473562,48.95685339503764,2.4936475758052725
44798.67947288372,-43375.355341483235,9001.072021977452,97.97016270376686,49.67607202020271,2.8304892905848433
44806.51708590002,-43371.381255721615,9001.2984611207,99.59635695318646,51.15098928415232,3.313475080818303
44814.48479445628,-43367.28917657888,9001.563539127164,100.74516023340809,51.90141322439157,3.775065610842518
44822.54440727495,-43363.13706352093,9001.865544376033,101.55530444948185,52.43674238593653,4.390765525149518
44830.66883163091,-43358.94212413006,9002.216805618045,102.98915384860996,53.37761536604131,4.93287121658675
44838.9079639388,-43354.67191490078,9002.611435315372,103.50555796758506,53.79450385747601,5.5670388718023105
44847.18840857621,-43350.36835459218,9003.056798425116,103.9473909395748,54.18919341539963,6.2204216970486215
44855.50419985137,-43346.03321911895,9003.55443216088,104.59133524359429,55.09703626627274,7.001894751614403
44863.871506670854,-43341.62545621765,9004.11458374101,105.09301995593125,56.15881615156369,7.635421472165868
44872.278948267325,-43337.13275092552,9004.725417458783,105.40581796361604,56.709551732157564,8.309270608909449
44880.71141370441,-43332.595986786946,9005.390159107495,105.47063634271679,56.86857851641214,9.056202087737827
44889.14906461183,-43328.04650050563,9006.114655274514,105.61765267990087,57.144658177167166,9.736058823498533
44897.59847682623,-43323.47492785146,9006.893539980394,106.41111025634072,58.08835364183958,10.375902923204343
44906.111365646735,-43318.82785956011,9007.723612214251,107.48242900908176,58.81823933924767,10.962462234172957
44914.70995996746,-43314.12240041297,9008.600609192985,107.4872665619452,58.82183748164942,11.563650215042882
44923.30894129242,-43309.41665341444,9009.525701210188,107.57403616104403,58.87121590007768,12.124723266221471
44931.9148641853,-43304.706956142436,9010.495679071486,108.01152171947972,59.288141143060514,12.528935645766696
44940.55578592286,-43299.96390485099,9011.497993923147,109.87021445220202,60.47336026630647,12.988914877595526
44949.34540307903,-43295.12603602969,9012.537107113354,110.57751410261967,60.89126775738138,13.462040904806015
44958.19160420724,-43290.254734609094,9013.614070385738,111.08960789326392,61.36550495087048,13.799063068612053
44967.0787728387,-43285.34549421303,9014.717995431227,112.13092050207607,62.00300863977601,14.02997099592643
44976.04924647887,-43280.38525352185,9015.8403931109,113.42633313191052,63.2809597491994,14.235482528770065
44985.12335312942,-43275.32277674191,9016.979231713201,113.75998245497773,63.750293653041965,14.387164760297487
44994.224151725815,-43270.22275324966,9018.130204894025,115.41184018140373,65.22527405823205,14.528604701117171
45003.45709894033,-43265.004731325,9019.292493270115,115.5943192451651,65.5363629429621,14.716286669215437
45012.70464447994,-43259.76182228957,9020.469796203652,116.23562122040335,67.46755706615724,14.855930171447463
45022.003494177574,-43254.364417724275,9021.658270617367,116.42115224050947,69.59641858251075,14.99136257191978
45031.31718635681,-43248.79670423768,9022.85757962312,116.40520371736159,71.95546761347164,15.027786161581028
45040.629602654204,-43243.0402668286,9024.059802516047,115.90607975180107,74.47519848638807,15.12649225475259
45049.902089034345,-43237.08225094969,9025.269921896428,115.84828761928325,74.81879514956769,15.19555562223281
45059.169952043885,-43231.096747337724,9026.485566346206,115.91773802482128,76.1990171148768,15.29069109781216
45068.44337108587,-43225.000825968535,9027.70882163403,115.91779615789657,76.531310650518,15.526941974159339
45077.716794778506,-43218.87832111649,9028.950976991964,115.78788987970945,77.54706261121241,15.877284928603006
45086.97982596888,-43212.674556107595,9030.221159786252,115.30761758446246,78.95202093739717,16.115693902960544
45096.20443537564,-43206.3583944326,9031.510415298488,114.74546670225449,80.36731845255528,16.480010873076072
45105.38407271182,-43199.929008956395,9032.828816168334,114.73123515024824,80.47139644427727,16.72545049130022
45114.56257152384,-43193.49129724085,9034.166852207638,114.31469373478588,81.62908629361523,17.079945296263435
45123.70774702262,-43186.96097033736,9035.53324783134,113.27040504787072,83.0107795053127,17.48221336398946
45132.76937942645,-43180.320107976935,9036.93182490046,112.84199078996902,84.20926151221391,17.935237818566065
45141.79673868965,-43173.58336705596,9038.366643925945,112.70715190784716,85.10313223070736,18.345576196632237
45150.81331084228,-43166.7751164775,9039.834290021676,111.96877103142589,87.13284570629048,18.764146562428518
45159.77081252479,-43159.804488821,9041.33542174667,111.8322447295959,87.30875161356248,19.09138171472032
45168.71739210316,-43152.819788691915,9042.862732283847,110.7641126488812,88.84844713419017,19.547390982044696
45177.578521115065,-43145.71191292118,9044.426523562412,109.9730553670305,90.37792283331534,19.95807907464639
45186.37636554443,-43138.48167909451,9046.023169888384,109.0507780232342,92.21168621517037,20.524296047735845
45195.10042778629,-43131.1047441973,9047.665113572202,108.51037032742981,93.13885038067974,21.159823652659078
45203.781257412484,-43123.65363616685,9049.357899464416,108.00804495173274,94.10697327357079,21.878527630270753
45212.42190100862,-43116.12507830496,9051.108181674837,107.37232956558182,96.23772852171224,22.53513053737035
45221.01168737387,-43108.42606002322,9052.910992117828,107.1818379249217,96.61202657596571,23.170446132513877
45229.58623440787,-43100.697097897144,9054.764627808428,106.40945813776636,97.68263939065707,23.82802405541222
45238.09899105889,-43092.88248674589,9056.670869732861,105.68935061965857,98.39596134002947,24.609098695116817
45246.55413910846,-43085.010809838685,9058.639597628471,104.51249363071946,99.94716466059795,25.283596819539746
45254.91513859892,-43077.015036665834,9060.662285374034,103.92179975113305,101.33713125741971,26.0983105243475
45263.22888257901,-43068.90806616524,9062.750150215981,103.70483634432874,101.72494925338499,27.0458079918704
45271.525269486556,-43060.77007022497,9064.91381485533,103.26364344781565,103.16709071867808,27.898057313425102
45279.78636096238,-43052.51670296748,9067.145659440404,103.17382384484692,104.17891135495287,28.72829507933215
45288.04026686997,-43044.18239005908,9069.44392304675,103.30349089649935,105.70722271408387,29.506900239617146
45296.30454614169,-43035.72581224196,9071.80447506592,102.87178986358451,107.66770642644583,30.20704884523295
45304.534289330775,-43027.11239572785,9074.221038973537,102.94547017125767,108.84998440027229,30.825909042781642
45312.76992694448,-43018.40439697583,9076.68711169696,103.43680992778103,110.12816775102024,31.346382333815573
45321.044871738704,-43009.59414355575,9079.194822283665,103.44514577179805,110.17015102990693,31.944078331771983
45329.32048340045,-43000.780531473356,9081.750348550207,103.5879152663149,110.59163904037524,32.63922061852314
45337.607516621756,-42991.933200350126,9084.361486199688,103.73688079114916,112.46980228818322,33.289710496145844
45345.90646708505,-42982.93561616707,9087.02466303938,104.5130209798859,114.43344307431553,33.990270293800236
45354.26750876344,-42973.780940721124,9089.743884662883,105.24365912003451,115.54916362352338,34.80643062545958
45362.68700149305,-42964.53700763124,9092.52839911292,105.61780130999274,116.28181162200211,35.583109744722464
45371.13642559785,-42955.23446270148,9095.375047892498,106.96280273075381,117.84018866576214,36.3308655435708
45379.69344981631,-42945.80724760822,9098.281517135983,107.2812328682109,118.44993660450524,37.213789123311415
45388.275948445764,-42936.33125267986,9101.258620265848,107.3049550119287,118.58095004882598,38.18528267771511
45396.86034484672,-42926.84477667596,9104.313442880064,107.40352123199493,120.36079034779,39.019810453570564
45405.45262654528,-42917.21591344813,9107.43502771635,107.09867154783358,121.91302332005806,39.911400691562044
45414.02052026911,-42907.46287158253,9110.627939771675,106.22959342327094,123.65953585896649,40.79454030770341
45422.51888774297,-42897.570108713815,9113.891502996292,106.15132129273869,124.13741585840806,41.57780966424547
45431.01099344639,-42887.63911544514,9117.217727769432,106.31535202582377,125.35064328987742,42.435055372088115
45439.51622160846,-42877.61106398195,9120.612532199199,106.67939157239893,127.42428991668493,43.23607112497032
45448.05057293425,-42867.41712078862,9124.071417889196,106.72083515216083,128.27118558849472,44.155669305714255
45456.58823974642,-42857.155425941535,9127.603871433654,107.24270512350698,130.02812908449403,44.924188573837746
45465.1676561563,-42846.75317561477,9131.19780651956,107.2767031881727,130.10668236836267,45.838958282104386
45473.749792411356,-42836.3446410253,9134.86492318213,107.93719917735514,130.99620012306232,46.7112215895996
45482.384768345546,-42825.864945015455,9138.601820909296,108.19254400051777,131.5963669223195,47.49085101470966
45491.040171865585,-42815.33723566167,9142.401088990473,109.39737768262434,133.36545297515937,48.16461920840185
45499.79196208019,-42804.667999423655,9146.254258527146,109.64363433301837,134.08815393539533,48.70672324575635
45508.563452826835,-42793.94094710882,9150.150796386806,109.9705698936092,135.8217934208559,49.33925251548161
45517.361098418325,-42783.075203635155,9154.097936588045,109.76721225261619,137.8194735067671,49.935822788518664
45526.142475398534,-42772.04964575461,9158.092802411127,109.64525417097104,139.92812986896402,50.46719526117549
45534.91409573221,-42760.85539536509,9162.130178032021,109.62095709328096,141.14992427472032,50.93667581426355
45543.68377229967,-42749.56340142311,9166.205112097163,110.08070802081153,143.04321496116685,51.399031286376655
45552.49022894134,-42738.119944226215,9170.317034600073,110.328373344707,143.74563130987428,51.82586591452442
45561.31649880891,-42726.620293721426,9174.463103873235,110.78923402610178,144.53371246338398,52.37451015810067
45570.179637531,-42715.05759672436,9178.653064685883,111.52300670357683,145.68159562061695,52.911097235444096
45579.101478067285,-42703.40306907471,9182.885952464718,111.92197029110665,146.3148479995473,53.31687797087728
45588.055235690576,-42691.697881234744,9187.151302702388,112.57026236163166,147.2505515383161,53.8283125579486
45597.060856679505,-42679.91783711168,9191.457567707024,113.02296176350093,148.64465727683887,54.346449665815605
45606.10269362059,-42668.02626452953,9195.805283680289,113.6525611470299,150.02307151416488,54.84597624468068
45615.19489851235,-42656.024418808396,9200.192961779863,114.01368059900082,151.91506310020915,55.352073583498345
45624.31599296027,-42643.87121376038,9204.621127666544,114.2558619785083,152.74161159671715,55.79771970959577
45633.45646191855,-42631.651884832645,9209.08494524331,114.3940928826512,153.44005454363784,56.098197131717185
45642.60798934916,-42619.376680469155,9213.572801013848,114.84408856850551,155.15499094523562,56.55818807640613
45651.79551643464,-42606.964281193534,9218.09745605996,114.8506994004942,155.3376768757349,56.93435993187553
45660.98357238668,-42594.53726704347,9222.65220485451,115.38095958714332,156.81920086747712,57.19444055630863
45670.21404915365,-42581.99173097408,9227.227760099015,115.58611881835454,158.11044149715534,57.58602789087612
45679.46093865912,-42569.34289565431,9231.834642330285,116.06489574801714,159.1146916129339,57.89538104407256
45688.74613031896,-42556.61372032527,9236.46627281381,116.30236184944097,160.21987910905438,58.151150007769985
45698.05031926692,-42543.79612999655,9241.118364814432,116.91878690604327,161.82386385593966,58.34740733630984
45707.40382221941,-42530.850220888075,9245.786157401337,117.10813529216618,163.4000049658164,58.48852910975554
45716.77247304278,-42517.77822049081,9250.465239730118,117.38857011672783,164.68411448023514,58.644960811366154
45726.163558652115,-42504.60349133239,9255.156836595028,117.69771744520438,165.96688506101762,58.69285813449564
45735.57937604773,-42491.326140527504,9259.852265245787,117.88561432991361,167.76104199459255,58.7958583829403
45745.01022519413,-42477.905257167935,9264.555933916423,117.72428189737552,169.69149869737092,58.79949147468933
45754.428167745915,-42464.329937272145,9269.259893234397,117.8672326916554,171.37850930921266,58.89363841071291
45763.85754636125,-42450.61965652741,9273.971384307255,118.31611232818277,173.36357626280034,58.9418062997321
45773.322835347506,-42436.75057042638,9278.686728811233,118.27995371768348,174.1014848902641,59.142841352442986
45782.78523164492,-42422.82245163516,9283.41815611943,118.21819226115237,174.4102398478615,59.26162117455039
45792.24268702581,-42408.869632447335,9288.159085813393,118.02631398665663,175.30399109122664,59.37225868746328
45801.68479214475,-42394.84531316004,9292.908866508391,118.01808076858096,175.31836779942506,59.49254407425063
45811.12623860624,-42380.819843736084,9297.668270034332,117.74465849458528,175.96566444277337,59.66645479865635
45820.5458112858,-42366.74259058066,9302.441586418225,117.62383507279004,176.65067213190432,59.75514569492716
45829.95571809162,-42352.610536810105,9307.22199807382,117.18522271147364,178.68965734167108,59.92688287951694
45839.33053590854,-42338.31536422277,9312.01614870418,116.97798356258886,180.75255187666983,60.1786572316521
45848.68877459355,-42323.855160072635,9316.830441282713,117.02693066410018,182.32235676387873,60.449169484833455
45858.05092904668,-42309.269371531525,9321.6663748415,117.24147739505715,182.92407886895822,60.669171655381
45867.430247238284,-42294.63544522201,9326.51990857393,117.47936277797797,183.54594878740244,60.86218119567886
45876.82859626052,-42279.95176931902,9331.388883069583,117.82901873751389,184.4604266551743,61.175517754584355
45886.25491775952,-42265.194935186606,9336.28292448995,118.64705945704252,185.7588076365378,61.59515780193108
45895.74668251608,-42250.33423057568,9341.210537114104,119.0105640231348,186.83549496991452,62.172102019830135
45905.26752763793,-42235.38739097809,9346.18430527569,119.03070248165623,187.05243484737665,62.65155938166573
45914.78998383646,-42220.4231961903,9351.196430026224,119.047468737505,187.79271225754349,62.98814526518547
45924.31378133546,-42205.39977920969,9356.23548164744,119.23301374934358,188.79581711524557,63.18297651518811
45933.85242243541,-42190.29611384047,9361.290119768655,119.35321083245245,189.78918079309292,63.4925472207252
45943.40067930201,-42175.11297937702,9366.369523546313,119.14465180673037,191.3711734396084,63.65421782494064
45952.932251446546,-42159.803285501854,9371.461860972307,118.98905131130893,192.6618207601244,63.852768830663734
45962.45137555145,-42144.39033984104,9376.57008247876,119.06924080085159,193.668357125805,64.10478713428606
45971.97691481552,-42128.896871270976,9381.698465449503,119.06976461510627,194.51655877769784,64.5074597188997
45981.50249598473,-42113.33554656876,9386.859062227015,118.83920230088033,196.10788826555873,65.03487540487824
45991.009632168796,-42097.64691550751,9392.061852259405,118.79583342717429,197.27221604597642,65.66287956809279
46000.51329884297,-42081.86513822383,9397.314882624853,118.14536998528123,199.0697008027627,66.30363161639109
46009.96492844179,-42065.93956215961,9402.619173154164,118.08095367938385,199.25990427965377,66.91684731134484
46019.41140473614,-42049.99876981724,9407.97252093907,117.42730176743179,201.10215235289837,67.50853080081245
46028.80558887754,-42033.91059762901,9413.373203403136,117.22933145998785,201.67513324243154,68.11357491302317
46038.18393539434,-42017.776586969616,9418.822289396177,116.76282309530694,203.18047673801505,68.68211013835169
46047.524961241965,-42001.522148830576,9424.316858207245,116.31083216201706,204.8878461212043,69.1470961530124
46056.82982781492,-41985.13112114088,9429.848625899485,116.23921546051686,205.29165111917857,69.73051405672084
46066.128965051765,-41968.70778905135,9435.427067024022,115.83487146950374,207.0695821847131,70.26538889127869
46075.39575476933,-41952.14222247657,9441.048298135325,115.22721805349845,208.22934964847835,70.89130368918289
46084.61393221361,-41935.483874504695,9446.71960243046,114.7698476831251,209.58182410773742,71.57888555609246
46093.79552002826,-41918.71732857607,9452.445913274947,114.71990323730782,209.84787884058233,72.19050345716981
46102.97311228725,-41901.92949826883,9458.22115355152,114.69914439465904,212.0075324326117,72.9126791862481
46112.14904383882,-41884.96889567422,9464.05416788642,114.92912872037218,214.28673896381594,73.7175356105287
46121.34337413645,-41867.82595655711,9469.951570735262,114.95437692963668,215.12922935956973,74.54635409780134
46130.53972429082,-41850.61561820835,9475.915279063087,115.33767389942194,216.67033768567666,75.38115475737621
46139.76673820278,-41833.28199119349,9481.945771443678,115.43698520304561,218.81996489895775,76.21639836158057
46149.001697019026,-41815.77639400158,9488.043083312605,115.37677378244733,219.6653507165505,77.17659807546282
46158.23183892162,-41798.20316594426,9494.217211158642,115.35630460020776,219.78644987963287,78.04385001535951
46167.46034328964,-41780.620249953885,9500.460719159872,115.05785141042101,221.6768902211975,78.97378883258637
46176.664971402475,-41762.88609873619,9506.778622266478,115.09055771686509,222.2231494361133,79.77363475988369
46185.87221601982,-41745.1082467813,9513.160513047269,115.30542546804321,222.9575931858935,80.6192073093273
46195.09665005727,-41727.271639326435,9519.610049632016,115.32453840405101,222.99497317269618,81.35545187672714
46204.322613129596,-41709.43204147262,9526.118485782154,116.07149152740995,224.9483946636341,82.23715947560373
46213.60833245179,-41691.43616989953,9532.697458540202,116.3941631357067,226.31247718385148,83.04599414018658
46222.91986550265,-41673.33117172482,9539.341138071417,116.4948553391251,227.19333550190126,83.82993836110583
46232.23945392978,-41655.155704884666,9546.047533140305,116.66210777241433,228.30703139933055,84.72474752149475
46241.57242255157,-41636.89114237272,9552.825512942025,116.6030075283458,229.58864419981742,85.68472382970839
46250.90066315384,-41618.524050836735,9559.680290848402,116.8543544811154,231.22718911076157,86.66898026476491
46260.24901151233,-41600.02587570788,9566.613809269584,117.06246712973652,233.47332488017113,87.76324701861115
46269.61400888271,-41581.34800971746,9573.634869031073,117.39387166900775,235.3313090111441,88.70877756159696
46279.00551861623,-41562.52150499657,9580.731571236001,118.01447494361102,236.98574016811716,89.61479812195131
46288.44667661172,-41543.562645783124,9587.900755085757,118.72578843185848,238.55917698134658,90.47897854833577
46297.94473968627,-41524.47791162461,9595.139073369624,119.14817100848977,239.95302132903743,91.28716915065941
46307.47659336695,-41505.28166991829,9602.442046901677,119.52324113123692,304.0909164053313,92.00126416131712
46317.03845265745,-41480.95439660586,9609.802148034581,119.63297277798819,315.95779910743516,92.75775308831307
46326.60909047969,-41455.67777267727,9617.222768281646,119.68732653426807,317.48724070121693,93.4099324083912
46336.18407660243,-41430.278793421174,9624.695562874318,119.90326454380407,317.76013988017974,94.04636598606761
46345.776337765936,-41404.85798223076,9632.219272153203,120.50430818084132,317.58488280813606,94.7029421094155
46355.4166824204,-41379.45119160611,9639.795507521956,120.70238957430229,317.52614183466426,95.22069261474661
46365.072873586345,-41354.04910025933,9647.413162931136,120.89403733108063,317.4011298230591,95.62841731486536
46374.74439657283,-41328.65700987349,9655.063436316324,121.09514547641932,317.2150857191914,96.01624993900802
46384.43200821094,-41303.279803015954,9662.744736311444,121.17327185152594,317.09641635161375,96.50930478443475
46394.12586995906,-41277.912089707825,9670.4654806942,121.29115127573714,317.1199370912255,96.93938871092465
46403.82916206112,-41252.542494740526,9678.220631791073,121.53552353945743,317.10521959230124,97.23114072067584
46413.55200394428,-41227.17407717314,9685.999123048727,121.45087612949578,317.11009117023417,97.42326191150507
46423.26807403464,-41201.80526987952,9693.792984001648,121.35738769656574,317.1240885676619,97.56200079416828
46432.976665050366,-41176.43534279411,9701.59794406518,120.98943214869682,317.30974634367186,97.59982028149052
46442.65581962226,-41151.05056308662,9709.4059296877,120.08071943783379,317.6339398603842,97.75458740410679
46452.26227717729,-41125.639847897786,9717.226296680028,119.56105690990275,317.7303167291733,97.77063055281583
46461.82716173008,-41100.22142255945,9725.047947124252,118.9494590406691,317.95953549780756,97.92533645290956
46471.34311845333,-41074.784659719626,9732.881974040485,118.28005220040488,318.18527289494347,98.10255304553752
46480.805522629365,-41049.32983788803,9740.730178284128,117.0028170260558,318.6502017227911,98.34825283945439
46490.16574799145,-41023.8378217502,9748.598038511283,116.05766706441776,318.9620979035209,98.5278597573502
46499.450361356605,-40998.320853917925,9756.480267291872,115.03196903314299,319.3575245343093,98.61087852008178
46508.652918879256,-40972.77225195518,9764.369137573478,114.53410017163273,319.53878454859,98.70782568379097
46517.81564689299,-40947.209149191294,9772.265763628182,114.40871928658872,319.56025276771334,98.88440505545492
