positionx,positiony,positionz,velocityx,velocityy,velocityz
46526.96834443592,-40921.64432896988,9780.176516032618,112.91627585961395,320.10301997795796,99.18518975020478
46536.00164650469,-40896.03608737164,9788.111331212634,112.64285428861827,320.17877432033566,99.47309606837749
46545.013074847775,-40870.42178542601,9796.069178898104,111.31452558748776,320.6425961070142,99.6439166163273
46553.91823689477,-40844.770377737455,9804.04069222741,109.4702544183262,321.2540927874523,99.85357504407119
46562.675857248236,-40819.07005031446,9812.028978230936,108.67316411902843,321.5282560355414,100.12958756756123
46571.36971037776,-40793.34778983162,9820.03934523634,108.50604837258061,321.59253520450125,100.53765568655385
46580.05019424757,-40767.62038701526,9828.082357691264,107.9676595663345,321.74859364156214,101.08805040090571
46588.68760701287,-40741.88049952393,9836.169401723337,107.21705093962274,321.9985392900707,101.67181135425761
46597.26497108804,-40716.12061638073,9844.303146631677,105.24261478736786,322.556671919839,102.35075164616781
46605.684380271035,-40690.31608262714,9852.49120676337,103.95563443881834,323.0202533899314,102.88919831554387
46614.00083102614,-40664.474462355945,9860.722342628615,101.80910248415813,323.7068020440609,103.52256068559308
46622.145559224875,-40638.57791819242,9869.004147483462,99.63373637873683,324.343557004969,104.1473452553696
46630.116258135175,-40612.630433632025,9877.33593510389,98.09458429123234,324.8462177276928,104.78171253531464
46637.963824878476,-40586.642736213806,9885.718472106715,96.56320146740428,325.28389813628104,105.37415151366585
46645.68888099587,-40560.62002436291,9894.148404227808,96.41983021400739,325.40961614904876,105.83145305324258
46653.40246741299,-40534.58725507098,9902.614920472068,95.35840903687057,325.6787356406069,106.14984822182636
46661.03114013594,-40508.53295621974,9911.106908329813,93.7431368230152,326.1255489876443,106.35138751505914
46668.530591081784,-40482.44291230073,9919.615019331019,92.975022864353,326.40035627556347,106.5235680780249
46675.96859291093,-40456.330883798684,9928.13690477726,91.37285398297719,326.8576581687114,106.58639927354115
46683.278421229574,-40430.18227114519,9936.663816719143,89.85257175077453,327.2974926294595,106.73164081220389
46690.46662696964,-40403.998471734834,9945.20234798412,87.9794633758545,327.8006952796978,106.8551016020167
46697.504984039704,-40377.77441611246,9953.75075611228,87.97503430122094,327.8108450076497,106.88904736230185
46704.5429867838,-40351.549548511844,9962.301879901264,87.40448344150249,327.9696438042006,106.99484152058112
46711.535345459124,-40325.311977007506,9970.86146722291,86.4970268754185,328.2362921992443,107.19678009268793
46718.45510760916,-40299.05307363157,9979.437209630325,85.04258550188185,328.6246454256832,107.30998369627714
46725.25851444931,-40272.763101997516,9988.022008326026,84.12019031508855,328.8434864742116,107.3229510699782
46731.98812967452,-40246.45562307958,9996.607844411625,82.51006092533538,329.2433490307371,107.39919107523149
46738.58893454855,-40220.11615515712,10005.199779697643,82.11304106438443,329.33763962759326,107.51007586038095
46745.157977833696,-40193.769143986916,10013.800585766474,81.03944344712583,329.61714380594253,107.60324564360482
46751.641133309466,-40167.399772482444,10022.408845417962,79.9188007395495,329.9093030657245,107.82113104027803
46758.034637368626,-40141.00702823719,10031.034535901184,79.32957213136731,330.0316505216245,107.99341820608926
46764.38100313913,-40114.60449619546,10039.674009357672,78.38678973064644,330.27095291153427,108.02629735872658
46770.65194631759,-40088.18281996254,10048.31611314637,77.50668607545347,330.50693828174536,108.04175990655469
46776.85248120362,-40061.7422649,10056.959453938895,77.40127925010813,330.4866187640979,108.07516600095624
46783.044583543626,-40035.30333539887,10065.605467218971,77.26245645987456,330.5637011330301,108.15316782838843
46789.22558006042,-40008.85823930823,10074.257720645242,77.07755169081474,330.5979213165199,108.25615143972631
46795.391784195686,-39982.41040560291,10082.91821276042,76.99182098562262,330.57766654579694,108.51766371476668
46801.55112987453,-39955.96419227924,10091.599625857601,75.90872977705409,330.8815410497833,108.86921107732924
46807.6238282567,-39929.49366899526,10100.309162743788,75.45031225877133,330.97705461669767,109.07357643703357
46813.6598532374,-39903.015504625924,10109.03504885875,74.41848798140175,331.215727420647,109.18647557793636
46819.61333227591,-39876.51824643227,10117.769966904985,73.56655341711651,331.3937407382613,109.42213638821741
46825.49865654928,-39850.00674717321,10126.523737816042,72.51363039432411,331.627452145695,109.75044954489088
46831.299746980825,-39823.47655100156,10135.303773779633,72.00302751785009,331.7029231862946,110.13273621514202
46837.05998918226,-39796.940317146655,10144.114392676844,71.72676219635123,331.7599083893438,110.58931511638289
46842.798130157964,-39770.399524475506,10152.961537886154,71.58211592774619,331.7823328517516,111.07413608859723
46848.524699432186,-39743.85693784737,10161.847468773241,70.43929554069281,332.06178157014307,111.63798641144304
46854.15984307544,-39717.29199532176,10170.778507686156,69.35198454208712,332.29809320211297,112.27401258788784
46859.70800183881,-39690.70814786559,10179.760428693187,68.17532542192843,332.52139413369036,112.89185041406246
46865.16202787256,-39664.10643633489,10188.791776726312,67.89513994380263,332.56433113320014,113.65790579319216
46870.593639068065,-39637.50128984424,10197.884409189766,67.49513170790132,332.64190766046175,114.38764292199005
46875.9932496047,-39610.8899372314,10207.035420623526,66.40888024332104,332.8799127442814,115.26361235506772
46881.30596002416,-39584.259544211855,10216.25650961193,65.91129365633776,332.9666011911812,116.00053060183235
46886.57886351667,-39557.62221611656,10225.536552060077,65.90675342173384,332.9517348239999,116.81211175440629
46891.85140379041,-39530.986077330635,10234.88152100043,65.23380190801758,333.1064994296935,117.48114342938992
46897.07010794305,-39504.33755737626,10244.280012474781,64.6335248190898,333.2450077423713,118.01225498744287
46902.240789928575,-39477.677956756874,10253.720992873776,64.42706494585313,333.254208202452,118.40395354868814
46907.39495512424,-39451.017620100676,10263.19330915767,64.41439468722672,333.2445787267166,118.81702725490084
46912.54810669922,-39424.35805380254,10272.698671338063,63.84537076793457,333.3896521389019,119.30022476044985
46917.655736360655,-39397.68688163143,10282.242689318899,63.44850222423494,333.44175504078737,119.64064048794285
46922.73161653859,-39371.01154122817,10291.813940557933,61.745942104623076,333.779753445324,120.12018934217164
46927.67129190696,-39344.30916095254,10301.423555705307,60.80257365681717,333.9580092965619,120.68217515738444
46932.53549779951,-39317.59252020882,10311.078129717898,60.31172478596928,334.02546825853517,121.27335369439004
46937.360435782386,-39290.870482748134,10320.77999801345,59.85185371973098,334.1157788016015,121.87054518082905
46942.148584079965,-39264.141220444006,10330.529641627916,58.97244558052093,334.27495538784353,122.31305856584966
46946.86637972641,-39237.39922401298,10340.314686313184,58.17118821741185,334.41044893530096,122.86784441309467
46951.5200747838,-39210.646388098154,10350.144113866232,57.76543463100386,334.4797918013418,123.4277015622861
46956.14130955428,-39183.888004754044,10360.018329991215,57.141921016826366,334.5902484808945,123.85062653205266
46960.71266323563,-39157.12078487557,10369.926380113779,55.707046279152344,334.8346785390655,124.12373007690076
46965.169226937964,-39130.33401059245,10379.85627851993,55.06254825828627,334.93827325759935,124.36351365156366
46969.57423079863,-39103.538948731846,10389.805359612055,54.78426043082068,334.98220006160784,124.53412075731792
46973.956971633095,-39076.74037272692,10399.76808927264,54.6535779289446,334.99120134362954,124.78004341270864
46978.32925786741,-39049.94107661943,10409.750492745658,53.767325881828114,335.15851146353054,124.90966693996266
46982.630643937955,-39023.12839570235,10419.743266100855,52.2199180609801,335.4023823126393,124.97181302341347
46986.80823738284,-38996.29620511734,10429.741011142729,51.69420538792623,335.4651141204811,125.14653323395642
46990.94377381387,-38969.4589959877,10439.752733801446,50.77560239122134,335.60945110616706,125.37355166385399
46995.00582200517,-38942.6102398992,10449.782617934554,49.873605127914914,335.7424234097819,125.71868765222848
46998.99571041541,-38915.75084602642,10459.840112946733,49.20528331051576,335.8432432586921,126.14996406626058
47002.93213308025,-38888.88338656573,10469.932110072034,48.80349592772459,335.8900438084424,126.69835140407827
47006.83641275447,-38862.01218306105,10480.06797818436,48.39253914148289,335.95119661404834,127.34842385061438
47010.70781588579,-38835.13608733193,10490.255852092409,48.2327504105641,335.9684669303043,128.10728970872347
47014.566435918634,-38808.25860997751,10500.504435269106,47.04325025534584,336.14978038115385,129.0237263781039
47018.32989593906,-38781.36662754702,10510.826333379355,46.53129088947272,336.2166011745373,129.8712267611049
47022.05239921022,-38754.469299453056,10521.216031520244,46.444120589416634,336.221729786905,130.70131335775557
47025.76792885737,-38727.5715610701,10531.672136588864,46.286965836834305,336.24803033237947,131.54853304913547
47029.47088612432,-38700.67171864351,10542.196019232795,45.786407115948954,336.3435229114556,132.33440993744875
47033.1337986936,-38673.764236810595,10552.782772027791,45.46292451833317,336.39037070691154,133.03951998830394
47036.770832655064,-38646.853007154044,10563.425933626855,45.26627635845603,336.4101869434222,133.6157292052194
47040.39213476374,-38619.94019219857,10574.115191963272,45.403405747056574,336.3798909288823,134.236930866771
47044.0244072235,-38593.02980092426,10584.854146432614,45.3953786766994,336.362915604206,134.84192349086274
47047.656037517634,-38566.12076767592,10595.641500311882,45.389152876402726,336.36758474802014,135.4214095153787
47051.287169747746,-38539.21136089608,10606.475213073112,45.27139959679043,336.4008059631274,135.93934286012623
47054.90888171549,-38512.29929641903,10617.350360501921,45.253694954385395,336.38288777458655,136.57589677607226
47058.529177311844,-38485.38866539706,10628.276432244007,45.24585538801378,336.38261364846966,137.36566255572671
47062.148845742886,-38458.47805630518,10639.265685248465,45.228353988475234,336.38549047963767,138.0415380404583
47065.767114061964,-38431.56721706681,10650.309008291702,44.67956865906536,336.47607110230695,138.60720234034468
47069.34147955469,-38404.649131378625,10661.39758447893,43.97044424639615,336.57468998895934,139.0812625730854
47072.859115094405,-38377.723156179505,10672.524085484776,43.5013803241983,336.6345817817573,139.57995572627073
47076.33922552034,-38350.79238963696,10683.690481942878,43.375641846158864,336.64233566219684,140.01662449360066
47079.809276868036,-38323.86100278398,10694.891811902366,43.14072849816387,336.6735850758862,140.35334743739838
47083.26053514789,-38296.92711597791,10706.120079697357,42.76293276743314,336.73441856512045,140.66918311308154
47086.68156976929,-38269.9883624927,10717.373614346403,42.64868687024776,336.7319367655684,140.9745359934265
47090.093464718906,-38243.049807551455,10728.651577225877,42.713244032888205,336.74726076976316,141.32602534992432
47093.51052424154,-38216.11002668987,10739.95765925387,42.59995304642218,336.7349751306181,141.68750804550123
47096.918520485255,-38189.17122867942,10751.29265989751,42.47315683577702,336.7575316861583,142.2075612892106
47100.31637303212,-38162.23062614453,10762.669264800646,42.3608054865772,336.7619077265231,142.81758253756286
47103.70523747104,-38135.28967352641,10774.09467140365,41.91947733880437,336.8243707486858,143.41197430101653
47107.058795658144,-38108.343723866514,10785.567629347732,41.33719056711548,336.89652339459394,144.10018321810193
47110.36577090351,-38081.392001994944,10797.09564400518,40.615297472107876,336.99461534710315,144.6784162293916
47113.61499470128,-38054.43243276718,10808.66991730353,40.316417334189545,337.01673189682555,145.26999140507826
47116.840308088016,-38027.471094215434,10820.291516615936,39.752434833708485,337.09701915414655,145.7084510054467
47120.020502874715,-38000.5033326831,10831.948192696373,39.677722190385644,337.112681880321,146.024863115118
47123.194720649946,-37973.534318132675,10843.630181745582,39.762660186820334,337.0970829969589,146.46052516043474
47126.37573346489,-37946.56655149292,10855.347023758417,39.244059829010176,337.1631407050148,146.78838624088544
47129.51525825121,-37919.59350023652,10867.090094657688,38.954596091601225,337.1858147597912,147.07165486663283
47132.631625938535,-37892.61863505574,10878.855827047018,38.65616176945996,337.2107929326917,147.40741619946158
47135.72411888009,-37865.64177162112,10890.648420342975,38.12616491806637,337.26986283549303,147.72781955963393
47138.774212073535,-37838.660182594285,10902.466645907745,37.643600325589524,337.3203920736303,148.00080265948282
47141.78570009958,-37811.674551228396,10914.306710120503,35.87580422063212,337.5215000634088,148.32275540213334
47144.65576443723,-37784.672831223324,10926.172530552674,35.8697933534209,337.5106930768338,148.59646937968327
47147.5253479055,-37757.67197577718,10938.06024810305,34.66833708275163,337.6480593347506,148.75153637218446
47150.29881487212,-37730.660131030396,10949.960371012823,33.9077627328332,337.724816206241,148.95764252608754
47153.011435890745,-37703.642145733895,10961.87698241491,33.46398870808906,337.7721171435019,149.26700546635658
47155.68855498739,-37676.620376362414,10973.818342852219,33.29442295356063,337.78545300372184,149.5285558955883
47158.352108823674,-37649.597540122115,10985.780627323866,33.03550345248544,337.80492014237944,149.74948994733762
47160.99494909987,-37622.573146510724,10997.760586519653,32.97356682469324,337.80831405106204,149.8942197458279
47163.632834445845,-37595.54848138664,11009.75212409932,32.26667979675455,337.88602116172024,149.89775388919256
47166.21416882959,-37568.5175996937,11021.743944410455,32.22425722037584,337.879267092035,149.99564222448217
47168.792109407215,-37541.48725832634,11033.743595788414,31.79468227856971,337.9243750921319,150.148180458604
47171.3356839895,-37514.453308318974,11045.755450225102,31.61344532460626,337.9397749275984,150.2102085888456
47173.86475961547,-37487.41812632477,11057.77226691221,31.193760282373212,337.9849433996472,150.32632894061234
47176.36026043806,-37460.3793308528,11069.798373227459,31.032299378490666,338.00083202377556,150.34504517555013
47178.84284438834,-37433.339264290895,11081.825976841503,31.01019178868468,337.9951924133067,150.44556886931395
47181.32365973143,-37406.29964889783,11093.861622351047,30.64379162670628,338.03271913298573,150.52577831432626
47183.77516306157,-37379.25703136719,11105.903684616193,30.002674857833583,338.0947768023751,150.6990342798244
47186.1753770502,-37352.209449223,11117.959607358578,29.53175424051492,338.13463599045195,150.7222087862994
47188.53791738944,-37325.15867834377,11130.017384061483,28.80312903465268,338.1975409602343,150.8547084348586
47190.84216771221,-37298.10287506695,11142.08576073627,27.93401770588362,338.27299868786423,151.0772783926095
47193.07688912868,-37271.04103517192,11154.17194300768,27.859549080888304,338.2686517022537,151.38344638383452
47195.30565305515,-37243.97954303574,11166.282618718385,27.624829740946502,338.2933368621009,151.75192040263946
47197.51563943442,-37216.916076086774,11178.422772350597,27.5880499408257,338.2896936270975,152.05906125110226
47199.72268342969,-37189.852900596605,11190.587497250686,27.583724284669486,338.288619755464,152.45986472792612
47201.929381372465,-37162.78981101617,11202.78428642892,26.655566491192342,338.37138356027674,152.9230234807196
47204.06182669176,-37135.720100331346,11215.018128307378,25.553705701318865,338.45594788030667,153.37223756256304
47206.10612314787,-37108.643624500924,11227.287907312382,25.39804836024151,338.4614282328921,153.96566857173195
47208.137967016686,-37081.566710242296,11239.60516079812,24.49954885552783,338.5347264631537,154.6536518136751
47210.09793092513,-37054.483932125244,11251.977452943214,23.249520535967772,338.61957268174206,155.344756776619
47211.957892568,-37027.394366310706,11264.405033485344,22.64094185770328,338.6576571724638,156.12074558390685
47213.76916791662,-37000.30175373691,11276.894693132057,21.465597546990335,338.7343239409477,156.78407348978524
47215.48641572038,-36973.203007821634,11289.43741901124,19.902266286691717,338.83159788266835,157.43154675083872
47217.07859702331,-36946.09647999102,11302.031942751306,19.46539654784201,338.8546889375731,158.05603362428258
47218.63582874714,-36918.988104876014,11314.676425441248,19.251008986340302,338.8661029805397,158.72466604815327
47220.175909466045,-36891.878816637574,11327.3743987251,18.603256275563364,338.9052052192425,159.32626208100862
47221.66416996809,-36864.76640022003,11340.12049969158,17.431284737791046,338.96698473297147,159.7809493715163
47223.058672747116,-36837.64904144139,11352.902975641302,16.912773409327382,338.99158285202367,160.21719153425872
47224.41169461986,-36810.52971481323,11365.720350964042,16.548906043108403,339.0100938786978,160.73305337882567
47225.735607103314,-36783.40890730293,11378.578995234348,16.384564714089702,339.01683141459813,161.37650401252725
47227.04637228044,-36756.287560789766,11391.48911555535,16.102953132775063,339.03119210072185,162.05264205785633
47228.33460853106,-36729.16506542171,11404.453326919978,16.029295092491072,339.0334055404745,162.84940311961685
47229.61695213846,-36702.042392978474,11417.481279169548,15.274952475657328,339.07156336912163,163.57719959391824
47230.83894833651,-36674.91666790895,11430.567455137061,14.631204723260712,339.0992726525611,164.32566822426608
47232.00944471437,-36647.78872609674,11443.713508595003,14.627629195368833,339.0963712286041,165.130949057207
47233.17965505,-36620.66101639845,11456.923984519579,14.350806934730752,339.1116787313749,166.0216344886375
47234.32771960478,-36593.53208209994,11470.20571527867,13.95932385738522,339.1275224793563,167.00483679245707
47235.44446551337,-36566.40188030159,11483.566102222067,13.917840870204147,339.1268476842863,168.12736675696388
47236.557892782985,-36539.27173248685,11497.016291562624,13.714540215036742,339.13696441296025,169.2535006835266
47237.655056000185,-36512.14077533381,11510.556571617306,13.511682856754703,339.14445545066974,170.3580663792876
47238.735990628724,-36485.00921889776,11524.185216927648,12.800780202042787,339.17191621011,171.6221795107478
47239.76005304489,-36457.87546560095,11537.914991288508,12.625841515498966,339.17678183823756,172.92129195473902
47240.77012036613,-36430.74132305389,11551.748694644886,12.21384880245328,339.19271106818286,174.11016483290967
47241.747228270324,-36403.605906168435,11565.677507831519,11.622271098696338,339.21388478601125,175.16908932031745
47242.67700995822,-36376.468795385554,11579.691034977144,10.816661413959196,339.24046264758925,176.08864844565144
47243.54234287134,-36349.32955837375,11593.778126852796,10.613180706951482,339.24548904203357,176.92902932834554
47244.3913973279,-36322.189919250384,11607.932449199063,10.464300856157688,339.2499873866791,177.7075118185594
47245.22854139639,-36295.04992025945,11622.149050144548,8.688301607013493,339.30071749779336,178.59657380312768
47245.92360552495,-36267.905862859625,11636.436776048798,7.349261245945156,339.3321657236458,179.64290823050771
47246.51154642463,-36240.75928960173,11650.80820870724,7.186528431716581,339.33520537570894,180.77195901740782
47247.08646869916,-36213.61247317168,11665.269965428632,6.592500328190191,339.3473053892027,181.9237783895054
47247.61386872542,-36186.46468874054,11679.823867699792,6.3945169115124445,339.3510355622729,182.95080000856385
47248.12543007834,-36159.31660589556,11694.459931700476,4.282964657706717,339.38426331212844,184.0298845575213
47248.46806725096,-36132.16586483059,11709.182322465078,3.4439627858646085,339.39377774938487,184.99451711635984
47248.74358427383,-36105.01436261064,11723.981883834387,3.1619981745605017,339.3965175354187,185.80485027806765
47248.99654412779,-36077.8626412078,11738.846271856633,2.9243751872050936,339.39865126271684,186.58874819302528
47249.230494142765,-36050.71074910679,11753.773371712075,2.876365887319276,339.39906490454257,187.29617555992112
47249.46060341375,-36023.55882391443,11768.757065756869,2.792838506282426,339.3997605885805,187.9573749734766
47249.68403049425,-35996.40684306734,11783.793655754747,1.6468099717095765,339.40723914997324,188.64419093261102
47249.81577529199,-35969.25426393535,11798.885191029356,1.6137898227086742,339.40741770342896,189.35571499410972
47249.94487847781,-35942.10167051908,11814.033648228884,0.3896621378707543,339.4110300962957,190.12795016148033
47249.97605144884,-35914.948788111375,11829.243884241803,-0.1429706034991215,339.41122478436534,191.02877728018817
47249.964613800556,-35887.795890128626,11844.526186424218,-1.2627788203706576,339.408896547707,192.01978053390488
47249.86359149493,-35860.64317840481,11859.88776886693,-1.853387141441106,339.40617811222324,192.99722322037795
47249.71532052361,-35833.49068415583,11875.32754672456,-3.227478263853631,339.39575365377607,193.92035029860594
47249.4571222625,-35806.33902386353,11890.841174748448,-3.892299970304341,339.38887880081796,194.8235801751839
47249.14573826488,-35779.187913559465,11906.427061162463,-3.931527806621035,339.3884776219594,195.75458755476564
47248.83121604035,-35752.03683534971,11922.087428166844,-4.687437122985871,339.3786335649047,196.5745942448797
47248.45622107051,-35724.88654466452,11937.813395706435,-4.7495365620199905,339.3779653963198,197.50128687828402
47248.07625814555,-35697.73630743282,11953.613498656698,-5.082470671097881,339.3728648220273,198.28353864978348
47247.66966049186,-35670.58647824705,11969.47618174868,-5.598620118772059,339.36453246122113,198.98014106311606
47247.22177088236,-35643.43731565015,11985.394593033729,-6.19341534548973,339.35441643736806,199.76504888382777
47246.72629765472,-35616.288962335166,12001.375796944434,-6.8396512087133,339.34187313512655,200.41565275618075
47246.179125558025,-35589.14161248435,12017.40904916493,-8.129544346341243,339.3128583729298,201.05388453996673
