positionx,positiony,positionz,velocityx,velocityy,velocityz
-98646.4311636999,1664.4292512186512,9000.0,10.61780599695885,110.8825798729226,0.6942525143759746
-98645.58173922014,1673.299857608485,9000.05554020115,10.61780599695885,110.8825798729226,0.6942525143759746
-98644.73231474038,1682.1704639983186,9000.111080402301,11.589258785819073,111.08341971603325,0.8542525143759746
-98643.80517403751,1691.0571375756012,9000.179420603452,12.713562340072905,111.30768738667142,1.1564330171527133
-98642.7880890503,1699.9617525665349,9000.271935244824,13.667644168980857,111.23977464909595,1.6002333764332823
-98641.69467751679,1708.8609345384625,9000.399953914939,15.777981446316772,111.56984344631377,2.0577912558145863
-98640.43243900109,1717.7865220141675,9000.564577215404,17.616201358116534,112.16753663204193,2.431834471023787
-98639.02314289245,1726.759924944731,9000.759123973086,19.57682662502608,112.52794954511621,2.659977241434395
-98637.45699676244,1735.7621609083403,9000.971922152401,21.470220056535638,112.47769696987153,3.036683878285994
-98635.73937915792,1744.7603766659302,9001.214856862664,21.76138526226309,112.38026357173317,3.392518898205976
-98633.99846833694,1753.7507977516689,9001.48625837452,23.37572291687624,111.87796491563388,3.836935314960019
-98632.12841050359,1762.7010349449197,9001.793213199717,25.405257526828358,111.65610043777728,4.226863343450233
-98630.09598990144,1771.633522979942,9002.131362267193,25.992037361395123,111.44419728980996,4.765934004306122
-98628.01662691253,1780.5490587631268,9002.512636987538,27.745356265340874,110.71445971834645,5.454644372155562
-98625.7969984113,1789.4062155405945,9002.94900853731,27.837896137663282,110.6928967889406,6.193263220511885
-98623.56996672029,1798.2616472837099,9003.444469594951,28.774126224404814,110.5265501490938,7.0800234888327065
-98621.26803662234,1807.1037712956374,9004.010871474058,28.837400845456223,110.53459479843684,7.9974024605809255
-98618.9610445547,1815.9465388795124,9004.650663670905,28.941827850895415,110.58204634754942,8.86288435753277
-98616.64569832663,1824.7931025873163,9005.359694419509,30.64677645551839,111.86868404924839,9.645415123771466
-98614.19395621019,1833.742597311256,9006.131327629411,30.967570932964453,112.1556695338741,10.353197285317156
-98611.71655053555,1842.715050873966,9006.959583412237,31.051096113748816,112.21798825048104,11.07719008103638
-98609.23246284646,1851.6924899340045,9007.84575861872,31.836616521726476,112.95432865581479,11.710078801925077
-98606.68553352472,1860.7288362264696,9008.782564922874,32.18942773707125,113.3029477935338,12.458522926803703
-98604.11037930576,1869.7930720499523,9009.779246757018,33.337093084361534,115.06917760327252,13.161298035557998
-98601.443411859,1878.998606258214,9010.832150599863,33.949941892866036,116.10131211020342,13.809267713750387
-98598.72741650757,1888.2867112270303,9011.936892016964,34.78831266639009,117.31379508675049,14.614267007706468
-98595.94435149425,1897.6718148339703,9013.10603337758,34.88119552956679,117.49907530515672,15.313570127056604
-98593.1538558519,1907.0717408583828,9014.331118987744,34.90148673396192,117.55465826105066,16.08382540252743
-98590.36173691318,1916.4761135192668,9015.617825019946,34.93670442041364,117.61088912103081,16.831763190582706
-98587.56680055955,1925.8849846489493,9016.964366075194,35.04737962925402,117.84653976245781,17.464447078429608
-98584.76301018921,1935.312707829946,9018.361521841467,35.62536702065736,119.69338816086531,18.051132441185775
-98581.91298082756,1944.8881788828153,9019.805612436761,36.152465350688395,120.59837238623057,18.62333563537038
-98579.02078359951,1954.5360486737138,9021.295479287592,37.18331181358184,121.9588873671279,19.33846700624175
-98576.04611865443,1964.292759663084,9022.842556648091,37.599046701262345,122.27804032619508,19.90393546771153
-98573.03819491832,1974.0750028891798,9024.434871485508,38.976826498525746,122.95828403521975,20.383933678791106
-98569.92004879843,1983.9116656119975,9026.065586179811,40.77415381700623,124.26811642754696,20.717609916225758
-98566.65811649307,1993.8531149262012,9027.72299497311,40.826605853454346,124.32138590915694,20.938343021208023
-98563.39198802478,2003.7988257989339,9029.398062414806,41.172340419962126,124.65299559302922,21.111314522239486
-98560.09820079118,2013.7710654463763,9031.086967576586,42.23617405656647,125.91452888820241,21.191983586593565
-98556.71930686665,2023.8442277574325,9032.782326263514,42.96426330793406,127.3556720125258,21.19610381325103
-98553.28216580201,2034.0326815184346,9034.478014568575,43.65762946657573,128.13940819205533,21.301850300260373
-98549.78955544469,2044.283834173799,9036.182162592595,43.816729924100336,128.37560310439898,21.495758191438345
-98546.28421705076,2054.5538824221508,9037.90182324791,44.65305746885296,129.29593777565844,21.690538155173638
-98542.71197245325,2064.8975574442034,9039.637066300324,45.264735235896296,130.0577894738827,21.772721587209958
-98539.09079363439,2075.302180602114,9041.378884027301,46.349747310760876,131.53618189840898,21.898250851507193
-98535.38281384953,2085.8250751539867,9043.130744095422,48.055788740418635,132.92062781674036,22.033259135964638
-98531.5383507503,2096.458725379326,9044.8934048263,50.038349125935824,134.21521323673667,22.047972045468164
-98527.53528282023,2107.195942438265,9046.657242589938,52.09869756886927,135.12480702968196,22.10929508824953
-98523.36738701472,2118.0059270006395,9048.425986196997,53.68880135813074,136.39566438176524,22.244841018458043
-98519.07228290607,2128.9175801511806,9050.205573478474,53.94262033518063,136.69506693317348,22.322993901398753
-98514.75687327926,2139.8531855058345,9051.991412990585,54.012041843732774,136.76990707997766,22.470459265129882
-98510.43590993175,2150.794778072233,9053.789049731795,55.727107931262886,137.77605906619002,22.703834715602213
-98505.97774129725,2161.8168627975283,9055.605356509042,57.7285988058852,138.75996289103944,23.024249618950588
-98501.35945339278,2172.9176598288113,9057.447296478558,59.863821622262506,139.24206353184792,23.328256948651156
-98496.570347663,2184.0570249113593,9059.313557034451,61.48628794882654,139.62405312010063,23.573262124278667
-98491.65144462709,2195.2269491609673,9061.199418004393,63.56614848276758,140.35287341427576,23.839285909753645
-98486.56615274846,2206.4551790341093,9063.106560877173,65.40235195453631,141.51654504882043,24.220585434091088
-98481.3339645921,2217.776502638015,9065.0442077119,66.38801857780392,141.92310181652653,24.513870663115114
-98476.02292310586,2229.130350783337,9067.00531736495,66.83758522021395,142.22698099078698,24.669303056072643
-98470.67591628825,2240.5085092625995,9068.978861609436,67.8010453741179,142.82251687054966,24.847055314538252
-98465.25183265832,2251.9343106122437,9070.966626034598,68.92716708541145,143.18216249379253,24.991037859085885
-98459.7376592915,2263.388883611747,9072.965909063325,69.60138281690337,143.19176278600364,25.19079419549007
-98454.16954866615,2274.8442246346276,9074.981172598964,70.56531450802323,142.99718516353107,25.251903958954774
-98448.52432350551,2286.28399944771,9077.00132491568,72.70922153381227,143.07108093069925,25.406991592335384
-98442.7075857828,2297.729685922166,9079.033884243066,72.73892795348893,143.07668530115973,25.485832636262636
-98436.88847154652,2309.175820746259,9081.072750853968,72.75568044065486,143.08120291198105,25.653847437395193
-98431.06801711128,2320.6223169792174,9083.125058648959,73.58574238899183,143.23538567949916,25.881485068794962
-98425.18115772016,2332.0811478335772,9085.195577454462,74.83649798941867,143.1440771280349,25.983752812174263
-98419.194237881,2343.53267400382,9087.274277679437,75.32100931466303,143.17552142617296,26.062419636701367
-98413.16855713584,2354.9867157179137,9089.359271250372,75.33543634078572,143.17552060014197,26.299255638308875
-98407.14172222858,2366.440757365925,9091.463211701437,76.12240694695724,143.3204469863655,26.657626514865004
-98401.05192967283,2377.9063931248343,9093.595821822626,77.06579385010919,143.4182619478308,26.877143141507062
-98394.88666616482,2389.3798540806606,9095.745993273946,78.06252995895817,143.73826646088727,26.994533487567093
-98388.64166376811,2400.8789153975317,9097.905555952952,78.11644395449515,143.77407645493017,27.10272668052361
-98382.39234825176,2412.380841513926,9100.073774087394,78.74973525458533,144.56931652561119,27.12303780938788
-98376.0923694314,2423.946386835975,9102.243617112144,78.84401012673004,144.6810885735741,27.17716520656433
-98369.78484862126,2435.5208739218606,9104.417790328669,80.06338319399309,145.89227145335474,27.311342345141785
-98363.37977796575,2447.192255638129,9106.60269771628,81.62215658952647,147.0551979020073,27.349653353357706
-98356.85000543858,2458.9566714702896,9108.790669984548,82.67836854821589,147.67908363388395,27.384087572634492
-98350.23573595472,2470.7709981610005,9110.981396990359,82.90610437654833,147.735069355578,27.491439834769615
-98343.6032476046,2482.5898037094466,9113.18071217714,83.14846517675198,147.72630089590382,27.50716183807811
-98336.95137039045,2494.407907781119,9115.381285124186,85.10815864761435,148.10019029905922,27.643696382262164
-98330.14271769865,2506.2559230050438,9117.592780834766,85.35294251969059,148.17361180265195,27.71633004987051
-98323.31448229708,2518.109811949256,9119.810087238755,86.88605568653011,148.25107957915682,27.768400814127414
-98316.36359784215,2529.969898315588,9122.031559303885,87.56075631573435,148.28047154365123,27.904953475047332
-98309.3587373369,2541.83233603908,9124.26395558189,89.17534781977277,148.20569978645779,28.031459578890317
-98302.22470951131,2553.6887920219965,9126.506472348201,91.06688671053519,147.8892238101255,28.18115615119251
-98294.93935857447,2565.5199299268065,9128.760964840296,92.17250071597945,147.31809001472678,28.402295406863566
-98287.56555851719,2577.3053771279847,9131.033148472845,92.31220806566924,147.2000900137225,28.6943402548584
-98280.18058187194,2589.0813843290825,9133.328695693233,92.31942667144067,147.19569375158824,29.090381094539552
-98272.79502773823,2600.8570398292095,9135.655926180796,92.42872971164255,147.0907881041297,29.598234296945186
-98265.4007293613,2612.62430287754,9138.023784924551,92.50596509770111,146.9701577527533,30.221885534914847
-98258.00025215348,2624.38191549776,9140.441535767344,93.2753751407789,145.75502783450375,30.83202840518284
-98250.53822214222,2636.04231772452,9142.90809803976,93.6222997207154,145.30261130061865,31.51060634388722
-98243.04843816457,2647.6665266285695,9145.42894654727,94.08026922902425,144.4415235306017,32.075778638678614
-98235.52201662624,2659.2218485110175,9147.995008838365,94.82288639606573,142.66411151808788,32.79080693359421
-98227.93618571456,2670.6349774324644,9150.618273393053,95.58333736922981,141.76143557646276,33.49832308633747
-98220.28951872501,2681.9758922785813,9153.29813923996,96.79430768570094,140.22474461134374,34.22254759397252
-98212.54597411015,2693.193871847489,9156.035943047478,97.56627117416649,138.68870279260008,34.965724649614664
-98204.74067241621,2704.2889680708968,9158.833201019448,97.93092009856616,137.29410304423374,35.59367679867934
-98196.90619880833,2715.2724963144356,9161.680695163343,97.9220427483161,136.23074419555977,36.35900163874248
-98189.07243538846,2726.17095585008,9164.589415294442,97.81002198518568,135.4078640392785,36.98015954417203
-98181.24763362964,2737.0035849732226,9167.547828057975,97.61857518409417,134.27976671799289,37.68946305961474
-98173.43814761491,2747.745966310662,9170.562985102744,96.80890688587853,132.35655799010297,38.43303752524672
-98165.69343506404,2758.33449094987,9173.637628104763,95.94033990574154,130.35404924367495,39.110819127331325
-98158.01820787157,2768.762814889364,9176.76649363495,95.84461307488037,129.96900959105102,39.88752874562079
-98150.35063882558,2779.1603356566484,9179.9574959346,95.82977811674942,129.9438083910607,40.63017211476284
-98142.68425657623,2789.5558403279333,9183.20790970378,95.01242082316674,128.7354075226313,41.3935700291899
-98135.08326291038,2799.8546729297436,9186.519395306115,94.71716150456578,128.1130445704663,42.037093053714635
-98127.50588999002,2810.103716495381,9189.882362750412,93.8311655667957,126.34905401086708,42.82367120918374
-98119.99939674468,2820.21164081625,9193.308256447146,93.56030023510051,125.18202779583036,43.679513389230216
-98112.51457272586,2830.2262030399165,9196.802617518284,93.51956217359321,125.09619484947235,44.62401802131759
-98105.03300775198,2840.233898627874,9200.37253895999,93.16059898060857,124.52769890073833,45.69990679620214
-98097.58015983352,2850.196114539933,9204.028531503685,92.89687558590371,124.00608930807364,46.864433666728885
-98090.14840978665,2860.116601684579,9207.777686197023,92.42060384372449,123.21803106903279,47.97181776250731
-98082.75476147915,2869.974044170102,9211.615431618024,92.40467762341815,123.16209515605337,49.03280649002853
-98075.36238726928,2879.8270117825864,9215.538056137226,92.11142811855719,122.71879906400217,49.952161348419445
-98067.9934730198,2889.6445157077064,9219.534229045099,92.01615552959207,122.57427857579322,50.717364282253705
-98060.63218057744,2899.4504579937698,9223.59161818768,91.79169222960557,121.8938549825476,51.56908681939325
-98053.28884519907,2909.2019663923734,9227.717145133232,91.43584973710342,120.72718011165034,52.35483548410584
-98045.9739772201,2918.8601408013055,9231.905531971961,90.8059302898453,119.10360077307115,53.08280227354689
-98038.7095027969,2928.388428863151,9236.152156153845,90.77642928327212,119.0487871217713,53.743370765314474
-98031.44738845424,2937.912331832893,9240.45162581507,89.98247381711946,117.3524989608281,54.44347809536924
-98024.24879054887,2947.300531749759,9244.8071040627,88.92526837913952,115.52414397996792,55.0205293519652
-98017.13476907853,2956.5424632681566,9249.208746410857,88.43321262520041,114.86090838660375,55.57462655974103
-98010.06011206852,2965.731335939085,9253.654716535637,87.90017889156576,113.58749275508013,56.28705794534175
-98003.0280977572,2974.8183353594914,9258.157681171264,87.86222890534181,113.3950378333535,57.04325624873323
-97995.99911944476,2983.8899383861594,9262.721141671163,87.85084879206049,113.25027168182483,57.720322221075186
-97988.9710515414,2992.9499601207053,9267.33876744885,87.49666603062029,111.63395323950172,58.440924304938676
-97981.97131825895,3001.8806763798657,9272.014041393244,87.4742526537517,110.30017547367497,59.20618471377371
-97974.97337804665,3010.7046904177596,9276.750536170346,87.45082906222957,110.19408741392506,60.02257502115868
-97967.97731172167,3019.5202174108736,9281.552342172039,87.06525811134276,109.36405734334127,60.735313591569195
-97961.01209107276,3028.2693419983407,9286.411167259364,87.0539814496096,109.34826396517553,61.41053437863347
-97954.04777255679,3037.017203115555,9291.324010009655,85.86057432949737,107.66474984289715,62.081511600017976
-97947.17892661043,3045.630383102987,9296.290530937657,85.817040944758,107.60141774796908,62.83961811118344
-97940.31356333486,3054.2384965228243,9301.317700386551,85.3210697761626,106.59391350868034,63.6370157164144
-97933.48787775276,3062.766009603519,9306.408661643864,84.40651960417202,104.92233838260461,64.33526820114565
-97926.73535618444,3071.1597966741274,9311.555483099955,83.82586836858763,103.89886921767138,65.02245974893813
-97920.02928671495,3079.471706211541,9316.75727987987,82.61934791648547,102.22682892365061,65.60853387987592
-97913.41973888164,3087.649852525433,9322.00596259026,82.28148840661648,101.60862977572346,66.30510828393534
-97906.83721980911,3095.7785429074906,9327.310371252974,81.75182935166795,100.3469149608734,67.0754463497806
-97900.29707346097,3103.8062961043606,9332.676406960956,81.52382667623544,99.25628239825214,67.95156021032017
-97893.77516732686,3111.7467986962206,9338.112531777782,80.96303035733935,97.94779225487946,68.7278219114796
-97887.29812489828,3119.5826220766107,9343.610757530701,80.60404826093149,96.90762079286813,69.35853556319022
-97880.8498010374,3127.3352317400404,9349.159440375757,80.39622692363078,96.41323983933506,70.0876358439143
-97874.41810288352,3135.0482909271873,9354.766451243271,80.38605084763782,96.38782443697191,70.79898491304587
-97867.9872188157,3142.759316882145,9360.430370036314,80.0715349762805,94.24967727140573,71.49187327497529
-97861.5814960176,3150.2992910638573,9366.149719898312,79.89194960706139,93.75351976272327,72.20940639531531
-97855.19014004905,3157.7995726448753,9371.926472409938,79.7806952695968,93.57158708649308,72.90451206556959
-97848.80768442748,3165.285299611795,9377.758833375183,79.74681448509733,93.48654518932557,73.52454395000107
-97842.42793926867,3172.764223226941,9383.640796891183,78.50898567205932,91.96602482905995,74.24464213049734
-97836.1472204149,3180.1215052132657,9389.580368261622,77.83304689607749,91.10945850721757,75.09021197267823
-97829.92057666322,3187.410261893843,9395.587585219437,77.77333415471188,90.9823626721751,76.08958769316463
-97823.69870993085,3194.688850907617,9401.67475223489,77.3705500902584,88.80836970252318,76.98908098716018
-97817.50906592363,3201.793520483819,9407.833878713864,77.13256166139581,88.02824066798986,77.8312769689141
-97811.33846099072,3208.8357797372582,9414.060380871377,76.26649995310333,86.33423942721326,78.62833397769089
-97805.23714099448,3215.7425188914353,9420.350647589592,75.9575870954802,85.78955297299032,79.42513728561653
-97799.16053402684,3222.6056831292744,9426.704658572442,74.85152371748133,84.52015549661508,80.24513647657308
-97793.17241212944,3229.3672955690035,9433.124269490569,74.27422393259678,83.48965866833484,80.94349417764137
-97787.23047421483,3236.04646826247,9439.59974902478,73.55900118117663,82.57891329623907,81.579548510903
-97781.34575412034,3242.652781326169,9446.126112905651,73.3821785842618,82.25972909939235,82.27540732554098
-97775.4751798336,3249.2335596541207,9452.708145491695,72.45050620448511,81.15645695092387,83.04833869197152
-97769.67913933724,3255.7260762101946,9459.352012587053,72.10747951056327,80.75363257398675,83.80477651071314
-97763.9105409764,3262.1863668161136,9466.05639470791,71.31557746524902,79.25032301590733,84.60794640417365
-97758.20529477918,3268.526392657386,9472.825030420245,70.27761309588175,77.83221345158776,85.28382089323917
-97752.58308573152,3274.752969733513,9479.647736091703,69.07031771144486,76.16276183775916,86.05480336599459
-97747.0574603146,3280.8459906805338,9486.532120360984,68.56208284154498,74.65966309542118,86.95665529284003
-97741.57249368727,3286.8187637281676,9493.48865278441,67.9381993286292,73.76290691809525,87.94913510344426
-97736.13743774098,3292.7197962816153,9500.524583592685,67.53172001094943,72.69584273922771,88.85197043453668
-97730.7349001401,3298.5354637007536,9507.632741227448,66.76475546090019,71.20021162937934,89.82141524007031
-97725.39371970324,3304.2314806311038,9514.818454446653,66.3657049121057,70.60347053732238,90.72530661774205
-97720.08446331027,3309.8797582740895,9522.076478976072,65.24887184755312,69.32212193767614,91.66780100679021
-97714.86455356247,3315.4255280291036,9529.409903056616,64.41398617163308,68.32214196616015,92.6392313240222
-97709.71143466873,3320.8912993863964,9536.821041562538,64.27409859540252,68.13660772840181,93.5027059646234
-97704.5695067811,3326.3422280046684,9544.301258039708,63.71124880862021,67.21779139681855,94.47174903236103
-97699.47260687641,3331.719651316414,9551.858997962298,62.948123829237005,65.75623445952995,95.33519882746901
-97694.43675697007,3336.9801500731764,9559.485813868496,62.281988493259284,64.96828541030368,96.27033651461335
-97689.4541978906,3342.177612906001,9567.187440789665,61.2914842021076,63.53344793589105,97.31202557877327
-97684.55087915444,3347.260288740872,9574.972402835967,61.25577375948663,63.43079507467768,98.34767973586943
-97679.65041725368,3352.3347523468465,9582.840217214836,61.135498927945825,62.58360154409023,99.50866437961058
-97674.75957733944,3357.3414404703735,9590.800910365206,60.7573902658779,61.36237668956529,100.5562940616208
-97669.89898611818,3362.250430605539,9598.845413890136,60.727340844499786,61.31289897694843,101.56910858036872
-97665.04079885062,3367.155462523695,9606.970942576565,60.634357074221995,60.94089018254061,102.53134115788389
-97660.19005028468,3372.0307337382983,9615.173449869195,60.56016231299169,59.15553734494321,103.55336397510963
-97655.34523729964,3376.7631767258936,9623.457718987203,60.61631533036459,58.00929341640756,104.48236690397393
-97650.49593207322,3381.4039201992064,9631.816308339521,60.46614124166469,57.21996787394191,105.57065939871823
-97645.65864077388,3385.9815176291218,9640.261961091419,60.464483596325294,57.128102181925456,106.75538550404674
-97640.82148208618,3390.5517658036756,9648.802391931742,60.63066046947397,55.349357181642745,107.94205378283581
-97635.97102924861,3394.979714378207,9657.437756234369,60.642489018537866,53.50359019361764,109.11297318352106
-97631.11963012713,3399.2600015936964,9666.166794089051,60.596619723211255,51.49403019947701,110.37677907829845
-97626.27190054927,3403.3795240096547,9674.996936415315,60.80285997389598,50.606993670118,111.69364150233085
-97621.40767175135,3407.428083503264,9683.9324277355,60.80852592103401,50.31818524780901,113.14006648239688
-97616.54298967768,3411.4535383230887,9692.983633054093,60.772635833437455,49.9561927008271,114.5361570841942
-97611.681178811,3415.4500337391546,9702.146525620828,60.71002023158876,48.3893415907629,115.86498358770451
-97606.82437719248,3419.3211810664156,9711.415724307844,60.58643750456394,47.88302378208678,117.22778230134838
